tx_hash,latency(ms)
Ae72PGYhJFE4dnhfZeuRYSVaD2HadwL5AZ2uQoiL1h53,2382
2KCUWCu8aBAM7NGtb3BFNi5DCg6yEhSR5BY5Jbcdpp2B,2381
6t4d58kBWSZJqAan1LkniPjW2c6x5cQgjFZvtsnHTFzQ,2384
ChkhDFbpjVbixVVpcJvWCNz1ZnBBHdN7GmRGsCxAqjua,2385
BdtQYwtDazmhgmrZtfSNjntmPRuCCuu6nr9mMoXwb92D,2384
7tcUrZv57pYviG8qhMHuc2gGBapn8g4Sna99mEoRwWb4,2385
BNLQsEpuGo1ZiQm14PmD2Yb92eqRLAsdrjyuyjhSDDye,2388
pbeAVmqy5tvqxA11rsibmocYUhhebN6x9hvhgdUHbMU,2392
JAwjWHzW5wb3P6NNLLzAfSncs1ePrJ92sseRqV3ctgHA,2394
F47r59nSHFjUgAADndzjFCDxrijHA6hg7nykFDSCLJ6y,2399
J7fLqyKY4vxSUvNLDw3omZFCYAh79DdjrUqHK24yyyLB,2404
DiPpihUb2VdXiSt7aBNRkj41NZJbZ8zDkFnzBaQPuTqt,2402
2hSF4mnhkHbXVFCgsBLwxTpXi3kHeAeBGgS4h2TuKEy6,2405
DWtrFhnX56rjfcJCCziGRUB8ZEqVbVjxfNMmj1qFdzFn,2431
GEwmvVfEcYj1u7jj8BzYAedypt7MUZq9W122Qzqo32xF,2431
5Nj51NLJJnxQz6vwRmCjbTuSN9jfexRRML1eKWytee5t,2436
GjUwYPJYztn3wUo2hPgTKic3ToyQub82kLwayFhmSbv,2432
3EMhHZhsb2Pj1sYVXta7qfzVD6yuvUEFP3Ff6VueqFGj,2433
7n7SLTp3P3Z9ZbjhD3z6koduLqsqSTFu2fQCq16tgbum,2434
G5qqzZcZKkwq7Rkehsr47f5H4KNQBMWEVtL9MeSBWhQp,2433
8N4CQ5FDEAhzRfNZCnh5GWKNr3gsNDVTMpJxaVyCgN8H,2430
9JVivAuPh7o8URbw22sFqiB7ABmgJP8qLsvMeGk8uB5t,2428
AABub2dzJKxraB347giU8KLFLLByVWJGreSSvspDbJKm,2431
Dyc45TmuCuE3D5aEz4sZpXda4XFimsuTCBGpw3zH2ZhN,2428
6ypojpoWxycHtj6qmeaMLf6UmAvpbMTd7F3SoyVP6csn,2431
9Rp4SciKSk4weokk8SRvQVAmWQwR7eUL9sS6991eFFHk,2430
G5xhDNT5TDDxRadFoKBBGWPfNtZNnsikyCUm1oDR4dCW,2433
J8Y7uNFhrDd4DWBWa8EiVCCSaYWVBJpKTTw7tjpBNkr2,2435
6mUCn9wcck4KwVbP2MXkP93NavicjfAfehEPQUUDVuEu,2430
5bm7XQJTqinhqn2XvyUFdKNDxjf26rEfucZWtX8bU2Lc,2431
5de4PHQZbK8WUrgefmVj2AAoKuZyG1mMQwhUGPXGi75w,2428
DZxdZ9kCFqYWpTXjvMKPwtZe8tt4zzEuCp2Lys8Y1N9x,2434
4JbFBFJZaAYSp2UwHGjRG53p1d8WSWqFe2u8bEGEtSWb,2429
HvDG3f7TsyfPsE3YjuTMthXYJT2sBaKnpF94WVdCsf4Y,2436
DwXbZhym13eEfxCB2EiACnftxrdh8W4YdvzwhLFah96D,2435
B5Rqvkj5jZS5GTRJHtTo1mcUK4fm3rSzPYd4gnM1jUz2,2443
5beFVLUzMaveiPHTLrTWgciomWL3fuCqqE1HYuJdMX2g,2438
9qcxWDaPAHTRW5J3duAQa6S8S1GCdnA9Ju849b4qT9Ve,2436
HUvo3X789W7mkqJmdR7azkp2uEuBAvhq8QK2vipgLA7v,2445
GDw6JuY95NvQG55C8ApGqJHeNNVMmm8DtmUajYEGZPnS,2445
GV7bhUaus3BM9WH7cZCWSnRP8oHyivthy14SukZDzpY,2437
9fbvUmLucewivabsk5uY4djtL68VXn3kpE8wobzcuRjW,2440
9eHS66F9DQoG5GqNmfbXpPwmd5GFFW51zEhGSGGvNGaP,2438
7ZEPnRxn6eBDY4NP2yyh5kZLk5eaCNF3vBdW9vQDzNcN,2446
HLEo9PD3BKDUzR29AmzCyDggm28GgKBPdKUY2KR6S2Zj,2443
BJJNKMpcYe8BQu26vP9favdXfsv6i7sbLNzAVKbXasaT,2443
9RLEAAeUdscBqxNHvnreY8xyDicS8U6q22jC7Ve3yAhC,2441
5PgywDh3pfyiGYutumqF5hwWP59jYfiQhDsKsPPBS1ke,2426
7EdmFsU9UiLZDvEDxeYhhYYfcyYdzXoVJi4jWBeRSrkL,2443
3QFEnQY3XLDwntb2yqtoBUVSCuFf35QTyrGTnUtgjzkQ,2444
GuppfpNhoEUEGJCC68UDDwDFGjTpgYiJueRak4ns8QVn,2444
AXUn46CNThYxhm8iLG44HGGLLmXC3DJeKcL4eqW4qCYm,2442
DknKPdoZjNP3wQ1astEcmJWsHM6fdDsspJ6vRrKkMzyc,2434
8TEwFNbjgDysb8e52vEigdiYetSsD4t2qCghgU4uQvhz,2445
4vmaWEbUykJu9Uuk8J25ahkEVeKT49nXyY3AeTiYVXFM,2444
58n1EYLbykMV6pYWK5t8LGEM1nwFptuGEm8rahnzfDXc,2444
GftF3sFeDxP3uCgUpJpvqzxeqWo2hp5pT35irg81WfV9,2451
BV9X9AG8A75wiyvF3pBdGCGeCuYdv9yjJrsXCiYFeKJ9,2444
jgHNMxThmWSLJwScNpS1h8eSuiRgLcTCqnVmbvPaE14,2443
6xrZvPvmJZk9AwoyikxLC39HNbrCVKqvUQcouW3FiyF7,2443
ucd9ybLNuDy6BgRp4D9NXGbx154tcRLSBcWG8e3GBZE,2436
7vNJ1k3JSBUesiJKafGXS3TWbhgVETWWbfAF3uuyTpBc,2441
FdpY1YJLoNJBFiXDkc6UhHqeMv9obFAUeXfsTCrZp6b6,2447
2KJnKAc5UTaQS71RQw6eqqxKGcvxqphPrHUBbttWopi6,2450
5szB63rG1PoLHyFAG1YvYV9Nh86996d5ujaCeua7Qxro,2452
36S5uqK1sqS9CCzth1mNbmQxwozs7hEnnAuZMzFNnyTm,2454
C2ythoNVHJ7pgk8h5Zx5UkT9PjJfMNXsY7jYzT294DXY,2445
2MBKYCpQQJE8VLzRPjbwVCCXtpkV9Vw3URZ1cBh3pccV,2447
8yNyk2czCqhmNQNtSZYwsJdrfmRVDW56JagJCMUhKiSD,2450
DSdphxm8ta2XXFNDce2wAMGFqN9RkQEw95aU98Dh7er3,2450
2ppxuFVi6XH9qpxQKrTJ3MjdqGsZXhY4ZpLMWStgNSv7,2450
2XCCjy3KeGHYzJEPw67tvp1cFVrv6M7PrkAQnvsbMKh4,2446
ESrdAurGDEU9c4uV7rEux7fpaiuvTkrK6ZByRPdCyHYT,2446
GLi1hYMkfH8YfL1djUUHiWurnp43zWaTtbpPxg91FHN7,2451
3oZG2ZzKx4ep1FX4jG2ugpw5huGKMFYmYzHVk7CuLkA2,2440
9LXvawDhGuNhZdWTrB2Ax2Wafv555k266huSbpPyqVXf,2441
CQXCPZG8Sr6BeMdzhLWsdrfi1D2QmKJgJBNENBtwMiTc,2443
DjSZtnNBv4ocnEcr8hH98cQPXniwZ9HfyvsMFAL34CSy,2449
5QbFakDvkfZZHj9QpZHPnsSm33Jaj7tC9kPWqjwks4gV,2439
Bq8tSdfLjduVxgeEfgTrpfrkAak5JEQd4hyLzjuPpyk4,2447
95bTEifSSVqa3jYMQqv9X5aVUzJ7SqZ3BsTbWfgiRfmQ,2454
GPjUVzE9qCCmyN3ZT6QNR9kgc3tfYEgXqfTpB7zwrGgm,2449
HkaRj1XDqWFPEjSh9LJwDULmod6ixbAJhZpaN7Jrpb7r,2449
7a3m5CQB9LLkWCFpCAbTSac7NdRNjT2F2rUvqjoRS3b3,2453
8RHDdS9QZvnmwb58n24x2tVDCLh9PDLJqBvyPHz6E4i8,2450
2FtCrUXjpWQ71FS1DemD5pdMsaSxzPXomUEAA9VGnkQZ,2446
AEZjE3W2iQRuNpqpfhkyq4Um6q93gkDRy7eixvDhSS5v,2450
8mfB2KozT8hySB3V45ydXQkaG83YPL6Ym6NHfMbj65Ep,2451
3hzG3qekdZLMB4wfeJkE6RBGTSXDd8yhX5iYcMsY7bFr,2451
74XZhrnfm7pf3N697MsZUBipr8ZxPJsoeVawPXcRs4Zj,2456
3gKGSX2Qjvxc9DWVWqdyWEZEk7uxoeneu5XuPDjo4Pqv,2458
5LgGuYpKmmRazRc3ikccef9JCTcAgGmTK6Gwdfjzb8fM,2451
8WAJRsQCM8zEQupk9FNvKUx2BXrJZGfP2R4VCuwS77fJ,2450
6ZFtUe4mpXwrvUWwdaGxz2uhZQw64CKfqAYLtSbFdR5,2455
7NvtpQqn6mzaRn6gGkfPphD7pXuCFH8kUDJVh7poG1zP,2453
CxnVnnSFakhgHZPuEYenQ1gG3Tf8UacM8f6MKpthRoCm,2438
5NYpjJF5pjx6Xd2a9LDhe9rhVQNjmoJbuvQVKo8y8zP1,2455
Dr1ABnRCVFfvmw2zNGqTZaiQGWLU3WP2JuXY1BB87C8o,2458
3umTKBmT1NDQTB2YoeGUyqEeWde2EBxYio76PvEempeB,2454
4UP7pDhzats44mX6A1nyDk98CEFFQctVDA57Lrd5xnmz,2455
6BN1e7qgvt88Q4cv8oXdGSaoMXoWPff7eLtZCZXLZmtW,2457
4fN6c3n2BpAR5XxE2wvFkRzX5F3roTdGoXzASoRYjy2M,2458
AGPrqMer7Juca7onV914fMhGhFYWzVvQkq1n2h1v5g5a,2452
8u9txiaHGd4ZyoknGcXv9PuVRY7BLD6gBY2MkDFmwt5g,2456
GhwPccivHcQxo9ipHnk6crzD5hj7irSkq6j52XsBHhs4,2459
58YNMDd9ofZbcrG78Sio2QQ5BwFgry786k3NJrVLQTAw,2456
F9MA4g9aXtHj4iRNZ6sWXWk4b3TuMiWhamxC3CEU5Tca,2458
Hvr7CeaVoUDZk7M1V7DsVURZebUkZhuScZPjMcHQ9Xqn,2443
936Ym1mqNza76FFNL59pUHBAxtDnq3Q6V9Q3q5MDzM65,2462
HaAR88zkbJbW8WXMUKFQv4MsjyWhwDqaA5V11bYh6JHX,2462
3p5caLNjEebB8Za6cuFirzUGnDRY7e57LS5pwKbi4mvv,2450
C7PiSHmjam7ckAPGanKgjQrApmY2NiKocCwGA37d3zr7,2462
5kXXWn5yUUNRhg6HhVCxdKp5ou24QPYexvr4xXnnoNNX,2465
4rXpipG8zUySERS9NvbWfW61SoPBgRcPgkoJVL8nSE4G,2461
5goMEinQn36mCLQosAWwisQYfyPz3Z7BT6kc3T4qvEZG,2457
HKvMZshqgWy3BaCTkCaXuh7GLRLNa5a8h2y7qFAh2HqH,2466
2nE3v8GeC2QKgQNXmFrBfnM6rDHzAs6ic9B9vWManNhr,2471
8J2AHmtZgEfwhRJoy37AD7wMFcozB65JysiRLD57SPYV,2444
9dToDLt9XYkETyk15AUtFX2Q8LNpuhwUNPDFeQCM9hHi,2469
5G1UBGaeYxHoy6yABkDYkKJYCp88MVocFyhNHgUbLk9j,2470
6tNbah3VyX6NqDwQoLaEVdURbgmvECAVPuGXuuEDSZgo,2468
29iS1p3AQT2t2rB11efoDoTf1hCXKCfUUAUVR2nqB6BE,2459
J9UQ79P8CcZmcDrtqBHGJHfTzZDDQuSEDMFECysRkFMe,2439
3MDMuY7nHFY1b1Xt45obPSLcfyfEmiR42am4Cakn5bQg,2454
z9Vmyw2P6rCQqE3qS5CXMGSuwDP3CUCBgVqx83PY43n,2457
9k2kFdx9yMDrH9gp6RwhikRmZz68GUBMT6jhYRzBBrcR,2468
3jnTnSgiWn6ZPhAcnbVoy2TUb9fMHmNd1aPgBVagLpbb,2464
EpAHk2FBkY6fyKLpC3k6H5MfqV2rE33AiXpfHoi3kTk2,2472
3YUXCeEwRpsbh5kGdqiefvhUevJjdpfTSsc1hAeu846s,2454
2tMXS9wptCmcHWZpyWcXiqzsHkh6qZgUK4aXq9G5A4u8,2450
DUumsGTS3hP6gBnzScXPrJTiJyNScDzhW53wYmZrMSyc,2446
BmoYw4HouC3bQ2GoquNKSesjvNSRyUFwv69vsC1HAjKi,2458
EVGwJFbzE8VqWQPKqQN7hL3G5dMjX3M47XLh4Wt11y7N,2457
Fbja7yZDYSntHscLYv1BzgPGEYKtKtypRQbS7HfjAD6m,2458
FbxBYFpJev4K4eW7gF3MNGwsREwxwYw5RyATrCLgQLfm,2467
EaoFrR7fJCz3F763BkzmE7of24Sy3QePu76Liw6DXPL5,2461
CjMmKrit7jccx9UiDTxyTEUx9UgUfGF9drF2JfZNePqJ,2476
TkX43RXNYh4fz6DeNCKb9x2cge4Y8J6gdfx8jUF3QEX,2463
2dfhR4Vh4ZXXKYXqDQEuZLTr3d9ZRpsCpVTLiCVgpv6H,2453
4mtmiRXWKmeio7DWLa15b5FPKNW6oHf75rBqhdkz1Fnq,2465
FgNHzA249g4LyVN8k2a4pS1Q7ACLwwfUWJqiaVVFQZrp,2474
4o5rYib5LszNrDdxcetsk1j1S7orACq5zfhoUXzLzAjU,2481
HCXc3XxUmaAYRB9PLc9GcNacH772csqzdFz3CFjUaXpx,2518
FrxtHoWtCfbJPsWHB7f9SgzRnxyFDXHCFrCTGcfxStN1,2509
FKcRak5WZEfTNcYbVNuk2G3D1FxvWBhxVSchvrBqr1am,2523
HMe3x8Q9txkz3gmV3A4u4u8sp2TX5goJuHajDDbQwNFE,2535
Hoa8DjtEZ4A2Sojjgon5nFahrCDxtrxzjTnYDwxpoexW,2525
CrfSB1AUe9C16wwhhuQj2j45tTYWCJLGeFwMLCk5LTvJ,2546
3AWjd1hWvDTWAzuSDAT2RUjBe9ZgibBhg5FGWpETpeqo,2553
Hw4XF884YqicoVgreJLbiPzX6xQTsjejUYFn8TDmspya,2553
GL9JtkHnaE4CiNPVN1XcwicMHovf3kZrjaoAo3WpbZ77,2537
DZvRknkr8hvyVUiM6byhWrMWqBjhcisr7t8n7QeWi4CC,2539
2VcVLxTzRoUBtud6Ai29CLYV9VbwWaNTihEPFQfCqaRp,2555
5u8vR19pUYVNFnQeRX2HtHNfJqKJMdWysDvucZmshGnb,2553
GuKdxEaeVrNn9hNUrVoGyNWyMdVBTch7JsWGwWiyhKmW,2689
AjKhVXThvvY1ytbJwcGnk1nciLRNh56ipyRgBkaMkhzX,2680
GfkWXWrBjaCRvXzSrMKMgShhrv6AVwnRfkmCNMCQ4gK7,2675
F4pm8mRSYRWa3a5HCWrPLUhZsSh2iS8JARtgwLsKHy87,2708
45VRk7TEhkFZw7dkWYMBqppe2PQdTpMsbcsfa6fVc6aG,2714
GBivwJBqunvPDp52sk79aWGftUMWGgjqht3mbifZ3MRg,2708
BGnk7nr4upwZtLWQ25VYtsFpnY2kTchURtzL22MnyyVA,2739
iVx21tnbnnXpFeAuEDcufMbizQdvkxbcGBv6Y4CypNW,2729
AcAjtEUrZLXq1GQuY3DEmqf29etin1gbUi3Xqda6wpQz,2730
4xLKNEQ6BzxJzFTefV6KfECyi1gsb1sJ3PaBSnJqe1MQ,2727
D1yuQuNwLprB2TRqLgaSyXCkmT1xcF1DqrEbrtYXKTzA,2735
Brk9uhPifVf12m7TVNJvnVR22vcn5PwwocdCq8K8GcNP,2737
2issbJmxsVLhzosYvkSJAV8otFregKm2TGAY9GpE33sU,2936
6uaX7yX7cX1bupuH9Le9WxFsAZY1oUsHkPn3AxSbikbh,2957
3FT7i7MPRFQoX69GEXQtQo61o7KJzHzqFbWKPW2joLaf,2942
HrPLMochsqQuUzhpEKsYt3Uz17vw68xMhboEGYejVcp1,2935
5wFfHArLaDy4qTkxY1pKki2paeCRKonid57x2qDR8714,2946
JBhvMKa2TzF9gbHsugbLsD7yeJ4y73yZLZ3HfqsimE4c,2950
CW2Sko1wJaaHnNRgNfqpFScYALSWqABRukGjrN3u1i3M,2964
Go67fmdN2toWJ9zCV8WKqPXako4TKXtT9e3GcKGHPf6z,2949
3GnGcogeqk9UkjmRjTWUMEApE3xyCDpH4ZvHE3wPAJh4,2958
9a5L9eHzPyVVRwsVy7rqJ5zZ1v9wo1TTnYaZ82kpS7Qz,2958
5ocNBPySLJ4e8osNLej8k8fJjWdVCF2ccRbHRyt936aa,2965
CQXx3w57GP7Xte754AhXWi4FbDpZGt2heXcX9kkW9aZQ,2965
HVyMhbBXfVx7vjVBWfAsMsiRnqKAXhYMC7UjHvCqF4VB,2956
2ZDogCDheJTC1cruQUq2yyeqfJ51myaF8mEiYEmA62sL,3025
7ed4G1VJwFUR5smhZQZK66FFTEBfySRuqEEdVt28Y9XX,2972
CqsM4roLUnJrMp5qWjamLhw2pTyH66B79NX8vqcUFSgv,2974
5pdkrUmpc5FTCmJ4m4rR9ki4tMcp2DqZmTPZxMEkBtLe,3027
7xRcJFHNaCkZTXEf96Y2wjUFnN5tMJsR94MhpWNpzWB9,2973
BfGmwP2rHGGnD3yFT2rf2WKmhPYHV2TCWkxFAReSEwHx,3024
5PDmXvNf716gTTvbKJy5etE1W2JaXv1CuMGvz6ZaMuZm,3024
BQKUcxZRQxSZVqCHa3BV2h8fLcsADVMpWPxkTEJH6WKW,3027
4bzVFiVhNGAyFiJsbr35hyRXdYmym1kVPWavM7hYdWRs,2980
HQVeuf9885ycJAmWpPD3wYGrG2Ea4fxG7NKEs97An8iz,3034
7WX52Dvc7MiCvaBaMVypHDGKL9SxBPwbiDDRDFXbD1q6,3016
7rPmVE2DTU3YXPsnYB3udp1LLdnJziKYiPAq4jEqWwQB,3016
AmJR6rzr7YJEDVhdf6YZQh9yNdfMdXmuXgUxfL2RE696,3018
HYbihyuG32QA9eMG4B1ZU1VHB2FpvTpCLV17YSwerAXe,3028
2TPXM8DEmtg8CUkj2gAYHvdpt6LUkrq3yY1qSdAXg6Qq,3080
7zQxataL24U8H5mazURJ9AVLi3kg6s3VNbDaCdFyfRBX,3050
99HRB7oK6cF5mJwRM9FaGrrYfeJ4EiJ3ZW8jiRZoaats,3012
bZgMi6JqMkABWzvVwMbJ98VMXZ6tGAh9PXVCpauARW5,3017
DvFYwg1dQ82DYwqs5cg42gKtCR6fkUbfDKo1Pt4Cftbp,3057
9pNyScvfFG9wBTYvDVzCr4QzHNCimmE1nqYGwA8rAv1g,3022
AgCfjZrxAhKFR3jrr5mxZPeNNJCzKKHQBrkm6dMzo112,2917
FwJ7qYj9T2sp5eHgFX8Z34k53YFigZc87waVDi4UJwz6,2917
5pVnsedTM7HmxfKbNJmrRyKynpXXjfRwPBZmYfHuki6R,2917
23SnEwrFUatme3DgkJcczaXwKda6LbjzqsrxygaoNCWy,2920
EWgf9Xsqx6iFLhZGC2dWmg15M8LjbdmRARz4DYtE1vCC,2917
6kejvEymLhbnjWwi7ahK1WHAEjxhCuVsbVNP9f5FcryY,2920
GjV8Pk6ZHbXwHwnCU9Tnh6XPfMJwkSKv1PVKincfLhaq,2921
EfzQue3XCHdMaM4akxZQCmbFB6kFqCC3UiFxfzAdik8W,2930
8JSs15TVcgy8ESNPYaEQtJLkeDYkMqRMCXTjbuUBbTqk,2938
89a59vf2zZKdccBzyj26x2SiCwb5wULw3h6ru7t66mq9,2969
2mKMkAdC3Nh8TtWX8JpvsKaEmemCue9FQ5YtFRfuosvf,2973
FabQLNfepgUuN1g41P2sHzMe4r2GSBr3S6VXEnh8LVKX,2968
3wc537euN2DFqM4Ya5hnQsosZWgogKkXuvW33oNNvv8W,2965
F8RnnV49N86jd3jWe8s3N7r85wEDP1M6hsapFHXjBV4L,2973
C1j3D4sUNWfmQ8S4e2sDn7E4aTgjrbCFtvmya6KXMHrp,2968
F4w4WHmZwLvMXBnesnv7EiNE9JQKmvMJ36iqbbPC8rPW,2973
5dCq21VprKcfmomqhxWPmg5MVyLTYhu7t6PB7WBsdXd4,2979
DUcwgjyujA7uHo8tfNVUL42eGvF4je4W4Ug2k5ouKLxA,2983
N7idAVuNzGbeDjiLT2xzSuAd1QTt7ww4ZM6ML9c7gCv,2984
7RoZDb9oPFxQ7oxcQDREptEzyKgRziNRsJ8ekzbBE6mn,2976
Fy6hfqmbKgqakfc7cxAZ71e388x1JpWxELMS7Qkue3gw,2974
DzytVG3wvc7bbofQmHuyQpdZHmChnUJrYc2qjyAkne4B,3005
8Yf3nF5s3ZGSrxEFgep8ZL8aWg6G8Fa2CcYp9geLHWH7,3000
4F7uyzCdnu2ikD55nXujMAUBM2KVmnLXs7bCdrwceDCZ,3005
3Ao8c6NgxSr2MC95DdtSx7fQ7jwrzPNHjt7tVRD5nohm,3008
GtsYHN18ZKsESb88UAHYgXrM7zfSZYambSq1xhcUAS5z,2996
fXeo5xRCH3SB3tZ75MiDwUtDSRX4BeE2dcuu7Pw1Gt4,3013
5S1oJ5PNgx9Lcjg58HMWA3kKkMqikptLitdt7eifvFeM,3048
EUYuvMD6YfjNysXLdBdonFqxg4s1xWkezYQVFwm5YZeF,3013
DHbeKnqYSRFzfbmzRTq62aTLugEUdeqNVs2TmPF1jZQD,3055
FFhyJwfmdt4aLE18hentJYrGJNEqfaeMKKXXEgZQAWys,3002
BHsxdKD2CuDhtoCY6v4AbcEUwjgUAujmm9JLQDfgc9VQ,3006
6gcJtYHgy86Evn1ioqx5UXuovztfX2cSy9qs4XgQ25R2,3018
8FPukTqVz9c1adJudUnabh8f8XDD4uXkMPiPi7dJfGht,3016
4RQXNH27Naqw7KA8L6ToZFixhaVJTKYMbxvaKrMYMpUw,3019
D8t1gUBEY1hHfGqT65o1GBARJaTs3EQ9KNkY914uvDKz,3029
AQsDvriNyoqFzdmAZbKB1HZPTmus8icCAfZEde7riiSs,3072
6tsH6wvZGv6zWdgjaFHepU9326iX43WJZjXYeBKHFs7q,3071
5innsiPKXSyyUsgLo4z7P6mvzWFpYqyAJy9E6jKt11SA,3015
6BRDNKJ2Vn5G5vJMNBG9pouweYpo3xtvfS7jntpMSANH,3140
CvVDi1eWqduMDRS2bcZ8L87W5HDozNreV8Q1nL2Yfo5a,3150
HorgCxQFwSQQQWt2W1XSYNypRxsbmcc3N1GubTPiCtCo,3157
7tWhQqvDpVW1Ln9L5yu8noC2nffuK91G6yYppgsP3LT4,3178
7FaEudnBbEcUjiHwX7toiZ8QNYQhzoCNddKvcKNdxV9S,3196
3fbgcJP2KLVkrEuh4tq8qubquFraQ1riUEsxNrS71gXX,3078
GrMn3K4wuossegVdhW8tauVtptbyCgkJidRogGzNV7cq,3078
8AfPymycUgnhxt5JqfUsQnZRjVD2uDLs4knFDBvGAjeK,3083
WsRjM7tGkSkSi3WJzS1DnSL4Px8dU7LftruYKv2AajL,3080
5j46TTzVabXVtBzjHKKuRAQWEPaBf4yWNQJC4WiJZJCJ,3080
JC3cCFx5Dhm8H2yF2godVurgDX1LWJq9wkU7FBUYQfQk,3083
uuyNq8tr1eZLkJ7WMRqh6i366A4S81JxwLLnv3ueSGK,3097
HNNkzqtTnw2GbkmcucmCQB9zdhkdgWGQJ8BWDWcpAdpM,3081
Hapgf7L7oMGGZFiqj8NeMNPQin98K4ZzcSjyT5Pxqn1q,3098
BqTSvkHgyBqd83kQaSSccWCSTNs4LQZjQcdpZwWEHhfi,3082
5x1sgYvhQKR3v4ZHKF3yFcn2c7sLAhgiKPU1dnQzAs58,3082
tC3oZM2cabkucjg9cJi4jS86D1cY5t3j4GrtuUPXWxP,3083
3aTxWx4URuw3FJQX8acia5CJd6uuSQaPWbXMbWZQUqxs,3103
FsuQni1YoYEytvNKhZBBsZr6bqcJDnFhd8cnipg64ZQq,3089
7RSgMz32zQmeoD33fG1rn29iQGqUBZkNUYNrFSE1uQ8J,3087
B5bLEtLindyS4N6KVL687PrnjeRruWkxFQNmB6WjcpqV,3104
HV7PTjSJWDQ916qGQkN5WGQ3aHHFPusNBiUUGhoGWLQX,3088
F5px8wfFV1MJHGJgNT1WaG1AgM28nwjpMwtK7odj2Mjq,3138
65Wq6Z2Tea3h5DTQtvK4B4b7vDM1WMCFW5dMPznhBbwP,3147
G6XsCPvMbc8jvrZFztXjbPUfYFeszJdo7MtPXJoXH39z,3141
5S2Vrn8dsCRkdKkok1PjzKdPBZXsdCg3rt4tJYupVV7,3091
