tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
Ww3Ug1Q3iA16wzQSzygveH8WMJyuBdUWoeVYaLdLxmE,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,555,276,0,50001126,99997791,0.00000027599845
DHLkh2MyPBjeyG24LVfiRdr8RNw5mzxKiGBH6dW47Qzu,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,756,0,0,1507,50000616,99998794,0.0000007534996
GcT1nP2PvakuigKM9v7SPeUCWydRznNA2xVjnUYCuPTs,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,680,0,0,1355,50001485,99997054,0.00000067750216
Fu45Gs8k72gwFfQqZi2BHYzPkCP438DKeE7TbJZauriN,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,802,0,0,1599,50001705,99996619,0.00000079950286
3mfDVrJpBTP3HZjmcttMgkV5Hzg5RhPDvxCSoSd7Hs8q,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,707,352,0,50000301,99999416,0.00000035199906
Bn8nFLXTuNy2Tfdh7LVQ85X4orbL2gx7qucbRWRr8dnq,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,297,0,0,592,49999860,100000301,0.00000029599946
AoV6NxR6yhoD2tBo9Kv8ZKbCzhfoFhhgQMh8EwTFseze,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,554,276,0,50001402,99997236,0.00000027599813
2RY3mgBa71f2VFwVae2PZg4KLCF2yUSc1BAueaWHkDCw,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,451,224,0,49999563,100000893,0.00000022400019
3sZL1NphgTGTXvCAwUzwqkMw8owQ8uHT76HgGMbJPiJu,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,297,0,0,592,50000690,99998632,0.00000029600045
9nZJX1MT7iCxppxv1S4EQT4KgqmtRBewfRdgmEGZE3Ky,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,877,0,0,1748,50001178,99997668,0.000000874001
GLAnMZYeKeH7cr1stKxv2v1yY8f7XJzyBYb8CbHYSGqN,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,953,475,0,50002005,99996032,0.0000004749953
EXB1ei5jMwtpyXoc9z4Ey7XxgxBVWvYsHnNbWBm8tdBJ,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,398,0,0,793,50001678,99996682,0.000000396502
6jaH3GEJnqV97j4tzZZy9djdE6jVJ98WqC8YDbgLdbYQ,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,363,0,0,723,50001114,99997803,0.00000036150107
CHDuwoKU4ePUsEMT9mb1XuBjYjj7W1XQE7kNRourzNwN,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,451,224,0,50002480,99995079,0.00000022399757
DJVSCpsJGcc8SKfZcbX2LNEefGFqAPALVwN2qPskcdcm,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,320,159,0,50003368,99993370,0.00000015899776
5yDiPNNdaoMW6LBQHUW9nfaDaL3XUwCPDfyvxoJikgca,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,282,0,0,562,50004806,99990508,0.00000028100501
49fGrySJKiyW6EZ8Q7QWMZ9h9thaqmzmTQSBrXHGL6Sn,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,892,444,0,50004362,99991400,0.00000044399147
Fx8T1hDB7YLFtaKuQeNWNb2cMZH1sjMo1VdUAnFHwnp4,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,482,0,0,961,50004264,99991597,0.00000048050714
1LXNPbuFVozgNE14M4jZbKpaGsWubbP7PdFwXSnBmZY,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,204,101,0,49997045,100006031,0.00000010100115
DjoTPg6RGu5rDUFZyUNzatDunDrRnRb69bEHk2kX3yb6,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,700,0,0,1395,50005536,99989060,0.0000006975133
72YEEKiD2XFkmoPwHGft2CEfZQRifSNL6NTQmwdoQSdg,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,685,341,0,49999188,100001744,0.00000034100063
G7sgZv2LMSi4uoBhFaQcXQ3rSEnpXQkGQvFgCDRynHqV,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,530,0,0,1056,49999529,100001059,0.00000052799777
6BunktvbgMsBGULk6c25o6PZePfkKZR1WTngnpUTJzsd,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,438,0,0,873,50005037,99990063,0.00000043650792
3BmtRBjZFUiSv5pvuaLnKbcX1LhF4KbHvFT39qwP2pfQ,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,627,0,0,1250,50005664,99988813,0.00000062501243
3oxcGGMnrUTnzd6LpbDmWpv5d8vHDVbJdrjbLcSET7sc,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,854,425,0,50007884,99984418,0.00000042498587
2kceizKvSJw98ZbnSsP6jCJQDDgi9T24AnYVySC2QrGz,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,608,0,0,1212,50007025,99986101,0.00000060601536
FPTW8G8Poj79zS7qjN9PvhxJZ5XdTuBpRNch2u5RurFs,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,403,0,0,803,49998999,100002115,0.00000040149766
BokiEPMomXaEk8GQ8Cy2dfVpQtm4yZCtruLxUb7nFxpD,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,628,313,0,49998038,100004028,0.00000031300206
J4AQ2WRGhkmj7YxAVhczxM7zp1jDpxoAAgNszw6g9NFF,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,441,219,0,50006417,99987313,0.00000021899419
E3c1b5RCGaFK33x89h3M6D22tMxeJaDStYiy5gMe2n3x,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,597,297,0,50007018,99986138,0.00000029699132
qEvq3MQXWAXZ3PPfsRvX1AyiydXmUzbapjUFSkF8VcS,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,213,106,0,50002730,99994726,0.0000001059988
128ti7nCRi9rJnXeR7U8BiMMwTZANtaRNxa7JJP6k1gB,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,270,0,0,538,50007315,99985541,0.0000002690075
Ae1oCZs9yZbaSrKZXs15qsx8YSKMHbPL1jKCVYbyxXrW,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,384,0,0,765,50007402,99985373,0.0000003825106
HfBY5hYDViaQHhNviNz6GEmn8Y7WfQvfG84a49v7thGA,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,384,0,0,765,50003114,99993961,0.00000038250403
Ctmtex28Wf1MAZo4K1wkWqYBUJG817TmHXednMT62CJS,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,994,0,0,1981,50010316,99979622,0.0000009905365
GqQv4CoTnzuHuoWMwHkKgeogsCvBrT2GVPG1T3gcCqr4,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,763,380,0,50007785,99984616,0.0000003799876
Bhy9X94mZK1gtsaAGkfgpSV5LYhp9qZbvx6DZPrGoWwB,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,987,492,0,50008135,99983966,0.00000049198303
FUpBHF8sGYn1G4RVx5ryv8EyvJbbwp54GJpoR32rd2Ke,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,729,0,0,1453,50011045,99978169,0.0000007265296
BzVaarREiLFJRYYHNYiYy9taLPcnNn4FAyStLmy8rkSv,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,800,0,0,1595,50000230,99999726,0.00000079749793
5NKrAWWFkgNU3iyHDNhBt46FeVXnHeMC8dhLhS75jsmr,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,638,318,0,50010727,99978807,0.00000031798595
LDRSHdq95qcgCqywzbr1BN1WkUcxzQjaDFzr65aCduw,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,615,306,0,50000743,99998719,0.0000003059987
Bhtudv99QkGUGvep7fz32xRNF2wUYwBxVg47dGRbCSth,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,515,0,0,1026,50007917,99984347,0.000000513015
8AJLJ3v1zbgxFDStay4GnUSt2r9t5C6P7WG94EMKWtFc,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,640,0,0,1276,50001556,99997086,0.00000063800206
7bmyCL8QN9zCczgTjbrZDkAJwKfiPLMJLLJf64DitZqq,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,364,181,0,50006899,99986434,0.00000018099487
FMPst7LYY8bec4nqgbzrkkeauwtxJuoa6rMPT3YjXMgi,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,680,0,0,1355,50004160,99991883,0.00000067750915
46HDWVuNBEa4ctx3yVWRmZEVeXVw8nZKkELJ1pgDDAqu,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,414,206,0,50007929,99984380,0.0000002059933
F5aeqqn6aVwuZHDYoTgQH31K8VowupBEQM16a2xbv8nv,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,250,124,0,50010303,99979668,0.00000012399482
ETdEUbYS4qQZn5pHGoDktVSCbzdDHQ9pt7Bq7pZm8YW4,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,783,0,0,1561,50007080,99986070,0.0000007805193
E3PANX77aYZRptQVawdm8KbTg781f7PmNZTHXQgtjYbM,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,814,0,0,1623,50005430,99989359,0.00000081151467
9mbZZshrtx6KL9XMvTcdA5FtmaCn9LLZwmrtyznGZd45,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,482,0,0,961,50005132,99989945,0.00000048050873
4Y521vskGyEnKcNWnpCh32xk9GN8dCi6vhQWLtyoNJnd,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,706,351,0,50004616,99990982,0.00000035099305
CVfXv9rrMKYmFvBDze5umd6qr2JWESeba6Xcm2iYzAbu,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,385,191,0,50007842,99984507,0.00000019099386
CwL8iFH9VEbXePfFUuM8yCChuwZJ85N6FWJ8wpEVM93r,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,370,184,0,50009014,99982202,0.00000018399322
3q8gzsqjm97cw2CaDi2S3qBjXnMiVRmYorA9aVcS6VcC,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,548,0,0,1092,50010427,99979418,0.0000005460213
6UntXcs5psmY3n4R52jkQZU7GN9K7TRCvtfU2m8R5txi,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,998,0,0,1989,50004953,99990355,0.0000009945152
CbHeMEZ17ctbBbSBEfz1xoE4kFGRbHC111L2k3X4c8y9,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,981,489,0,50005456,99989332,0.00000048898835
8PzQEPMvBrXabaJdF2CFnhqPHJerjrrx5c31xWBhJ2b4,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,696,346,0,50006409,99987420,0.00000034599066
4831KH48mx6FPfCDjTt3VnxNsEWSofe71vFJVEozysUk,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,578,0,0,1152,50002608,99995025,0.00000057600437
HBFCywk2DYqQnNikEZj25BRavL9RoBZHQGVvFkdi39b,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,290,144,0,50006755,99986724,0.00000014399603
2JYLsZKaNn7uPU91KRNuE6rcDbWQemvfZ6944zBknYxN,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,695,346,0,50008450,99983395,0.00000034598781
S6cXpUW2CCHrHT1exJNPj79XHom8Gw8W9BRKeaeyDcT,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,706,351,0,50009589,99981103,0.00000035098606
8hGmkWmfvn3izmaNYoEwWGBtoAmXJ5WECoRaFfExZyXx,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,729,363,0,50009940,99980397,0.00000036298505
8Hx85QTEAZVcSUCXvvCqAZXfRYNhqxew5715ff81PuFz,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,462,0,0,921,50008391,99983459,0.00000046051437
7iVGJdmVjWcQzQt2vZLoykcVTZujBjeMKdmPfW18qobx,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,848,422,0,50008856,99982576,0.00000042198434
H5CcWYfdifenq2pQURahxHQwTigGdBGSAqBLFGSSE9WZ,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,556,277,0,50004078,99992111,0.00000027699517
3PVuhfRS3e2y3G761VSeEPetA1TFssbFwRC4uUbG4hDp,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,861,429,0,50009879,99980510,0.00000042898233
D3L9iFttA6i5AeEcCru3x7XEFkxT67XjmYEUjXUHKFoo,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,691,344,0,50008106,99984086,0.00000034398838
73gbJatHw1KsTrERfxaZyU5eeW91czAb6bxCzuDS2ugR,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,867,0,0,1728,50003955,99992344,0.00000086401025
EhZxjPv5kmoWdG1z6dFXmakiYnwD4feighQ5KePTVHcC,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,430,214,0,50003088,99994072,0.00000021399718
GxGzxfSf3wLCF7jqRDWpjWk7x1nca9hVUy9dGMNNt6Mx,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,842,419,0,50010308,99979649,0.00000041898204
AGPXA79eP3DKRGpp2hK5YSgebMfGwYeTyPkmmH3UxrUQ,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,857,427,0,50002030,99996177,0.0000004269958
BFd1woaT6Ro42vxJK4QdgFQZhQa6kntsJ6i5NR3VDBow,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,678,338,0,50009484,99981255,0.0000003379867
7XuNSUMuy4kyqopSJBk51b8T3yofdiuL8TUJcNUcR6Xu,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,674,0,0,1343,50009002,99982206,0.0000006715221
EpNDn9mDtjYuXi54SwRn1g5SvBPnwDDpUNLMXyZG8Buo,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,625,311,0,50009278,99981728,0.00000031098807
9knrpJT1D77jcRpxgsZxrVCQoD668KL25H7oFCzX8FfX,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,280,0,0,558,50008796,99982700,0.00000027900933
93mhQ3NXdromwJb8W4RZCgrkVAPB7giPz2xeghf2udMy,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,213,106,0,50004847,99990568,0.0000001059979
2P4jCPtHVBH2H93zDfkTWo32wH2BirfdyT5RWDh86fck,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,931,464,0,50005945,99988351,0.0000004639881
HHXmESuHuRRNoAhrFzQK1KF9kGzTev8b6WJhLn1NoXCN,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,837,0,0,1668,50004456,99991382,0.0000008340116
BFVSvp9aURtKpUVxmAX7LYsJEP2gHdHZVA3zUq7QaPYC,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,490,0,0,977,50004650,99990906,0.00000048850796
6zt8hxNa2GFVFbGFV42XyfffRd5UTECMrZSmcpZTWMgF,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,248,0,0,494,50003686,99992903,0.00000024700324
CTPoK1X85kewqM6DxLF7wwzYKx68MfwEYt7PBEJVguUq,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,602,0,0,1200,50008764,99982752,0.0000006000193
6TTS6fy4J6VQFgDSZXaawa7UCsx3BLNowyF2TBbKxbvQ,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,694,0,0,1383,50003302,99993642,0.00000069150684
4JEypbKDVUqrg421roZD7HWHeVZ1P2jMQANkZ8gLp65E,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,242,0,0,482,50009046,99982213,0.00000024100834
EZrQKLNmF2KE67TfBfC1S6D7Xvf6sDh9rNLeEsJqWdWT,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,653,325,0,50003249,99993781,0.00000032499537
AapLWmTLqQvvWkFB9U9nRtYkGKURe8RApLNfQd9XyhcB,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,543,270,0,50008732,99982749,0.00000026999027
EpDdFWh27G4341n88RfkYFb8C8BB3mB9E7z8FVPMzsGo,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,536,267,0,50007622,99985028,0.00000026699158
CTeGVwWvnuYxL8TfNW13a8D16M6hdboqMgFTNmK5xEVD,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,651,0,0,1298,50009000,99982288,0.00000064902133
AqzN1Rm22KR7orw6trEPYWj5aPWbr8BUAnU1gsNgKYZu,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,682,340,0,50008516,99983258,0.00000033998793
9httsejDjTk46FU27R34Cd5kc39iCkbyKp3zH89RBiBs,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,332,165,0,50008382,99983548,0.00000016499436
3jzeAXZXbF5S63NeyEAKtm9kTJoz7YWB9pLR7sstmJzz,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,860,0,0,1714,50008348,99983504,0.0000008570253
Hira3aqMbW7QD765pGYh8wHxsJh24HSSXMBnWJ4gPDQH,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,998,0,0,1989,50006454,99987343,0.0000009945212
xE6cjKsvkbEJLfTDCAkhqUCn5L6cFX9Q63gmaMVJBHy,0xc62509cec19d065a23ec7db6f854c616ce2735beb034d96630332d665cfa52df,0,736,366,0,50006088,99988079,0.00000036599056
9A7tYzMCG2D5rtXv5czWgK2EhYbyB8vx2nbKqJjQGhXF,0xa0dc201b3f1a292ace2dba67a100ec05b593af7daf0383efb71faf3d66bd2d35,0,821,409,0,50007973,99984369,0.0000004089863
9d9Je3Fcd9bHipuQgXUnXMhRZFjhGkr218JxcwcrAtAW,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,958,0,0,1910,50001188,99997816,0.0000009550006
FjuysKkUS9hdKwgQt97a9QFTCCEd1yR59de9YBvy3StJ,0x00adba03340320ecdc1f4ba76c926f52e51d9015c69644a60e2fc10536e5746c,0,722,359,0,50003619,99993050,0.00000035899427
7xLwcgJ1n4uy74kne86rU88ANoSzW5jzUB5um1RnuwfM,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,605,0,0,1206,50012140,99975964,0.0000006030275
DHHKRfCystv26tJ4ZeQWMrB4E7vAP3Km6duJRyS9hJvo,0x5ed06fb87cb7dbd06459e4de1abcbfcb6f375d3a391260810d494ac74f3c24a8,0,306,152,0,50011535,99977170,0.0000001519929
