tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
HzsEVA1J4jEWL4rhvfRw9tkUDx6p8s7P3CJgwubr12WF,0x0000000000000000000000000000000000000000000000000000000000000000,0,604,301,0,1000009652,1999980931,0.0000003009971
BjscFaj9mhTsEQJ8yXWKpY4iM8qZ5gusro5Tq63TBpHs,0x0000000000000000000000000000000000000000000000000000000000000000,0,274,136,0,1000019493,1999961440,0.00000013599734
ENafD3F5VDjwEJERxjoe6ngyfkfN6coRJ9MVZQcZXQr9,0x0000000000000000000000000000000000000000000000000000000000000000,0,701,349,0,1000018991,1999962456,0.00000034899335
Bc7wZxC1yh79zK1k3M25cS4DVd59vZZS6yoMEAHY7FVd,0x0000000000000000000000000000000000000000000000000000000000000000,0,783,390,0,1000009968,1999980307,0.0000003899961
8mtQkuBvaFQhC1QVvtEif3okmMpb8yVYDP3GP3bovUvf,0x0000000000000000000000000000000000000000000000000000000000000000,875,0,0,1744,1000012488,1999975357,0.0000008720108
DFgRtjUZZK7y5KE1xvAEkE99xrJocUTBKGfPrvMK3mnj,0x0000000000000000000000000000000000000000000000000000000000000000,239,0,0,476,1000010358,1999979524,0.00000023800244
CRP5a6SngYEdNH4k1RUKkyLJxuxB2mBixUt4AwokveZH,0x0000000000000000000000000000000000000000000000000000000000000000,433,0,0,863,1000002332,1999995384,0.000000431501
5rMrfyKzgF4rAqs17N2xk2Z7iXpyGnwnShDpD18A3PKZ,0x0000000000000000000000000000000000000000000000000000000000000000,0,425,211,0,999999784,2000000451,0.00000021100004
FX8o9b54YatuQtZ36ZPFN4izfRreFx9S82r8yh1aZhjX,0x0000000000000000000000000000000000000000000000000000000000000000,664,0,0,1324,1000000664,1999998676,0.00000066200045
2GAVjDQjq5kgLYuQkK1PDVqHU5NwbL5E5Hq8BSHuGVeY,0x0000000000000000000000000000000000000000000000000000000000000000,0,718,357,0,999999833,2000000345,0.00000035700006
Aar3KUg6v89fWTGQ6JbL5xrjJo5Zvh7P5DNdwnDePbka,0x0000000000000000000000000000000000000000000000000000000000000000,966,0,0,1926,1000000500,1999999027,0.0000009630005
Gd9eBvR3a4zCBZFiieqHk7iJvpQPTkPxdoZ4NRqX1hJ6,0x0000000000000000000000000000000000000000000000000000000000000000,310,0,0,618,1000000810,1999998409,0.00000030900023
HDyEDT2Sh9kuiUocG3xcCvmcVZLbQtCaNQ7w1J963qfA,0x0000000000000000000000000000000000000000000000000000000000000000,0,640,319,0,1000000236,1999999562,0.00000031899992
8eRi3qbokAwzXtw9yj8SSxixcu7QJAp2Tus7fqnxuvfK,0x0000000000000000000000000000000000000000000000000000000000000000,0,239,119,0,1000020994,1999958495,0.000000118997505
HLgnXto3XVe2Qs5LWtD55GVRa1geXaMAZk7Vf3r5tq4T,0x0000000000000000000000000000000000000000000000000000000000000000,910,0,0,1814,1000011613,1999977101,0.0000009070104
7grmVqXkGSM6WZqVYTPdZQRTXVU1fNZe6c59McxgwYDx,0x0000000000000000000000000000000000000000000000000000000000000000,0,513,255,0,1000000555,1999998922,0.00000025499986
QhQUYADDTRgDEGQscmCavu7HpKVzBNGVCaeKiWzqUNp,0x0000000000000000000000000000000000000000000000000000000000000000,0,977,487,0,1000007794,1999984619,0.0000004869962
2pMFLEgmoQZHWZpZptieX9XaYrfavbufxd2LsSEssS9h,0x0000000000000000000000000000000000000000000000000000000000000000,0,962,479,0,1000010703,1999978915,0.0000004789949
23MKKz6dNXfdFS7kD2aoG3tVMMHzcPRJaT1diK1TSNko,0x0000000000000000000000000000000000000000000000000000000000000000,0,951,474,0,1000000190,1999999627,0.0000004739999
GY7KioZudUb87DKMzeMMvNRTjnXMUJ8ev2NyfksFtGpv,0x0000000000000000000000000000000000000000000000000000000000000000,488,0,0,973,999999995,2000000026,0.0000004865
6kiWLR588bDteomWwWa96AkzoNQqxTQE8aC4Fj61KPPg,0x0000000000000000000000000000000000000000000000000000000000000000,0,502,250,0,999999534,2000000953,0.0000002500001
Ho9YmibXVnNQ5E3jKq7ksCSNmxqgqu99P2kekoS8iiF5,0x0000000000000000000000000000000000000000000000000000000000000000,0,654,326,0,999999507,2000000999,0.00000032600016
XUFGpDGe1x6XpCc4Rj3DfiNpXtbzCjbbwznxZDUj5Cq,0x0000000000000000000000000000000000000000000000000000000000000000,466,0,0,929,1000011185,1999977918,0.00000046450515
6os4z8X9ztGMpuohaLSNxgJMt9qpNWvSZxxMwnVYvRMo,0x0000000000000000000000000000000000000000000000000000000000000000,0,212,105,0,1000008281,1999983642,0.00000010499913
E9xE8jgZAMX2RkontQrYWvYrN3wsKhwNyZPBQNXnG9PE,0x0000000000000000000000000000000000000000000000000000000000000000,0,635,316,0,1000003759,1999992572,0.00000031599882
7vR6JcKpCxhYgYxP38uNqxcRjZ3JtQnWCxP6s8QihrCg,0x0000000000000000000000000000000000000000000000000000000000000000,0,621,309,0,1000003995,1999992124,0.00000030899878
25tuTqvmCiNq9xBYShf6BawkeZXWVwzdpkKL1RSdnbo1,0x0000000000000000000000000000000000000000000000000000000000000000,716,0,0,1427,1000002280,1999995502,0.0000007135016
DGn6eHpApqQWmBgBBonYTzh6w8V8jcb3iCSGyuUi4UR6,0x0000000000000000000000000000000000000000000000000000000000000000,0,364,181,0,1000003016,1999994044,0.00000018099945
2dHrC9KHXMv6K6fjj48AzpqVguqPLJ6FbTq9rttvJ4uU,0x0000000000000000000000000000000000000000000000000000000000000000,462,0,0,921,1000003184,1999993713,0.00000046050144
GknDoSucg7LXSU4LQC4WCg2RaJKXFN27umfMR77mQkmu,0x0000000000000000000000000000000000000000000000000000000000000000,862,0,0,1718,1000005016,1999990074,0.0000008590043
AuVjmkHTDBoJ7igEGC6mnYMQyGyygk5GnCvBJpqf7urU,0x0000000000000000000000000000000000000000000000000000000000000000,340,0,0,677,1000004970,1999990186,0.00000033850168
8fAjMk4y4wt2ACexhJAaEdKj3XEvZGiwq1kzDRkLbruA,0x0000000000000000000000000000000000000000000000000000000000000000,0,286,142,0,1000001832,1999996390,0.00000014199973
BHuKMoJwo4V4QHuqRgGQwL3bwaHnEHqgm3Vp8uQctnAE,0x0000000000000000000000000000000000000000000000000000000000000000,0,539,268,0,1000001564,1999996929,0.00000026799958
3mSCXt4BQQesHpaHRjCP6uf52XZ5uw9BbNzsgzYYqJpc,0x0000000000000000000000000000000000000000000000000000000000000000,808,0,0,1611,1000001044,1999997951,0.0000008055008
4Jreac3cugWa9FVVS9fuLKi8TyqWDxhkxGwMs83Ay2yg,0x0000000000000000000000000000000000000000000000000000000000000000,669,0,0,1333,1000007180,1999985826,0.0000006665047
5svzmq6WbMAAGuVQ8fRfdoBPzfBxH94qsvGJAsFQRyeX,0x0000000000000000000000000000000000000000000000000000000000000000,0,382,190,0,1000002506,1999995055,0.00000018999953
Bvhsf4QsjoSffPcCycJDnCfPueoxLtGYsE95aq3wtaom,0x0000000000000000000000000000000000000000000000000000000000000000,0,276,137,0,1000005514,1999989146,0.00000013699925
2AKh73veW5bbynFnHcSKMyPBDcDWoJCxfUAPBfBKfybB,0x0000000000000000000000000000000000000000000000000000000000000000,835,0,0,1664,1000003197,1999993680,0.0000008320026
Hn4nsTR9ct1sHAs7tU2CyobZ9KfP7you8Sx86wCHaaGA,0x0000000000000000000000000000000000000000000000000000000000000000,0,995,496,0,1000003263,1999993567,0.0000004959984
HqjhuWhgRpUqC2MJhDvs7uiCRfFndg7JcYBsC4qoRpr3,0x0000000000000000000000000000000000000000000000000000000000000000,0,574,286,0,1000006006,1999988156,0.00000028599828
7G5sMopoPQ45PLaNJPkBuNzn8ZmEbtrwDEEwyymXSejS,0x0000000000000000000000000000000000000000000000000000000000000000,521,0,0,1038,1000004154,1999991792,0.0000005190021
9jFGYE8vHLxexhG2xt5oRTURGpvtVXT5cGpGuCnsGE3u,0x0000000000000000000000000000000000000000000000000000000000000000,0,289,144,0,1000002362,1999995344,0.00000014399966
6kGJzHW4KjgP9ZQsxiA5wGgpgmLRGBBVN8zBGLYXi78E,0x0000000000000000000000000000000000000000000000000000000000000000,0,911,454,0,1000004562,1999990985,0.00000045399793
Ap2RfgaquQyfc9CiM4VesoC6i4xu4KKKUvnrQRA7XjZk,0x0000000000000000000000000000000000000000000000000000000000000000,492,0,0,981,1000005085,1999989963,0.00000049050243
A3v8ZNEssfpzYc4PoPG8X2ZX21iSwCYNHNfr2kcqGRa2,0x0000000000000000000000000000000000000000000000000000000000000000,891,0,0,1776,1000004075,1999991937,0.00000088800357
4v1RypDCmKs2Hyh8rgbADTFEnXE6XV7h82u43BWRNpYu,0x0000000000000000000000000000000000000000000000000000000000000000,0,685,341,0,1000004299,1999991523,0.00000034099853
DvC7BgHxqMSCeXDPbAX8QcxvDJ7mGBSV99oMvsNF5Mta,0x0000000000000000000000000000000000000000000000000000000000000000,0,518,258,0,1000004304,1999991503,0.0000002579989
F8jf2UXV6CuzXpmKM71TLZ8WyPp1A2cQ5mScuw9Qek2E,0x0000000000000000000000000000000000000000000000000000000000000000,0,758,377,0,1000004593,1999990944,0.00000037699826
5xiGcvL1GwhjLdzajPJA4dtDjU4DxiC4Zxz3qdVPKGoQ,0x0000000000000000000000000000000000000000000000000000000000000000,645,0,0,1286,1000004640,1999990838,0.000000643003
59r2GQi6F2B7DhGjE7sPKUhdrNS5MCPiJ8phaptB4LwV,0x0000000000000000000000000000000000000000000000000000000000000000,0,231,115,0,1000024588,1999951347,0.00000011499717
6L2CCB5a6Uh6TGGmjuwR6yrHs3RDQdNZ4GE1f5MkmK5e,0x0000000000000000000000000000000000000000000000000000000000000000,331,0,0,660,1000004630,1999990863,0.0000003300015
4WKRwzksxybRGw2RpngaCTRgLbcx9VwqBpjp2K54t3oB,0x0000000000000000000000000000000000000000000000000000000000000000,370,0,0,737,1000003633,1999992830,0.00000036850133
i2XwTb15get8A99TvakaAFHvHi9GVA8f2oVpPb8mbEF,0x0000000000000000000000000000000000000000000000000000000000000000,416,0,0,829,1000002696,1999994673,0.0000004145011
FdCNNAcFbhCz7Xy8UCJkoiju5uANZSyJDKUtE551tuDE,0x0000000000000000000000000000000000000000000000000000000000000000,0,590,294,0,1000002722,1999994634,0.0000002939992
6ZZW1ASvQrPsEPk8Mboc4JZsWN6SmB56Tt2c7Gw5jpqM,0x0000000000000000000000000000000000000000000000000000000000000000,694,0,0,1383,1000025282,1999949964,0.0000006915173
9CZmpyXR8CviBoNhhtHn3rgHqyau42ZFK8dZn5bXRkQL,0x0000000000000000000000000000000000000000000000000000000000000000,0,932,464,0,1000027597,1999945377,0.0000004639872
5ZNDbQE9oJLYdTvNkxmXGmMsWcbwCChoMwVbUnWKkJki,0x0000000000000000000000000000000000000000000000000000000000000000,0,393,195,0,1000028061,1999944445,0.00000019499453
5wSKPvYHA5YMcKVeMudeFphxg6pow428kU9cLFUUymHQ,0x0000000000000000000000000000000000000000000000000000000000000000,0,437,217,0,1000027195,1999946186,0.0000002169941
6AWGHRavWHKGsKAwZ1JDGHseya9vrDjDvtQbhh2H3VTD,0x0000000000000000000000000000000000000000000000000000000000000000,0,372,185,0,1000027412,1999945749,0.00000018499493
8RqCx1G9n31WxJNCMioTupgmPQ6nTi7dXKuLkNXSFBLR,0x0000000000000000000000000000000000000000000000000000000000000000,0,455,226,0,1000027474,1999945638,0.0000002259938
5RZx9ov9erbR1Dvzth95vq9zs1jb9KWfwm6BG6XqhdkS,0x0000000000000000000000000000000000000000000000000000000000000000,456,0,0,909,1000027930,1999944729,0.00000045451256
Gxk4bK9MCBZdjjAbFbaC1mpPgJGmDVtMws1asNqtVSp2,0x0000000000000000000000000000000000000000000000000000000000000000,0,356,177,0,1000027018,1999946542,0.00000017699521
EYmtC4do1kwwjwytiY98sXbAK3PBczz4WKF5QxRgcrc4,0x0000000000000000000000000000000000000000000000000000000000000000,682,0,0,1359,1000027700,1999945183,0.0000006795186
8h5oKSg3R9xWGSMi81qkbHK8qSXhFLEF4pKj1P1iGRxm,0x0000000000000000000000000000000000000000000000000000000000000000,321,0,0,640,1000031147,1999938350,0.00000032000986
5GaEAJQbayChNuyYZgG9mnP4qbPUZ16Z7u7K1TQrWwHr,0x0000000000000000000000000000000000000000000000000000000000000000,679,0,0,1353,1000031826,1999936997,0.0000006765213
AGRRPgLK8DXGvri9mz6HfJXuWir2m13ba537hv1XVujD,0x0000000000000000000000000000000000000000000000000000000000000000,608,0,0,1212,1000029089,1999942423,0.00000060601747
HhsgLmXayXgJE8X7TnH3DTS3UjFWMCQ3h3ZNXzScZmg8,0x0000000000000000000000000000000000000000000000000000000000000000,0,390,194,0,1000029330,1999941954,0.00000019399431
6g1UTtaVLfdT43qYvyqmkGjzDjyYq7zqQcqPJ2ArNVPY,0x0000000000000000000000000000000000000000000000000000000000000000,0,349,173,0,1000028481,1999943635,0.00000017299507
9nNopr1XZUPYuDFGNBsanxUw4ApSPahzR5Tdy9RskKe8,0x0000000000000000000000000000000000000000000000000000000000000000,568,0,0,1132,1000032394,1999935865,0.0000005660182
7BcUaeq2keD8fjNVT6RTA3BxB2rmMrM1QXEQ8QhcDP1J,0x0000000000000000000000000000000000000000000000000000000000000000,546,0,0,1088,1000029389,1999941830,0.0000005440158
H2ge1dguryiLJiqbHHXCF7TEUoFzKhVEgieR41ejepFY,0x0000000000000000000000000000000000000000000000000000000000000000,0,495,246,0,1000028843,1999942918,0.0000002459929
HPhE6VtvpGb7werLyT2ot691BF6xjbQwyUJw1214sFGs,0x0000000000000000000000000000000000000000000000000000000000000000,299,0,0,596,1000029524,1999941564,0.00000029800873
HqgM3HZQ4yUdHV31LtYXqcL5G8cHginf3KM1Xk1SvkVg,0x0000000000000000000000000000000000000000000000000000000000000000,375,0,0,747,1000029705,1999941207,0.00000037351097
GRBDQRVoyc7v6a1NuNGjnSz2evAckkwQVaBRm3cvCdj5,0x0000000000000000000000000000000000000000000000000000000000000000,0,330,164,0,1000029225,1999942160,0.00000016399521
DepmfjxbTHy3GqX6kyvtFWihETAidVmy4V7U93PuaRL8,0x0000000000000000000000000000000000000000000000000000000000000000,0,480,239,0,1000029764,1999941093,0.0000002389929
4pzzd8afbcDPKMb4Fo6Ntfpijd7VSqgRu5C5HRssDduv,0x0000000000000000000000000000000000000000000000000000000000000000,298,0,0,594,1000030003,1999940613,0.00000029700882
3nqEWmyKrC5owRkABkbXXvK39cfWz6CQTJbF1XC74FBD,0x0000000000000000000000000000000000000000000000000000000000000000,0,988,492,0,1000029272,1999942081,0.0000004919856
2M3J5MQAdTeF8YQ4SnHEJUEw7eBshaw7xtCReNwSMDb6,0x0000000000000000000000000000000000000000000000000000000000000000,569,0,0,1134,1000029841,1999940947,0.00000056701674
H8pAXRJNSert35r3qW3Gan3sJGT2n7tmxDT2e781adg6,0x0000000000000000000000000000000000000000000000000000000000000000,929,0,0,1852,1000030414,1999939811,0.00000092602784
F1vtjJmVXzNv4L6qRLXvnqWBQfbi8JLtMwrE4BemLfRZ,0x0000000000000000000000000000000000000000000000000000000000000000,412,0,0,821,1000030826,1999938990,0.00000041051254
DEYEtMc5k6RaUNGiwetpadM5jFWTxrGRQZHKUBfNa3oJ,0x0000000000000000000000000000000000000000000000000000000000000000,0,716,356,0,1000029485,1999941663,0.0000003559895
4LLnZAQi6knq76AzZNbnmGEzVKzW5WoVu7ZSXfVPurVo,0x0000000000000000000000000000000000000000000000000000000000000000,0,369,183,0,1000033226,1999934230,0.00000018299392
GDaVbw4EvMejZcasJKfmN6AnyJj1P9p5oaqfiovQ13Xt,0x0000000000000000000000000000000000000000000000000000000000000000,477,0,0,951,1000034629,1999931439,0.00000047551632
7bySmgmXvbUjnqrYbsFjdVxmp12hit8MsFXQRGXWTLNo,0x0000000000000000000000000000000000000000000000000000000000000000,412,0,0,821,1000035041,1999930618,0.00000041051425
Fpq82zTds5YUPExw9CtcBZ2UMwJrZMxk68jWzCtEpc2x,0x0000000000000000000000000000000000000000000000000000000000000000,989,0,0,1971,1000033383,1999933894,0.0000009855326
6fBjyEuwc8BvdjEfGACRT1vetqSKN4bakpcsoMK2TZ5M,0x0000000000000000000000000000000000000000000000000000000000000000,0,409,203,0,1000033784,1999933123,0.00000020299314
3cCfY8CuyKAwEswCcHz4rFVttRr1d4epYi2pCHPtjxRY,0x0000000000000000000000000000000000000000000000000000000000000000,348,0,0,693,1000033987,1999932714,0.00000034651165
5sauDctYjsuFWKoSheaVsuSfRRCvqvUk6DQWbUgMYJnx,0x0000000000000000000000000000000000000000000000000000000000000000,413,0,0,823,1000033639,1999933407,0.0000004115137
He18w5rMAWUpmYLywLGuuK3fSFAp1FSw355PwNfno2nU,0x0000000000000000000000000000000000000000000000000000000000000000,698,0,0,1391,1000033696,1999933284,0.00000069552317
7ZZUCvimDeFxzi3amvqPTCxTNn8UBFTZuLKJqpRyTw7R,0x0000000000000000000000000000000000000000000000000000000000000000,0,435,216,0,1000033426,1999933813,0.00000021599278
4etZQGGa26ivs68q4TV7bLSbbWBLc8CfqoTJuytJfhCW,0x0000000000000000000000000000000000000000000000000000000000000000,0,389,193,0,1000032998,1999934675,0.00000019299362
2Pb8DrXokHphUyNtQZU4fzVDMgj2VUexBPaWf4b7UNe8,0x0000000000000000000000000000000000000000000000000000000000000000,368,0,0,733,1000034152,1999932390,0.00000036651238
5CZGcwVHSiPPdaxwAE1cbCoRAkVnTGckWcyonfKe1a6x,0x0000000000000000000000000000000000000000000000000000000000000000,0,473,235,0,1000033191,1999934286,0.0000002349922
GPrnYShT1CxyxJgGj72kr5EkT5wZ1ivZectn8yBTLdiQ,0x0000000000000000000000000000000000000000000000000000000000000000,259,0,0,516,1000033642,1999933378,0.00000025800858
3iyoAXTMRd8wdewZUFBq49rqibxFp5QLYB4qsy6yL62F,0x0000000000000000000000000000000000000000000000000000000000000000,724,0,0,1443,1000028654,1999943286,0.00000072152045
CeaXRCuEC3kgu8eiG5RYGa3cAaq3QVvZsTCDy12U8kJ7,0x0000000000000000000000000000000000000000000000000000000000000000,0,577,287,0,1000033409,1999933861,0.0000002869904
CP8GwMwbGjiXY3v9WYBzhknGjHUzvhWAVzucT1ksXqMG,0x0000000000000000000000000000000000000000000000000000000000000000,599,0,0,1194,1000036760,1999927266,0.0000005970217
9xv3KjLkTMBzbJXVT851RuHng8FutHHDgE1sUgR7pzxd,0x0000000000000000000000000000000000000000000000000000000000000000,0,481,239,0,1000036480,1999927820,0.00000023899128
EKqwZCNwLrL47JZYN8sZffAtsqyTfnPzijd3hm2owc3b,0x0000000000000000000000000000000000000000000000000000000000000000,0,640,319,0,1000036161,1999928460,0.00000031898847
AWqMProZwXzXKQUpbyB5e51n1pBqrjnUvUuT7Je2sT9r,0x0000000000000000000000000000000000000000000000000000000000000000,0,585,291,0,1000036469,1999927851,0.0000002909894
F6XA6JvxChb2UtSZhbY6mTJczS44Z94U1jomKp7P2tch,0x0000000000000000000000000000000000000000000000000000000000000000,0,309,154,0,1000036315,1999928160,0.0000001539944
C92ijFsQsAeqe7ZmXftuFwzWcVQjwV3tagELvB2sKHXm,0x0000000000000000000000000000000000000000000000000000000000000000,756,0,0,1507,1000037835,1999925130,0.0000007535282
5ar98HhoXax8GXbYEeJnNU4GXPzAYsMDDQuZVgYFPXo3,0x0000000000000000000000000000000000000000000000000000000000000000,0,546,272,0,1000037563,1999925676,0.0000002719898
3YNJyXCKi5mMmf7aUW773Hb9QregZyConRh4gXJUk8ct,0x0000000000000000000000000000000000000000000000000000000000000000,688,0,0,1371,1000038251,1999924305,0.00000068552595
4NiackHdTpcWpj8gf3ggzdVvXatn2m8YZtbUXnncwWU1,0x0000000000000000000000000000000000000000000000000000000000000000,281,0,0,560,1000038532,1999923745,0.00000028001068
SkHXcxqhg3H54fxvdLLoNjBnXM9jWk1XmDLMquoMCXV,0x0000000000000000000000000000000000000000000000000000000000000000,566,0,0,1128,1000042259,1999916381,0.0000005640236
EcuAk5iiALsBH1Z2yHJcQFZDs66NExZ22FXMpNTtnPtF,0x0000000000000000000000000000000000000000000000000000000000000000,655,0,0,1305,1000043738,1999913442,0.00000065252823
AKQVccvVK8e9hTCDrqwhP64vxc9fp8Qt9w1T34XGcumJ,0x0000000000000000000000000000000000000000000000000000000000000000,289,0,0,576,1000043083,1999914747,0.00000028801227
GLFZn2JTiCcDurQDpt9utohUC7yqPCBjiCgP4yhwL8ZM,0x0000000000000000000000000000000000000000000000000000000000000000,369,0,0,735,1000042135,1999916636,0.0000003675153
5uwU3DEhYzitjRS3Rw2cNYQu5dSbmdQqscyiUd7hY2hd,0x0000000000000000000000000000000000000000000000000000000000000000,0,990,493,0,1000041766,1999917371,0.0000004929794
