tx_hash,latency(ms)
JD2LjqCjHAUJQs4jqJ35SUyAMqEpD59E3uVAtosWkYKX,2413
BbW2kPp4yEJGC5s4HyrPzjgFyEAGvZZjceTcPgSWHpzC,2413
2R2q8EzUjQBaUszdWxLbg2EcSMqG6F3RY6FUbwUmqtmS,2428
FbVw13BWsPBZWpFVyfHq1wnf6d4ySCmJtKbLnSK6RLpp,2190
GcYK6Nc6naVUQzaaVkPYSmdMBr4h7iTmAJXnZCjo4yjq,2190
6REdfd1PYh4qmoAsPD2ubMMwQy1axRgnscd4vQe5NJA,2403
AUV9o6Rkt5P4zogwiznpqXqG1HAsoSHe1JX4GNijBvtX,2404
6sPZiYNz7RWZNZdE9XE5FXxwFNCNVqUPhsm7o2c8r8Jg,2404
FM7taNMyYPzipvk1bEdRYGZ2DbmHqUZ4MpEfwcmfy3mL,2405
9hRHpCSfBq9jwy89qqyUAdudSdiCmoRyA3vUZEsgKMJ,2413
A8KXXDVSgrxEPq6r3Y4GnL5aHPtS9749skdR9cQfkgNt,2412
124ESH3oU9oAeMGJo7Quoddsst38EuWB9pHGYjmhvPiV,2463
Fy1xzcjP5ZfpnTQuk26Nb8QR7czo53LtW39hapXkThVH,2491
GkxsLHcfqcgB8v7Skh7SFYNj5inURB76Tw8F7kr1NCUj,2505
HNcoA29JmUrapuuNfF8vnkSRcD1JLQy5L7PuFRJCyoP7,2491
2JWCdKCNrS3Mf61Z8vXT4FjM5kVguqcdwnKeVUJscbnF,2500
FMuPA1TUEFmwQNtYXNQ9brDKoi279uMf8BFiTfwsAkUT,2475
6uqrNHJW2UBb4hxfR6R149MkdxaT8ALjBy3uvdqsLHB2,2330
8ntJhfnHU5sBviNmqNbqYKAAyJhMHrhLLbfqEo9khdGE,2464
D28czgwRGEQhygS5UmvkXiJtXLx2q8xTKekktE9MtizA,2298
CH9QYfXy7VaYyrUESX9qwD1Ufp2T6tAHmnizsEfirG6J,2400
CW37tpsDAXKJ2tUYxV2A48TzSKFrm2ZCiNY6BHrREV46,2548
6GVZx43yBtCdwpX9Zjxzs4L5B1tCdgryBVM6mJvttfCx,2323
4mJUGjBuNxjBrtciKRri4DdEJ5zL9B7rjFWYq4Ajv961,2300
AGQ2DwmufpsgSVBeStQBat3eWZuWgPGKqKJncaHAFiA6,2488
8aEbekgYU7rmpZy934C61FQroUYPjE2LhdzQJUXDCx7W,2453
GL8oMaPn9DnyKbHkA4a497rWvuLHQJzY8wkMdC332jaJ,2487
HXhVeejuvNpBUE7wAyFixn8xjzzW33FpEXnEfiwQkd9c,2487
28TUbQTkgcZe5sQNebEu4UKafs5u2QiGBF1tEkwPKoBP,2300
NHDziPcXRrsE5Eo4V3me7dXCMaACvCtME4NBifzpjhY,2487
C1bAqiRHv7AgdSmPzWmb5n6scGNS8neE8mhFqV4xptX9,2533
23K8fBiJKaDUHSyhPmHQU1b3ZEuG5R7PQuB5snf3Qado,2311
9W2QRC2Siu9TNTG6g9uczJ58EMsbeQvSgqhRaZWz2ALx,2542
9GTc47ThSPbSP9cyu3Bx7jUXQ9gf8vikgsDZWA3W6wez,2486
FCgVDASMcDrqywv1jRTsSBsEzENhoKXWp3aMnbTbPPu2,2479
5PxGScAetvVmcqwoG398ukehBLHx13uPKQ8YMPxXHotY,2572
A8k32VFaNCwtD5NP3zJUiGzAruM377L4jibaxAxHafFY,2573
94ieYLtqTEc8yQNuWZLTpnBr25BAHoSSmaG2ojYifYcG,2575
DgQwfNrvobj2dGZud5EJGZkegDXiSQS7btXikydrtwNS,2575
95tqVXCNtsgBZU4hYTZMdTcruzT4XwQPCG7nNxUfgH9G,2575
8Pun61VJkPxWHQaBbuboFLid5GALVb5PLfNZpuDfTdwo,2576
BYajrKeiYGdqhRho61b6NKzcDFFRjjvVMsxfcejnAg2,2503
Eg3FApjx1UmcSLDahj7KN26GcrzD8aYV9pZsb9K69pDq,2576
5q4pwQQw3us9WqPxcaeJ7Gu15FUsw4djA83qkNrAZjwB,2576
Fk9K81ws255vwe7SmujhRNrtz1kYWUXPNERPrw37e8vg,2581
EqkCFWPJCA1fPoY1v5pzhAnCfXzVhMJQJHsxBfFnUki3,2509
4rL92Evk5iKbbkkG3wpMVzLtskGfvEsPgxbD7feK5Haa,2491
25LTnVJfwJ55xkDNsr7Q23jDYqh4FiT5oReajj5AVzw4,2582
EbqicD9Wde25XLXxWRB4hPum177jMaCWEhCXNkdsBc2,2334
AgzBJ8ZNqg9aZW8S5U7aWv41z5hVpUhXV9LiAXoSdkAK,2547
A868NhEjGn9kp5Bhc3RHAaf3k3pEmzHt272MF6uGaN4V,2493
GAEMM7VaasLcyiGMQ2ihG7BbAFoduh6Vr6PrhaXuUsDc,2484
5b1ZqZkuVnuScxGFhSxxa1LgVm5AnMtuPAjXWGztVm71,2520
F89Qfues37AEKDbSycDAsMkNe5rkkGW8LuZf2a9z47iT,2495
ETNBA8pRREC1hAAwKhxBT1vtbCs1vMZEt8kXWKtFLHEr,2454
DrnkKmH4SUWfHXZgWcCaewWJzNfku8krASQKKx8GNv7i,2477
C2aEuwhGKMXMszHvtLmoNu1LuhbGPCPjB3novtMPXAUo,2375
8pLTAqR5XqUQMDCqAZiTEMwnatPC48umNifoCMBmpwJa,2592
9S1iNhejKKW1jUuHaJkjh6PmCr1FjRJyypk7yuGQQ84f,2510
4Yh1ZAcATvBi7tSnkd2zA59bX9uzvgAArxXxULpyZjv6,2596
CJGcGh4LTV1FJFVHoysACjG5hCbpwcV7SAE23Tv1WpsA,2349
4iGyJEWho5cNs6dAL9eU2kBZrnzF7HghmKuvCoVqoHPc,2513
2xopQgr9jrwmQN7wpqkrwn4QQRjmyPJvh2Ehxxp6eWia,2554
3LGz8wCQ3eGSfcadQczyQsACAa3PvpBUb78sf68n4UT6,2534
2x4TBHBDCmJyqBaRYav88AdWThrmHZqxoLyyi4Wyxd5S,2380
2G88AXDUcGTr7bhJXoU9v7KkWUS3yQfvhPvZMXwwfYLN,2289
2nht2Udnw5VgGJXMWjtmZMGPM6hk2R5m1HhVoWmyTJYK,2508
FXkYrsBhq5ke3xgAWqVuESEs2ttKbewwGAMUCjw2JBTP,2449
C2BKXX1roA31qsrkuya6SYnLgtA4Vi4mvf1hdokcx59J,2536
AG5Q6Jizrx8Uamf1JTJigPSd86boGN7V4Ka51UMwqUt,2595
4wRrQLxTX2zQAqtA3bT2fLk13LJj679d6HwQRHjb3kNS,2350
8Xjsn5nXLTwrMoRotk4qxGafBSFDqNAXXo5MeAc4ppMG,2536
AJfeMqaPsa9GDu6dSzrrZPE8CaJ3z1Dj3kTsKjdrkAUK,2451
87khHAK5WS5L3hpPHgmT9uwHZ5QCiiUZQ9PLt4WA7mbK,2503
H6qp7KrwhudagKNbL6iYB2fQaWHaZ52zmgghoifgGopN,2592
HK1Rbw2yehHprLBvsNEKZtqwNZSDjZUjUSkL3q3NdQma,2516
VxkhdMyZTt4B7BSjXuR45uCgHPLsLrFG5JBHjrLsD9t,2390
2hCCd9MPwHdjGyDHE4rTxZqpdSqVqHHMEYRMhoh6Yvzt,2353
2ptBUUbFqS1FCaCeRt75ux62ukZRC3jL7XJyZ4Wa7SA6,2532
DDSqKF2woX4wuaHYiPbEyRdvm9ujcNUbteNpbyK1NQzC,2587
Aae6Miuy4TGg3H9Ncsm4ZvotYK279vbKm5qsnBka5wLc,2497
FuuqntGaLG55NobcJGz7x1hkAGdx7R1Ye94ET41gELi3,2394
BVwu6GqrPHYBBZUu8Mer9qCGvx4JR7i44LPQGqnay5b6,2612
FzDvvis3QSCJkzZ3iQoHerrzBmNnTm2AP7bb84NRg7tq,2613
5d2u5LLsj7GpHH7xM9zoCSsVKxxMRTKAUZ24WynZocfE,2612
Gfe2D3DSSZj6v5HZ4XMnUdXyKzbRgZLpWeAax5XdzkRY,2612
6SX7GC3xR4rfojCYigaydsKU4xkiTcmLdz5PYXou2SMK,2613
9sv4BW9WjXo2vibpNXpgJuiQiqscz7CgC1ZZaLAoZ16Q,2613
3EY9RgqPXYHTy9jLKc4egYGoujSYjGSu5Q3y26fSzr78,2613
ZVdmQVSp3aUhvfyJtuTCE6S2XBNPVTmiL8GKC9D725v,2613
Co6YeZuK5pwQjsgtuUSWwZ786n4YyPh9ANYyGNMrSAYx,2613
CuHwMedQ3kpB5U98SKAvtfEJuorQPaKB7xLRYDXkCyVc,2548
3CYhC7mf2vgCGUDRuvpUNwt9Uj3r7W9ya6h9z5WWHpZa,2614
HcJtoMzybrgTfLA62M3mgbyQdjrUPPyXFvAXsgs3dy9h,2614
CrD1z8Xw2LaRChFtgShh9B8PPuNSSW9huY69nHJv9CZR,2614
FcDJucNPJ6iU6uYbpzE6TbWVGbUgmxXS6VcNzrSo7XUV,2619
5AjWFPG1tdmPnTLJJdNoQJUqkP1HE8ytowDNe2eQq3E1,2626
9svSkHMd1iZfw9FmZyD4s36kxRC5MoSRgjNWc5UK9iVs,2626
J2twJP8K3dfuv4SprasaxXRH3u1LQ7txpSZt5YdCo7Eb,2626
51m7nAgGMi56cmam4dw2r8i6tKQydr8o5ev6CicJAiNJ,2553
BccehuxucfcR84co22cYVZopGZRSERAigss6PcTvp8Qz,2597
3xM85pTaRN5aymEd7TwPA1oD8v94JVMjuWu1wXitx7LA,2626
Bc3sTzKhekrE3gp8texUFyYMxyqPBXQThQhsXKrk2RMf,2597
DzvqkHtiLVctnqKtcAwNVN43YQe5ccdnhninQAoNPrSk,2631
EEokcmRPLi18djhSYXSPqcvtJaDTnsnXXhJ9JzVKimXf,2633
GrmNBwdi3iLhTAUZt5tEDPxL1vWudXKk9kvC4mw8tiDY,2604
ATj7oXy7dE8yjboYMAPeSAKLztBDoBYZ9PNXTjPfumoK,2635
DNLVZwoL7oNkPtcToUNYCTv4dZbUUwK7uj3BD6Gocprv,2635
kzKJJeBgnXa1JTUhS1139NoGb49G4FTu8z8iDEb6Dt5,2642
8VSBJHsnyARCT4uGZCAiNpvifRM1v7HJQ2F4e6Syztk,2625
FAH81jBcWGZKtRVbaqiQwoDeDtVofviHhDVjZzJLSJhn,2614
GpGCsuGm6aHzzPt7KJjwcjtc1aHu3tgKS2NTeecaTqhp,2626
A6wjNAofYT7m2swZEfFTwiAxYMuikNmr3FTTczJ3TrLL,2643
8Y2tDwKJtFNTtzLaWCu717pSw6pgjeBbFsteTuB12DFd,2629
7zCj35erQD78rXS9u59we66FLgvD78AQrQMXTctAoUp7,2650
J8WN565bbDBTSaEkTsnek49oSiX43A5N9V6JgWVg3PiW,2651
4VC4K4ArvNCy1TfKXTg8AKnYeVTGWXgn48yGp2UTgVam,2652
JDUc8qB1JQgTHVADANetZJopU9eyaBLzcFBcigZKyBXs,2633
Cr1zHWsppaKx1RSL7zeUHTxtfHBJZgv8V28YwUQGN9iW,2649
51k4cpYHcgyyVQh5BHEkSDHYHHnAmdzudzcct23zb9A5,2651
CJBhWbuR4HTQddUdzf9YFyKCBNvpox8HwtjNJQbpttLv,2652
6Vyhz5LqHmffSvc3FCGNcxPcYF7WfKYWukC3oJngGmmc,2589
4gRg6Bgqp4uggDtxruRZGrVefAjZNicaqWwBS1z3fVvk,2635
4b7j9k6taLvjjfdMHnPoTh3TP9cRcYZP9Mnppq9riCs2,2587
CSk9DAPRDRfpyUCjns6i3nC39Zkt9uwb6JcVQYxaRgRJ,2589
3uSZcXNWnM4jCw25Snb5HQ5z6bsDL24DZ6hHdWHyuWVi,2652
GRv18rCJcDtNP3C1mQqStBc8WkMjkuYkctwd2g34pabJ,2624
8mEV62qCw9SmVb4wxZFwbj6hJQNhYczAcm4TaJKuycX3,2635
dNDhNeN5n31A6vHpeaofz2AwweMW6bhzRVm6nyf2JME,2624
EDadPTk9NqYyCsuzr4PSTxgAFfZUboEtMSoqRJ4RQpAL,2635
3KoFVvsXWYEgSJdZadt5hd4guhmXFs4tmg9PHtG78b3k,2654
FDUPcHceJq2PnaXL6xc4iChd9whvK8TMFba3VQDbrRf,2618
HrsL8RhTx9RFeQtAeWs3ybpLpgXG9zjaUCX5dDRgt8db,2669
2aPx3x7JkeojL7QndUqBk2jFf4EmXte2ke6uYzPPJTHn,2669
CLUXuitexkpRDmAGjcBD2KuGd8Qopwm3ssDBr3tTjdip,2669
A4BULq1CvT2ykgcRfSbmRp5VecPfMg6AkzCZChjdM7c9,2669
AGhFKGjJycU1K8UkdhkETB2Lh6LDzP4vzp2DMgMVbPVE,2640
8VDQs6xcqX6eKeFdzxFuFRzCjbBQwxH3Q8m6dkFNLsU2,2672
97kNgMftPWB9HFGfJZbZEjf42DusCDTD6GQLSQrbq4aG,2671
HWfyR95NAADUhgE9givpBa22rgya5jetvdUDJtrUaYpr,2672
CHpErNu9hz742yNV4p7jMZfuZME5eZ9pL31E9TaEaLoN,2672
371hPSa4MnRQZMkt4xmbZkNMkEY4eBHoAQGLeb4CHsQx,2672
ABWbpwayQmvtjSVzKYfm4vBq8mV3duSYcogeYGZYk1zc,2672
34C5ECtfH9pqjXBjekFK4U6wqVeRjWsMfRN6prVCudM2,2642
BP7DyYbxEfnKTMLAWD3xVN8qKFpfnXxkrD84qigYn9BQ,2672
59iwdfrwTXfsM1giyJxWSyYAqMkC5WQjmoEHfTPXWTEK,2672
FDwCqFSsPCFau15i7xjpSKFkYx5AVfNJ8kbV99Gf4d2Q,2672
3UzLFmsFnkMhE16qaScH48DmKakWSaw4if7LacJsPSgZ,2674
CBmdzm5Enu3wPFEQmEKa1wwA6xH1CnmQbEBZPyXt82mB,2676
4ncc5gEHv1tHC8JDLmkLyRmGfiRTVeXyx39tLJopUnCq,2676
5porHspQLKjLG3q8EEeS9pStmxnPWx11RuzXyZ1JLn8Q,2648
9NFSx4U57MpEomroDz7cyjMtPrMct7FQNWwv8aA2yZBn,2671
3yMRXYhJMA5CZUkWYCaZrbYShyoa8f3K6XijvJi1WgbM,2674
992zGZUs9dqJoJXAXXRFoFJZ6QYsXYcrbkGRDdaKuDyv,2692
ERmeFZi9TvgSCQMypkaBAYZADZ4FScnc2vUWSH5Sb1qe,2692
3RojoNmZA7TstyFcea86KV6YZjrPhZV9ydR1xKdkeoNP,2692
AbicSaDsZf4cadV4eBA79czcmJMWjnPWzARW8ymNpnct,2664
Bvdda1Wzk6kHruF31acYysuPDnq6Dtobk9XREmNpSJMV,2693
3jWfXtbgPBfDp7rJNLXDvRiezRVHKasucLCmEFkuBgQw,2694
3XCsNit661HNzQaG2CUje7M4kcZ1YiNfuvJYGckmS3Ua,2693
DNBj64xy7Uh2g2st6diWMUw9Bat222feEy71RaM3i6eB,2693
3QzwKxDULgtzU5bqNQYzD2pCGpLfcp2oNwVK5az8rHa5,2681
6bFshVx6NadFqdN4ArqjG9Ks6jet1KVhUNbb3CuThdjP,2664
35UfcP2jhowDmbzU9GsnvZGunyBFRRP92fvz3VPUeiMH,2694
HUMk1fFCWJit5rdSprAZqxHvpMV9aeAcoWXpNgzYabhj,2677
5taJ8nBqpXGUCqAPBB1msG3FrPSBVRVAZBX1AfkhWXFG,2694
Fb1S12eVWcaKrbE4UY2B5LhGJRFYCy7ivV7PVE6JMLpd,2665
hc3XoEADnyDjesvfQ2TM5qoPkwbya5hKvAXTsmL4cDH,2694
akCr4V2BiwKJarqxrmWoSzaPdm1P2tED6mkFwK5Vqgp,2696
21b5wRFySZf3kzUBLSTFHyetmySwWxqTuQ3xTieFKaW9,2695
7Dbo1QRh9LhHCajHGgvZXyWBbzHYPjEzuFJcu2D8qTQY,2696
FkHEBcjQNm9Yy7AA66LMqTVevpSMwHJ2D9bPT2R9j3ZR,2696
AyhSdM8ubEMC4sKsn7Q7J8VwgKcK45xdxAqio93riKFK,2678
r8HjGzMjJf94Q7rZycdfvQkYeemqJvgLpiVoRWnB6at,2678
E43q7CHDUfEW2mHgBAbxY2ULtjm2A8eBs2YhKMUybc6W,2696
8wsdrzCx7Je6uzJjV63YCX3QT7GCG47L5kyX7Y5qeFH5,2667
2pEfYKUXtfbnqYhfFuEbfBiffPihZTfSUtMg11cUzR9A,2697
8P8fvBPy3V5bcJ1EEM1qSWoY96FpohDhEYYfwk9nWPBr,2681
DnzqtJtoZJCzu8AeSPbLRXSPUWqw5hqrq4L16USbjYgZ,2652
7nFn6hLGEE4yyd9kAY1u8zikB1KxDWBfBDBYRUJajJbX,2573
De92iDypswACuGdMUzKfRSvT56EuZURvsTpsT5qQYSwY,2696
7kuyz4YY5tsqrErkqtsf77RsmR9U7FyTQcCeYTKPvPK8,2656
Hu22iXd96FuaKu3wwPN6arVNF5NjCTyfoJLXigKDqPKQ,2667
3NFhB4u2Gjc5jpWtF4QYMdeTePDehjkq4xYMt6JHP8bn,2695
DjA7LkBgVEjQRZJfXHAwTUSrrd2PvdQKE8ayiEFN4ECq,2647
CXi2ALoN52ov7w4axURd1xLVdKSkMJieR6PbdQhshBvg,2695
9Xddm2tEwcrwwPLp5vhA8qpZF6ZboxUdUBgotwmsNnKp,2346
71HYkzdiTHH42c4DRZPL4myYgsbnVj6CFzm2tqHsJjXG,2566
2XfaKqNPsZ4jmCoEAEmKDVW16ei3bcaBtVebQZfrVQVM,2689
6GdwWB2Vf4CZnR1NHRTjCn2fnv3aGXz8AsRAybjA81hu,2567
EG7Ts2aWtqUc3pxYBd4i8QsUBodW17XBtsj5cMW2bEot,2700
6ipVRhbYJQe2fZX9M3vtFgcHcbnBFqiXKj3Toi8SNTFD,2602
9WJiMcqYfUe3sukXFFUwdn8JHUffhyJRyvFhGZZnyQEZ,2646
7QXZAbURiuifq4AC8nVbuxoktgpYe7ZudSu44YdFrJ2V,2603
8nn8jk3ynFQ2gMb8BAm54ziZyRw36wpixn1TvL64FBiV,2609
3QA233BnEaVjvktLTMrrgx8vzDuwcvWTy1FWvR9o1HJk,2655
vAddTNmPRawPz5L8uNHhEEEARYSkJ7AU78Hr5ZRwTzW,2631
AY2VXPMddzb6AeBywNg8jSxqKWXrsn9gE8vbUfU4oW9e,2505
a7ks8vCh5Aifb9j87etVdeCyeRxLrBADMPgFCCD2njn,2702
BXkjPzLB71qvXazvqRb55x8c1BHNHHxuZT8ZBvc5ZYbh,2702
BU2R1biaShJcmTpUn43Twumrn8j6wXkzdSQBM34ctFPh,2702
8B5FaBmWZfyULb8CxvQ6UeNPzVp6hSdKMhF1coB86Hhs,2570
3F5qUJChvWWdK3TNQAP48HsWfBEqhrxKQPZZo1gxzxLc,2687
FgvmAQRhVEdPy8gvDrd1rPkoHEPgAHSFwEGdMM7nc7qA,2675
7erdDMb2ohPssmSYhMs4S6RPuDKpxo52iVZZsLKKegcK,2571
BF24UjJZ6gcLMz6eL9BxzoENUXzRDm1Eo9KQUNHFyEjT,2573
AnSYerhkzyTSSaaGwWnj3ZRwCdLv3EYnBHpTo94Sn16h,2627
2TPtz4yXvysKa5KUtcAJLQYGBGzaC18p2RoyygW3tCwh,2707
67pDC7btgV4zfUk6QnQSfAVfuhFRPX7EKrHb1HpiGd5Z,2724
25HmEiq6pGyv68zWVd6tqq1rUXPXEC5VFb4WVneYQhf4,2696
Hx1NQb7wh37EvKte6raKaffUi5sUaMhM7Gs22HFHnqmD,2586
G53pzr7QYnR2wdPsaVtc8bSdwywkd77TiHv2uNdZQy3N,2729
49NZnjjSAVkBqnCmMEqnPgWRaLn4KwiagCV1K984t5Ty,2625
H9aGiWAijczK1pYz7arKvkdPiVpRJDJcfD9wAZavTCkU,2590
4cRfwsNWMhMzTjmXTaD62kBWwV5T11SnfaGGxCXzU2fC,2685
DuhEk8YZPisQvgX2Dq1r1M91peKWVug5PvAn5WuQE16B,2624
9Z37iBvyWjWy6kzqXdrdumnUqC6hXxztnWruidKsXXVU,2728
Djq7FJrzh9aeUYHbWDbvi4a9U7vHipHA7q9JbRhmXRCS,2506
Cft9n4jtxGC345fZsQcU3aXBsk7VBZXRTo2HFLD7J8R1,2719
4anao3CrUKk3GEsQLvKfZfzVsyW9XM5C3bp5xSd3T4w8,2530
CDtN4y5jvSzx6g2q3gXu4fa2iEBYR4nbevgaonqhPAjr,2603
CUCZFw585vEtDJeQ4QcM6L6JVHcXh7E9URFPNQ3UwxUo,2820
FiTNfJtvctPv45bZBEPgN5i7N4tYjeJMUmKUkLxNaF1k,2811
ZYj3qwjvrAVg2FH4j8B9sHUiTT8DhADkFjSYMkETPAU,2811
cXztot8hfMhkCYN5m7rN2MYY6TUUuwp2Ric3LtWx5p3,2690
CbnmBRp1VQbNxR39aXbdKMBsmaELhirmwBDBTdjN5Xw4,2777
4Yg9chBybqGYJKeRoakTyDou5qN55jnunGpdpzh4Yw8c,2694
GvqnDDvKVp7hUrvkXMB7ToGAEMLpaXzaqABkTjbmAny3,2480
pbjaas1thqQb1VDUB2DnMyQ6sAAvefWx2yiYzKJpqK3,2804
7ZNFdfSC8N6GjDJ1zF6kPLCdHnyrwgUjVTWE1uAmuJa1,2598
HFFAyvvy9xyd3HNiaTaG3FvW2ApR6fUjBw8EZsqs7v8o,2849
Dmsq26Y6CuFdZMpL9YZJPKjcpsWAE11cx1gUHZL9Jpqj,2779
Gws517YHuduaJ26boyJ5kh1aKfYk4DohThq2ZJ2jHHEK,2834
55U3HST1w9YnAfco9ihKE8ikJ5vXoQUSpkoa9Y9wKagV,2834
7r8KpKwnW4BwfS98FM4NrEBpLJ4YjhCfCAhSAJQdHwNc,2835
41Ru2mRNpzzXznw79ecxZKmZ6TjA4zSr81EFu9fmFrdm,2823
BHwV9iEsNUZAHP6tkvaoEBH4EyVi95hnQGscSyV6dz2R,2789
DhFDS7owj7j6UhiDXGrY23NuGevZiDquuMMKnvjXFjVX,2816
HGTK4LQzNujuTR5DDMxR82MzNWdy844P6gGNMLsFFXQP,2581
G1RVypq8ZVBo7VjbJtKEaciVsGepCeaiPoXBiynLhFA5,2661
7LN6pygfreAqtytFBwyjaEbQcRLht5Uyo36eLVUVRaLb,2977
8rmAXeWuArz63x8dntaNB327wkbq872bbrdkr7Xyn44G,2977
DoJ1Urd72VMuFtGP2SzfLRCwaZxjN8DXZ5J7ysjkWn5Z,2949
CwiR7AedK6hk2DyWpP7SNSQuBQDQnSSAYnofUvuuUCcR,2653
HpUzTSDbx7F7TsVwLEJ3jpArRwxGi7hrF3WBBKCdkpPA,3072
79Y7FQUp8mHtfmMiK5QaMf7yucgiZhidrp2wKm5JdLqH,3091
DkKbUSaNtCqRnLWomPtsMsekYJLRnvVw663J9fvhQYfU,3030
BZQFeSq6yY6qEGy9SaF4jfCaQEbaNnWFoje2iTfTQgUY,3064
7VvKB1c3x574Y6M8wtedYFRkeqS6nnbotYBvvR6KTjBR,3055
2aMGGLQBdWn67dJyqytKx4p4dH8GFAYLRR25dBZz1kZt,3072
CZAH1rLC9yMxVs1jV2ntSKwT9oBqUcgTrRSPgtDkzB8a,3038
AFCrPcgTa4SQc9S9iLUbW33SYhqv5RYUQo8pX162Zs88,3051
63Ej4Y8eQgaezZgFJpkNsro996WegcVq2x6EBsrvKHu2,3080
6bms6ETtGTMDAC9Gn5WdN5hnMrpAzErYmcGkCb2nJZBW,3055
2t63RbifzQcNvFiDHo5gmSMaECE9zG9bxFaQGsYT5RMt,3104
Chy8iF94VZNQpQmsWcTrZR3prLYLFxakmgdLWimECWeL,3094
BS5rWi95BxVtyY8tid6JhBWtJbYSJzNvbSSSTfuBGRyp,3075
GhbncPiVR7keGAq8VzSLVN8ZW231kr9hfsWwCkukV7zu,3154
2zh6vmedJXcgEzNEWqZhfsN4HZsU7CurSz1TUKZe7LWa,3136
GSZGmgZFbreFbezdTKK5tAkrDAWdhhmPHk4uBrvgheqt,3092
9u82TN5VFBXeGx5VhmPzwmKq25j82gcqDRkqFL1K41hd,3090
72yafGdabdn1WsyGQgiPX38ABZNMCXJJkmDwg7oYbiCN,3144
DeSaK6nhrfdLeQ23p4FDgs64tWyVUobLmzXoKNzTPQjF,3169
HWGatxeFrPcDLQK9ht9P5upPuz5fXuhw24yMNLk8crf7,3152
6JvSKJLmnLhKL8KGMeojsPbwXyhHheLSfGVTmz74CGMA,3156
3Gc393VsCdvTY4bmzXqLmME541xHEAqpWewCrQj1gKxP,3174
BYCFnJLAgU5Efx3ZNPaL5fYvtjdpZvfc2fP9QPEtGn3L,3157
qdtNjwLLQxjLP8bTkXx5kTnhDxF3EiHFafhK9n8WSaF,3159
7Jh8gvd2aYR6QdBdrgWVXHZCi32jT7U8bYi9x4ARDRYV,3178
32hTX4aSBzgQ3FmrWDyPJdAam7Zafz1N4sQ3PYnqtiCR,3161
D9qCc85fnUHTW3q482SnvCpSEUm6TifYtPRLxtbosaPu,3161
Crr6YZoSjQDSku8pbS6hVDLJw5twpS1mgeW2zDa73Hfi,3161
9NpoxKjeS3N8gHZrV7HTCmRS2L36PG1bA4HMyJWXQydw,3150
C4PFVDpAvcUxoMtKN9aYc27M3HogNreMdNb2cWPBNoHJ,3146
