tx_hash,latency(ms)
BjscFaj9mhTsEQJ8yXWKpY4iM8qZ5gusro5Tq63TBpHs,1172
ENafD3F5VDjwEJERxjoe6ngyfkfN6coRJ9MVZQcZXQr9,1168
Bc7wZxC1yh79zK1k3M25cS4DVd59vZZS6yoMEAHY7FVd,1173
8mtQkuBvaFQhC1QVvtEif3okmMpb8yVYDP3GP3bovUvf,1173
DFgRtjUZZK7y5KE1xvAEkE99xrJocUTBKGfPrvMK3mnj,1174
CRP5a6SngYEdNH4k1RUKkyLJxuxB2mBixUt4AwokveZH,1174
5rMrfyKzgF4rAqs17N2xk2Z7iXpyGnwnShDpD18A3PKZ,1184
FX8o9b54YatuQtZ36ZPFN4izfRreFx9S82r8yh1aZhjX,1185
2GAVjDQjq5kgLYuQkK1PDVqHU5NwbL5E5Hq8BSHuGVeY,1185
Aar3KUg6v89fWTGQ6JbL5xrjJo5Zvh7P5DNdwnDePbka,1185
Gd9eBvR3a4zCBZFiieqHk7iJvpQPTkPxdoZ4NRqX1hJ6,1185
HDyEDT2Sh9kuiUocG3xcCvmcVZLbQtCaNQ7w1J963qfA,1186
8eRi3qbokAwzXtw9yj8SSxixcu7QJAp2Tus7fqnxuvfK,1191
HLgnXto3XVe2Qs5LWtD55GVRa1geXaMAZk7Vf3r5tq4T,1191
7grmVqXkGSM6WZqVYTPdZQRTXVU1fNZe6c59McxgwYDx,1191
QhQUYADDTRgDEGQscmCavu7HpKVzBNGVCaeKiWzqUNp,1191
2pMFLEgmoQZHWZpZptieX9XaYrfavbufxd2LsSEssS9h,1191
23MKKz6dNXfdFS7kD2aoG3tVMMHzcPRJaT1diK1TSNko,1192
GY7KioZudUb87DKMzeMMvNRTjnXMUJ8ev2NyfksFtGpv,1193
6kiWLR588bDteomWwWa96AkzoNQqxTQE8aC4Fj61KPPg,1193
Ho9YmibXVnNQ5E3jKq7ksCSNmxqgqu99P2kekoS8iiF5,1193
XUFGpDGe1x6XpCc4Rj3DfiNpXtbzCjbbwznxZDUj5Cq,1194
6os4z8X9ztGMpuohaLSNxgJMt9qpNWvSZxxMwnVYvRMo,1195
E9xE8jgZAMX2RkontQrYWvYrN3wsKhwNyZPBQNXnG9PE,1195
7vR6JcKpCxhYgYxP38uNqxcRjZ3JtQnWCxP6s8QihrCg,1194
25tuTqvmCiNq9xBYShf6BawkeZXWVwzdpkKL1RSdnbo1,1193
DGn6eHpApqQWmBgBBonYTzh6w8V8jcb3iCSGyuUi4UR6,1196
2dHrC9KHXMv6K6fjj48AzpqVguqPLJ6FbTq9rttvJ4uU,1196
GknDoSucg7LXSU4LQC4WCg2RaJKXFN27umfMR77mQkmu,1196
AuVjmkHTDBoJ7igEGC6mnYMQyGyygk5GnCvBJpqf7urU,1189
8fAjMk4y4wt2ACexhJAaEdKj3XEvZGiwq1kzDRkLbruA,1196
BHuKMoJwo4V4QHuqRgGQwL3bwaHnEHqgm3Vp8uQctnAE,1197
3mSCXt4BQQesHpaHRjCP6uf52XZ5uw9BbNzsgzYYqJpc,1198
4Jreac3cugWa9FVVS9fuLKi8TyqWDxhkxGwMs83Ay2yg,1197
5svzmq6WbMAAGuVQ8fRfdoBPzfBxH94qsvGJAsFQRyeX,1198
Bvhsf4QsjoSffPcCycJDnCfPueoxLtGYsE95aq3wtaom,1198
2AKh73veW5bbynFnHcSKMyPBDcDWoJCxfUAPBfBKfybB,1198
Hn4nsTR9ct1sHAs7tU2CyobZ9KfP7you8Sx86wCHaaGA,1199
HqjhuWhgRpUqC2MJhDvs7uiCRfFndg7JcYBsC4qoRpr3,1199
7G5sMopoPQ45PLaNJPkBuNzn8ZmEbtrwDEEwyymXSejS,1199
9jFGYE8vHLxexhG2xt5oRTURGpvtVXT5cGpGuCnsGE3u,1200
6kGJzHW4KjgP9ZQsxiA5wGgpgmLRGBBVN8zBGLYXi78E,1200
Ap2RfgaquQyfc9CiM4VesoC6i4xu4KKKUvnrQRA7XjZk,1200
A3v8ZNEssfpzYc4PoPG8X2ZX21iSwCYNHNfr2kcqGRa2,1201
4v1RypDCmKs2Hyh8rgbADTFEnXE6XV7h82u43BWRNpYu,1165
DvC7BgHxqMSCeXDPbAX8QcxvDJ7mGBSV99oMvsNF5Mta,1189
F8jf2UXV6CuzXpmKM71TLZ8WyPp1A2cQ5mScuw9Qek2E,1202
5xiGcvL1GwhjLdzajPJA4dtDjU4DxiC4Zxz3qdVPKGoQ,1202
59r2GQi6F2B7DhGjE7sPKUhdrNS5MCPiJ8phaptB4LwV,1196
6L2CCB5a6Uh6TGGmjuwR6yrHs3RDQdNZ4GE1f5MkmK5e,1199
4WKRwzksxybRGw2RpngaCTRgLbcx9VwqBpjp2K54t3oB,1214
i2XwTb15get8A99TvakaAFHvHi9GVA8f2oVpPb8mbEF,1214
FdCNNAcFbhCz7Xy8UCJkoiju5uANZSyJDKUtE551tuDE,1214
6ZZW1ASvQrPsEPk8Mboc4JZsWN6SmB56Tt2c7Gw5jpqM,1219
9CZmpyXR8CviBoNhhtHn3rgHqyau42ZFK8dZn5bXRkQL,1290
5ZNDbQE9oJLYdTvNkxmXGmMsWcbwCChoMwVbUnWKkJki,1316
5wSKPvYHA5YMcKVeMudeFphxg6pow428kU9cLFUUymHQ,1316
6AWGHRavWHKGsKAwZ1JDGHseya9vrDjDvtQbhh2H3VTD,1324
8RqCx1G9n31WxJNCMioTupgmPQ6nTi7dXKuLkNXSFBLR,1334
5RZx9ov9erbR1Dvzth95vq9zs1jb9KWfwm6BG6XqhdkS,1327
Gxk4bK9MCBZdjjAbFbaC1mpPgJGmDVtMws1asNqtVSp2,1335
EYmtC4do1kwwjwytiY98sXbAK3PBczz4WKF5QxRgcrc4,1327
8h5oKSg3R9xWGSMi81qkbHK8qSXhFLEF4pKj1P1iGRxm,1318
5GaEAJQbayChNuyYZgG9mnP4qbPUZ16Z7u7K1TQrWwHr,1325
AGRRPgLK8DXGvri9mz6HfJXuWir2m13ba537hv1XVujD,1348
HhsgLmXayXgJE8X7TnH3DTS3UjFWMCQ3h3ZNXzScZmg8,1332
6g1UTtaVLfdT43qYvyqmkGjzDjyYq7zqQcqPJ2ArNVPY,1342
9nNopr1XZUPYuDFGNBsanxUw4ApSPahzR5Tdy9RskKe8,1332
7BcUaeq2keD8fjNVT6RTA3BxB2rmMrM1QXEQ8QhcDP1J,1345
H2ge1dguryiLJiqbHHXCF7TEUoFzKhVEgieR41ejepFY,1349
HPhE6VtvpGb7werLyT2ot691BF6xjbQwyUJw1214sFGs,1347
HqgM3HZQ4yUdHV31LtYXqcL5G8cHginf3KM1Xk1SvkVg,1345
GRBDQRVoyc7v6a1NuNGjnSz2evAckkwQVaBRm3cvCdj5,1351
DepmfjxbTHy3GqX6kyvtFWihETAidVmy4V7U93PuaRL8,1355
4pzzd8afbcDPKMb4Fo6Ntfpijd7VSqgRu5C5HRssDduv,1355
3nqEWmyKrC5owRkABkbXXvK39cfWz6CQTJbF1XC74FBD,1361
2M3J5MQAdTeF8YQ4SnHEJUEw7eBshaw7xtCReNwSMDb6,1354
H8pAXRJNSert35r3qW3Gan3sJGT2n7tmxDT2e781adg6,1356
F1vtjJmVXzNv4L6qRLXvnqWBQfbi8JLtMwrE4BemLfRZ,1362
DEYEtMc5k6RaUNGiwetpadM5jFWTxrGRQZHKUBfNa3oJ,1362
4LLnZAQi6knq76AzZNbnmGEzVKzW5WoVu7ZSXfVPurVo,1403
GDaVbw4EvMejZcasJKfmN6AnyJj1P9p5oaqfiovQ13Xt,1404
7bySmgmXvbUjnqrYbsFjdVxmp12hit8MsFXQRGXWTLNo,1389
Fpq82zTds5YUPExw9CtcBZ2UMwJrZMxk68jWzCtEpc2x,1389
6fBjyEuwc8BvdjEfGACRT1vetqSKN4bakpcsoMK2TZ5M,1399
3cCfY8CuyKAwEswCcHz4rFVttRr1d4epYi2pCHPtjxRY,1398
5sauDctYjsuFWKoSheaVsuSfRRCvqvUk6DQWbUgMYJnx,1408
He18w5rMAWUpmYLywLGuuK3fSFAp1FSw355PwNfno2nU,1381
7ZZUCvimDeFxzi3amvqPTCxTNn8UBFTZuLKJqpRyTw7R,1417
4etZQGGa26ivs68q4TV7bLSbbWBLc8CfqoTJuytJfhCW,1419
2Pb8DrXokHphUyNtQZU4fzVDMgj2VUexBPaWf4b7UNe8,1418
5CZGcwVHSiPPdaxwAE1cbCoRAkVnTGckWcyonfKe1a6x,1426
GPrnYShT1CxyxJgGj72kr5EkT5wZ1ivZectn8yBTLdiQ,1427
3iyoAXTMRd8wdewZUFBq49rqibxFp5QLYB4qsy6yL62F,1429
CeaXRCuEC3kgu8eiG5RYGa3cAaq3QVvZsTCDy12U8kJ7,1437
CP8GwMwbGjiXY3v9WYBzhknGjHUzvhWAVzucT1ksXqMG,1535
9xv3KjLkTMBzbJXVT851RuHng8FutHHDgE1sUgR7pzxd,1433
EKqwZCNwLrL47JZYN8sZffAtsqyTfnPzijd3hm2owc3b,1434
AWqMProZwXzXKQUpbyB5e51n1pBqrjnUvUuT7Je2sT9r,1503
F6XA6JvxChb2UtSZhbY6mTJczS44Z94U1jomKp7P2tch,1533
C92ijFsQsAeqe7ZmXftuFwzWcVQjwV3tagELvB2sKHXm,1513
5ar98HhoXax8GXbYEeJnNU4GXPzAYsMDDQuZVgYFPXo3,1527
3YNJyXCKi5mMmf7aUW773Hb9QregZyConRh4gXJUk8ct,1543
4NiackHdTpcWpj8gf3ggzdVvXatn2m8YZtbUXnncwWU1,1446
SkHXcxqhg3H54fxvdLLoNjBnXM9jWk1XmDLMquoMCXV,1921
EcuAk5iiALsBH1Z2yHJcQFZDs66NExZ22FXMpNTtnPtF,1877
AKQVccvVK8e9hTCDrqwhP64vxc9fp8Qt9w1T34XGcumJ,1659
GLFZn2JTiCcDurQDpt9utohUC7yqPCBjiCgP4yhwL8ZM,1684
5uwU3DEhYzitjRS3Rw2cNYQu5dSbmdQqscyiUd7hY2hd,1988
CGidHJkEJ5cXgCjcAWwjxGh6pJKHbY4GWCbWoyUakk4H,2095
BHsm2ByekZTdFdP7w6LDbhTLCzBawErWVpNqTnXAWn8w,2075
9C9e5Xhww4Wc4tUs8i9HDbY7rd5FE676SSVqAwP5J3Go,2036
J36rEKZAZofVGkx7tMfRdBYLGNBk7YJw9HABt8LM7kDp,2092
EnMLGYfsKxfQ4kDLdDhJJEo8zYnXbgiPwZNZMajhYwp7,2098
2vcXackeDKKsnqaNAoUAhZTA8qbXciaZSmdWu6aqwT4q,1992
3wC3Kbrx3fAt2zyiCP3QCUUXfWSWuzSF4X9QiDgeVUYR,2099
HVddVSE64XebWmkRBxCNCjhkE3hjtGxc8WQ8FhbfA4cs,2680
3qqbjEtknJDFu5UqcnRFcrdTYTSPBnpn9KXtpP3QFrHj,2688
B6u93NQVA8aJkoJBpWPHNeVXvkDbPp8z48zs512hTnNw,2732
8iott3HzMdhT5Cp9gZCXpBr9XLC9SpJwQFmneNBfxEU5,2788
DMNMwAgm84MLD1HjB1UhJMo162atsihbwDkwTBsLGoJk,2777
8dsUKjHc7o4wqjtKBnfNTwWXNkeQxBpwQQgLbyynE375,2800
6AYA5bLL7NB4mF4vvK6mJYEQCyyyZWsWM17dxCHPF71r,2833
4nqc1JXij9deKN9wGPV87thuZ5o4mXyxME7QLZ9QXg99,2886
2ve9AUZXbkh3dbkrGFz2rqR9MrsaWJ2QHvSMW4o2TCKC,2933
Faibxj9GXC4mRDh4UjGXc761SCMJuX9q6SHwnvniTz5U,2951
CvHAM3CkK5b13oAWwietJ5Bc8RcvH1fPSKDik9Kb1Rs,2956
DLXbBwvjNxv7Jpf39DZqfpQjth8RRUHquJr9E9Vncpoh,2949
AiRQNVmDLx7QundkykmxeAAY6ugJ7fkSu6uvm6P2yPSt,2976
9dthmYPinwBsoXre9KQrhibzK4kQuyJQQdEXTkuhSCDn,2959
2SJqW1BAyi9FEwaZk7M9mk4m6VjshuJD4Ps9wG5aWyiM,2975
D2RDrmub7rdZsFMHz1NRSgMDNr3T8MdrtEPGTta3cqCf,2973
KpfXrnTjujpfLrSZhXQvbFL9ogXvYgQHTTqqxeSez8j,2976
DaKiKKbxZPLDFkbWfeRkvwqKpYgfVcU6ZMv7znnfaRb9,2963
CKNvMMctP2i8DEJmBRyKQsbUn5BRtMyESJAuBKriSnPm,2965
BbXfaddWq3Yv2Fct6Lifxi1ovRBAYHRgocsmPutYfZS2,2983
BRggxpfFBHyngNpj3qZimxKgyo6LhcYTfLEKWJmweLzN,2987
EG6qU8HGBNzfLpweabyKfb9fdZ4N436iTLZMSHuU8ekD,2987
FzCGwb34wDA48KNx27NLU9Frm2u1z47grqym9NJmdyrc,3010
AFLh9G8gp16UEHUHYiduPca6ybNu5JrCMk3LJS2oehiA,3013
ApENuB5hYMEs9omZDuByZKuhc5mQY9pfTiYTuxcniwRb,2980
38fyj4vs2MqtRTW4XHKcJrpaXYDLuKz3fMEzMVZYAESe,3011
8sHFGRwfU5aAf87TetsCWjsG8acGT3tmUVmPUPXH4Fc8,3015
DhYc9m7sCpieVRS7XfW4TYjWjKZ8M9jaYsWZ2BmTX8fu,3018
Hnnz7z1XmHBZRMh2p9tU6wGMz378i8sNZcur3H6TNU8H,3019
9oHwHXDF3WrYLVANVvUiutgoSJSwUarDdxxXe9gx821j,3019
CPhH5sXheVDikj2eCfGstxFLEmbpRZHVm5dL1nPQ53qF,3016
9wmzXUpK7kS8t5ZenUBGVGjazALVVkNAEfB2WnEKbh3L,3021
DgHBafZJkvVzHHHFy1kXyTSVmq8dkzDYbNyqXjoFWacF,3020
CLsyYT6CP8XzC2QXidxJ5UcDJkQD27aDStjFGbdYrMmA,3017
7u37F6m7wcwL9wZqsM4Cni6PjRXYBLuDFzqHBGoNEW6S,3018
DERAf3Ngc9uBGzZ9hgRTZDBzNE249H521MoWyuMkJ9dM,3022
8LLsNsAh7s8gZs1N84noDRiV44dHFSeFJmfM738sEsKR,3021
6tzPci7mS1CT1kntfNPaEa9oGcQUadhGLJAdEa4pJEgs,3038
7RrxmLUT4RteotcL2PnE6qVnLzuo9jt9U4WtCUjtjFB7,3038
BtvYohg5rkPzcivozyt9gzDpfrgjcrpKAuxvbHoH9Dn5,3033
7fqUHmJU9LmofAAsCn8jVL4oYNDASqkoLpz6TSGvo7MP,3041
B5YzYJk3iv84oHE7zCYYAAJGyoFpR9nWP6heJkcgoqqb,3042
5cbAQdsMd1bH5M1iQbkkEXFRUUTNjfcQpntS41u6c961,3042
3xFRJ4Vuvbgqg3VyHLkknmxbPYe8FSogtKqtzHrKNEmY,3042
8ArBnvmxRHJS4qb8Mj3gjWRLN5rKueqer2sxTTJJr7H7,3051
4hk49emuMmBzMQFwF1WtkuXAVs59WztNfA5H8cbvRjK6,3045
CSBRYwHU7zu3Mitpg4ZbZaphaPDZeBR5KE1XW7mRTmrc,3052
FjG31RGeFMenBnwNsx4E4owKxxp8FGjLy47GR9rGXjjQ,3056
CFqzfCXavpR4zeNsjUDskeKfRKdecqv9sGkXG7mAjGt8,3087
6FxiEyQ2RXcK6aucfsrS1PbBb5Wo2qY3NPRRg1zLi1vz,3090
5nYzoXwsumD4jkdDuHxKP91sS7NiXfQCuH5YWwyRSdh2,3112
EZFDZgr6bbtdbcwEaMsuncNUzSSrt1hvKU23pgW2YL9J,3120
9fisuD3Y1FZ3uv6cj8AHpVxxtVJ9MpvVVStMWtH3AGka,3118
47MC4gW2i5mdMpSqKYrCXJWpiEA3Ha7FhQ2FaXrn4859,3114
BWq6KxBaGkqX8xusdszQrRr18upJVYE2CD6L87AQWoR9,3120
J5WiMfKrGoKk64SoiGe8ZH5QUf9qGRsdRQ3zAiP9GM7P,3115
7nUQrmvQWTQCAqjkZLbk2VEMm5VDa78hVQ21cH6tT3Lx,3122
CSYAga1ejPV42hyREGBW6To1PEEjj6zBYrKcDcHWwoLY,3105
DbSMqbvB3QHJN2J4UXViyvy7UJLBGTzwVm2uKQkZsCs5,3122
7WXQePTPbivGE9dLNuqinPjNNfdiPoGjzCMDFitgwYaU,3129
3hUQ6pqckUPFP5VmvLML57tJpWu3pfK39BmbAsgpNAys,3134
63bPKt5NC9qPzTNtu9LshBwGBiwVE8fzMujXzVjAPoMP,3138
3qZjpcx5j2Wo3d4oj7VWtTG1LDSmFEG3e5mrMmES4C4X,3127
7wwpx72grrQ2rFaaAkwi6CfzDPDcRTR8pUG7pd4qFTTP,3144
5zHpQY9NCupC41DgcXhRQZVAoaWDfVgqSEitg5fi2VDB,3150
Hvhc3TmWZ7uWzgtJym7xYzDcU2cKs95Z1vgjg57QUwG,3143
9CYUbWaBFK3s4PLfLkKwtX3ku49cKcH5o7D45obsGW92,3166
CyXuin8aY22XxTijxsy3Tu9dg6m6unR7TjuEXk1o5KfC,3191
BtN9Thas3MGREz6gmKgDdLYGy5Wjp15ewDudcatLoYMn,3190
7nzoPYSH4f53q1rLAyQaey95N5mw7CF5y7RrH39HpzyV,3192
F1eSCbBnyyn2dHSLjnc6QShuA2NCze43Uk1c4y5sU4vr,3136
Bkecd92vs1R73NyhpvvwKCMCvuR2sYjgkiJ8BpmSUvrr,3108
BqEyRD2Fix9MgH1cDjaKGfxU6WZT7zDuwkjpkBtWApnG,2594
3A54CGEEUWLg6oYVyLHNL7kCYjp28zJDV3pFX3a3qpXc,3404
232mHW4Vu4QtwUSgkVbosAGNDjDQyZ4NAbPwJx9b5URu,3383
BK4Gqtd6a4W2G2v3XzsZ9WxGD9R7iJ7z4LNn4WgRryzH,3413
21JNZhW4fgeeBW9nHFhka8p4i6oYD8o84d6Em4Z3TLLW,3418
2PYcSkHxaZxzCxRGroJ9scN5PuTvkihbLUG4qNhMEeCB,3417
2nvekoyVF6TLbs5xSNE8dWuJ9WzXWQcoEr7wnzhKk2Wn,3414
7FYAkTmP8H3ZiM8hzouMPuGJ9gFYGZLyqN6JwTKEHm9i,3422
21AnZMyhM7RuV45EqwzTHa4SFcusaCKzq3eK44njtaBw,3417
76Nf5rmdDkXnLctmQ8D8qsnpd3dzo6jgEPMzZJMjCTqs,3422
6RW4v6kaAZoH64618NQMy2fNqYKANZB7Qv1u615qQr8A,3420
Cio7ZjnoT3WEUR9mNJ5VgcAktup9WzgeM11W251pYgRG,3428
94xqLbayzB1fHtgLjPVpzMTfcAzzk4EqUWLW4BcT3Tsh,3439
66ABzn4KfVhHomexBYPCg1oauy87eure67L6ndFGJ1fA,3433
7UFA3h5m9yxCGfFnRx67PAzrnQX1X9qiYrwv7EoZKeSv,3405
EVyLLBuhVWsxC56pSjgcyPRebH37E6GJNEa1YLH2yUBs,3544
o2FM3J3UBqwrAhZnKTKXatr9KfqQ5cZvdS9wztDrwya,3414
AR8FmkapB6EHeHXKArnB4cDGMVqco3BVcnF98zfeLD4L,3415
4eLKFw9d7zUmAWmBXfJ18FJsp2tzLu9DRJ5V2STvUdBu,3477
9eGHwt3kYRNiRsH1Lf3yp41CqbCRQSPkqWvboj38hppU,3546
C6DXY6CW5bLRNKgQM6eXSBgokaZEeBxua6SthL3M5guX,3549
8zqdND5yMpgdfpqWiM2SGsPqeQzieRPTPMWmREUqghsu,3538
728wSydfV81LkGnVbf9sDrWJ2kjKzMQmSyDQ1MtosazV,3472
9QwDFvPPAVz2VMjAbH1DYNiH7k9tHWhJSDDMq8zQDQfT,3232
FewHo5r9TyeDeU6yXjzxLUNXSygBCj8hrjcu3Q4CCDN5,3207
TaiKqggBVZRe5z1UMK8hdSR82SpAjXNskHE2WqBQerH,3210
7GFybqmweztTy8X9tPonGWLfz2RCmKKESu1YB5SzFBsp,3448
G6qw5acTMv7eDFRuWPFR7u213wuekDVrSZU3mMQJcJKK,3576
8LmxCE9wEXGBFosA3wnUCoeG6wgnP591NcgctMUNoco2,3531
8vJytwq4GvjLcMYgJEuGqHhaDCBsWijN2MjBwaNpDdDP,3218
EN4K2687qU7PJrbKtaF1k5H7h1NHd78h7fu1QCWwBbez,3094
9Jft8MUZU1zxxLfD4Pmn5aahkju74s6WKvjer7ou8g7v,3540
GwnrjadvPPqV1aQ4xg5kpzCkxzri2Gv4HRrziPHWRMzt,3257
GJpYb921udGC1cffXPgGbGCr8ZunZDz2vp6w6pTEj96c,3321
HitURjg1favKrsHPvtiyAf7vGXs9rMErpXhoEkJ5vgXu,3127
96LTkpR2PuyGpH9EmRjbLGX7QSmPbrzG7qW5VgYNm6mt,3633
BmsDsR3murf9Q6uhTJ3JpKJfHiJqwdTevkk5M45wc9P6,3043
HLimdxQAfkhAFPPvUttGFoRGzg6Y9MpUAfZGs3htDexy,3677
8q84RT2qQDoAVLxY1TfTtW6wXp1WYMsuiRVKBQ7ZEVzP,3387
AA9GfZmRiSRTa74V5KTzFeAPRspRtTi5hFgB7UCEt6dE,3595
2bHvV6SZFRi8YWd3CevfvezMmEktGYmubFMQVt6N7Shb,3152
3aen6jrphhkeziEM6WmJVi9sc7WRutW3GuxjJTA2K3MQ,3562
Cgtpt2cit39cE3zPQpDTj91EcxeaLYCfeV3vZr13GVhn,3714
DAZMJ6asvTftaq3FQCX6AYrnMoofKgAvYpFhm9tUcsu9,3629
AB4UCtJcdvUsMxMVVtMHo3dFtCFjaBx8Qnztm4mbwqeV,3712
CpnsgYKnpibTCmvRMEv5a3RPwDr1JwddRX6MgLnNBUJM,3624
CVcDXHsxfBGHpjQRMo5fTXg7Zad15Fzh1yGkprpcMUqH,3685
7vnbKznQmTQedZDjmLjfSmYAwxLkYRGcjcrXhXDpghP8,3705
EdzDEY3Hrt4PRWq2iRBYfSvkieM12exsq24MpJFDfuNk,3646
32jW2KsfEXUg39bm2TKUwzwCyXJ73GYkhVaJsjtzEUbT,3743
BXTAeV36L9cXWTX7c3vR1Mu8kGn7YBeFu2CQqBVptQPY,3614
9oEEStqeVNVhv6F5TMSiNLXn5i2RZBKi8hwS3KuB1cxM,3526
4fqNuCEL2McU2LtuGc9TkBw8uKyPgX7CuZDnGcnw8zST,3611
HnYCDHpG1xLv7zMrs8DA6eXKs8xq8XQs7WHucAX2sxao,3403
52P69b6EETQduM5L4ZNZeztPSmqF2KB4X7SpmKwtafUh,3653
AfB4e4PzUb1cLULRMWE9tCb2bipeBUTqevRSDpQBWciB,3449
BSehGyZwzD5PuEGu5DSzAaRSWALAZi4mDejcU9JbGCt3,3739
7symdU32xJXYWyRdBh1zXq9wNKAvqhz4L7uyf5SvsfYa,3721
Hnmz63MjuLmSdJ7P5j6SrV48oR3g99gMPhWWbuphBbfk,3779
7UnVUXjzb3TQ2ZsjQF1V7jrKjxRGJ7WdjKBjyFA8UqEa,3783
2WTsVtNRYaX8UUdH7iNGJPEEtdCocBW9HpD5RfWSDgQy,3500
75ghwWYEpLTbn4AWTzMuhsos9bpExqfkDvXgwjxp1NpD,3775
C4KMFZJ5F8YoVqZX4wHNkKmTp93Hq6bicT5TqxFrRmrA,3422
CYLf3ZtHdxsKR9DPV8LPYNqKe9z5p77vKMxmzenLRoou,3788
8LbbmrYdaxVu6MAjGYzCZwu8biFYcnKA97PXQhRJ2R2V,3291
94oJ6eQmdmLNAvruHtEi2dBLFjnvwVcts18mvDDBpFUi,3755
4bZev4St7eqUu9UVEq6YNNuTJqSCHh5e9JSrzdLVmk1z,3290
97gTEqPXATByVbbjjuv9YRxyaEqqhScyKuYraUjLztso,3323
2b7QgDFSDkLnQA4WvGHFQvDF5UhucUBDwew1dpjitRYH,3782
DLqDP84An58QmGRjp6msSv1y4w5k3PgfjCRJdLUjssAJ,3527
417suW4V7WXx4vbvNouTNDJnHFp8YusX4efpmQA9889o,3421
FPpEXKjQ5GeFTxmFi1JUqVZwbwAvdZkHvPHSZhm9N9oH,3512
EjidHsrqTWb978g1kGDdpz2yNHojs2xt5D8UDVsUfUgH,3767
CMUQYfG8BGj4DP1NeUqbFcAM67EpmCLsCn9pcExPnUHp,3691
AGnHAJokpiUmWtBYTj2uKNtvjzdMdYWhHHj1pGzhUzUi,3058
eQimK8Qa1hBkmyAX5gS2x7hZvdpm3gsBvjf114F8fEF,3531
GBf5M2BC5Rxk2AozSRrLi3VEKL5xEv5fKVk2DRx9Xrq8,3849
5kE3ycDjdmyhHjQcK6XDmURJ7JxEQ3xXhsuqSSCrcUB9,3588
Hq91smRQXiaZrMLrigW4qNhgn3MpTgsJsVoFMYZVzAQr,3765
