tx_hash,latency(ms)
3oxcGGMnrUTnzd6LpbDmWpv5d8vHDVbJdrjbLcSET7sc,1035
2kceizKvSJw98ZbnSsP6jCJQDDgi9T24AnYVySC2QrGz,1065
FPTW8G8Poj79zS7qjN9PvhxJZ5XdTuBpRNch2u5RurFs,1175
BokiEPMomXaEk8GQ8Cy2dfVpQtm4yZCtruLxUb7nFxpD,1093
J4AQ2WRGhkmj7YxAVhczxM7zp1jDpxoAAgNszw6g9NFF,1224
E3c1b5RCGaFK33x89h3M6D22tMxeJaDStYiy5gMe2n3x,1188
qEvq3MQXWAXZ3PPfsRvX1AyiydXmUzbapjUFSkF8VcS,1188
128ti7nCRi9rJnXeR7U8BiMMwTZANtaRNxa7JJP6k1gB,1194
Ae1oCZs9yZbaSrKZXs15qsx8YSKMHbPL1jKCVYbyxXrW,1191
HfBY5hYDViaQHhNviNz6GEmn8Y7WfQvfG84a49v7thGA,1274
Ctmtex28Wf1MAZo4K1wkWqYBUJG817TmHXednMT62CJS,1288
GqQv4CoTnzuHuoWMwHkKgeogsCvBrT2GVPG1T3gcCqr4,1197
Bhy9X94mZK1gtsaAGkfgpSV5LYhp9qZbvx6DZPrGoWwB,1297
FUpBHF8sGYn1G4RVx5ryv8EyvJbbwp54GJpoR32rd2Ke,1204
BzVaarREiLFJRYYHNYiYy9taLPcnNn4FAyStLmy8rkSv,1204
5NKrAWWFkgNU3iyHDNhBt46FeVXnHeMC8dhLhS75jsmr,1209
LDRSHdq95qcgCqywzbr1BN1WkUcxzQjaDFzr65aCduw,1302
Bhtudv99QkGUGvep7fz32xRNF2wUYwBxVg47dGRbCSth,1205
8AJLJ3v1zbgxFDStay4GnUSt2r9t5C6P7WG94EMKWtFc,1207
7bmyCL8QN9zCczgTjbrZDkAJwKfiPLMJLLJf64DitZqq,1222
FMPst7LYY8bec4nqgbzrkkeauwtxJuoa6rMPT3YjXMgi,1307
46HDWVuNBEa4ctx3yVWRmZEVeXVw8nZKkELJ1pgDDAqu,1305
F5aeqqn6aVwuZHDYoTgQH31K8VowupBEQM16a2xbv8nv,1224
ETdEUbYS4qQZn5pHGoDktVSCbzdDHQ9pt7Bq7pZm8YW4,1312
E3PANX77aYZRptQVawdm8KbTg781f7PmNZTHXQgtjYbM,1225
9mbZZshrtx6KL9XMvTcdA5FtmaCn9LLZwmrtyznGZd45,1313
4Y521vskGyEnKcNWnpCh32xk9GN8dCi6vhQWLtyoNJnd,1212
CVfXv9rrMKYmFvBDze5umd6qr2JWESeba6Xcm2iYzAbu,1209
CwL8iFH9VEbXePfFUuM8yCChuwZJ85N6FWJ8wpEVM93r,1232
3q8gzsqjm97cw2CaDi2S3qBjXnMiVRmYorA9aVcS6VcC,1216
6UntXcs5psmY3n4R52jkQZU7GN9K7TRCvtfU2m8R5txi,1327
CbHeMEZ17ctbBbSBEfz1xoE4kFGRbHC111L2k3X4c8y9,1323
8PzQEPMvBrXabaJdF2CFnhqPHJerjrrx5c31xWBhJ2b4,1236
4831KH48mx6FPfCDjTt3VnxNsEWSofe71vFJVEozysUk,1220
HBFCywk2DYqQnNikEZj25BRavL9RoBZHQGVvFkdi39b,1234
2JYLsZKaNn7uPU91KRNuE6rcDbWQemvfZ6944zBknYxN,1309
S6cXpUW2CCHrHT1exJNPj79XHom8Gw8W9BRKeaeyDcT,1335
8hGmkWmfvn3izmaNYoEwWGBtoAmXJ5WECoRaFfExZyXx,1316
8Hx85QTEAZVcSUCXvvCqAZXfRYNhqxew5715ff81PuFz,1330
7iVGJdmVjWcQzQt2vZLoykcVTZujBjeMKdmPfW18qobx,1238
H5CcWYfdifenq2pQURahxHQwTigGdBGSAqBLFGSSE9WZ,1246
3PVuhfRS3e2y3G761VSeEPetA1TFssbFwRC4uUbG4hDp,1330
D3L9iFttA6i5AeEcCru3x7XEFkxT67XjmYEUjXUHKFoo,1239
73gbJatHw1KsTrERfxaZyU5eeW91czAb6bxCzuDS2ugR,1233
EhZxjPv5kmoWdG1z6dFXmakiYnwD4feighQ5KePTVHcC,1249
GxGzxfSf3wLCF7jqRDWpjWk7x1nca9hVUy9dGMNNt6Mx,1253
AGPXA79eP3DKRGpp2hK5YSgebMfGwYeTyPkmmH3UxrUQ,1341
BFd1woaT6Ro42vxJK4QdgFQZhQa6kntsJ6i5NR3VDBow,1335
7XuNSUMuy4kyqopSJBk51b8T3yofdiuL8TUJcNUcR6Xu,1334
EpNDn9mDtjYuXi54SwRn1g5SvBPnwDDpUNLMXyZG8Buo,1328
9knrpJT1D77jcRpxgsZxrVCQoD668KL25H7oFCzX8FfX,1254
93mhQ3NXdromwJb8W4RZCgrkVAPB7giPz2xeghf2udMy,1250
2P4jCPtHVBH2H93zDfkTWo32wH2BirfdyT5RWDh86fck,1336
HHXmESuHuRRNoAhrFzQK1KF9kGzTev8b6WJhLn1NoXCN,1327
BFVSvp9aURtKpUVxmAX7LYsJEP2gHdHZVA3zUq7QaPYC,1250
6zt8hxNa2GFVFbGFV42XyfffRd5UTECMrZSmcpZTWMgF,1345
CTPoK1X85kewqM6DxLF7wwzYKx68MfwEYt7PBEJVguUq,1344
6TTS6fy4J6VQFgDSZXaawa7UCsx3BLNowyF2TBbKxbvQ,1259
4JEypbKDVUqrg421roZD7HWHeVZ1P2jMQANkZ8gLp65E,1345
EZrQKLNmF2KE67TfBfC1S6D7Xvf6sDh9rNLeEsJqWdWT,1261
AapLWmTLqQvvWkFB9U9nRtYkGKURe8RApLNfQd9XyhcB,1261
EpDdFWh27G4341n88RfkYFb8C8BB3mB9E7z8FVPMzsGo,1252
CTeGVwWvnuYxL8TfNW13a8D16M6hdboqMgFTNmK5xEVD,1262
AqzN1Rm22KR7orw6trEPYWj5aPWbr8BUAnU1gsNgKYZu,1249
9httsejDjTk46FU27R34Cd5kc39iCkbyKp3zH89RBiBs,1337
3jzeAXZXbF5S63NeyEAKtm9kTJoz7YWB9pLR7sstmJzz,1353
Hira3aqMbW7QD765pGYh8wHxsJh24HSSXMBnWJ4gPDQH,1261
xE6cjKsvkbEJLfTDCAkhqUCn5L6cFX9Q63gmaMVJBHy,1249
9A7tYzMCG2D5rtXv5czWgK2EhYbyB8vx2nbKqJjQGhXF,1260
9d9Je3Fcd9bHipuQgXUnXMhRZFjhGkr218JxcwcrAtAW,1260
FjuysKkUS9hdKwgQt97a9QFTCCEd1yR59de9YBvy3StJ,1259
7xLwcgJ1n4uy74kne86rU88ANoSzW5jzUB5um1RnuwfM,1340
DHHKRfCystv26tJ4ZeQWMrB4E7vAP3Km6duJRyS9hJvo,1363
A2G3yKaLgUtuGLBvkVMPnFtHxCtFbs3surAkf6K6wKgE,1270
6ZGsxKQf6Bh6ZW7LPoJVL6oWeRVFf27HcS3LbKBXtCPX,1269
CQPD1gGimw8bCkQvtU7vumzeondZRp6FXkghK2xBXwbo,1345
5LC56daiXrxsqoffNyTpX2aXJnRm53uJAHB5QUDJd1h2,1263
J4VNKC16Yd2fA8NrNzGc91hHwE9jwTahhMMPCBHiXCom,1347
5zRx36ockAQSUbdoxBGVi5heci2HKNMZfxUyZxfi15Vk,1265
46MPiucn3enwtPAE4unLokf2P29LAE4p9VwdamtA8nnb,1370
7JhYUCBnkRuNtPf1Y1x15dgbquwa1EHn83nBquVJTYxu,1351
84KNf4NYhDsCnAUkaZpo75HretiLbV4w6R8EXVd1xSH7,1352
rT8C4EA7EtcwpkNBWb4Znzy5ggmSeWwsxV4msmVbiQd,1371
CqnuuQ6WhEhZj5m2butSkXyNCrgb1kxDR6FU3pMrpid6,1366
CL1QsmEUJnSiScsRHacEXYv4iZVZzzrPackQdmKBYTQt,1262
5CcmUgqB8xppaiq4p73QEEvKYafr98zGsb2g8HnfWPcf,1381
J6MUJ1xSwntMiXkazzD879U12eUS6FYz4u73DzVqzEGW,1369
9pMmDmHNUEWqjBKP1SKCTbVqzo5NUBsNwR2pgxJ5ZQd3,1354
GZVkiKQLTztFTiUN2o8BoqTQxsi4n7728fn4mefUEmyX,1355
AbdaYsy8bn5Wr5VRTt67VKgeXt2fW2pwXyqn8GmqcyfE,1287
E7rCWWqCfB4FPMBgNoBDDw1HuXZrQn2qTrjPuR19vTvr,1274
937TJgdt57rU1i6oBih5Skj96VTCA137RxPESfnpvVV3,1373
H75yRv5Du7LxGGg26foPkUWAEFTcnzhiJ1tHu6tidSzj,1287
Hyp7gHWhshBzZMkKLuCPzecNtRCT2LakeoLEHrFFMdyg,1380
9pGpaExi6882vMrW7XeMjcufGZiazymtWWSzo4SoXyXY,1373
JEhAvPSgobQTPigr3eQf7nhPmXdEXyzwkcJzLSya8w4,1287
5Mv49G6rhUTDBLK6Mz5JX9EXkVDF2ZWMcFHvJ4qB1yJJ,1367
E4KXiAGb3apeGuXvCyY2TXaehoBic2DjhBD6NB5EQC4P,1384
EuhE5hQ57KSFhBfvm2afTqTRu57h6iB4gkr4cSZQkjRk,1374
M633on3hDnTudpHdYahoki958xPpAoACgamPE7e8U8r,1289
GMzgCaHpYrgj8AHmtUtepzYwzv7YeKxhNJBECDHdbqG,1371
EGYZvvpiuxifNaC3RPpZ7mxRLVM9NFkiV5svNkkhmEvt,1385
3JyeVLHbCZJfVzFwGi3iVUsMcsxNUsEwxawAdYfgv6Tt,1290
DWqePmsWPuPMs4HAvUbNJBK2wT46zWJ4wtsZpnktxZL5,1292
8VK92hq2WexpjEcxKemAVxVsaUtykqLPbaG1t8Fk9Qmw,1388
2qQN9eTYu1ZwPfnzNjACeLT3zeJvZ1oqiPSuHoALcJQQ,1301
7euzWG1xqts9L6NRquW9GYAWJgJwS4A5mQ93uupUq2LC,1391
CW4ADN2ZUBerEVKdpP3Wg315g6bLFgqE2U48TE5iQmt8,1379
9KcqW4aES8EoDGjzG5X83UZ4KjbU4jEZGYkpsfA1tChE,1397
H7qyaPALzPCiy24xX87mSLj7fZh5KUWjoC1Zq7j3Goqn,1378
5Poacd1AzgKvyYx8ZKP2a5rjNitPgmTesewNMyafpLis,1306
4kKu3vLrUKqzAb41cDMZJG5QXwurJHKBB8t7bVK4hyKc,1379
5N3NrfCHKyusvemkGq14Ce5BKiKBb63Y5kxDNwgsLR3N,1380
Ff5rfsJMRH5yBpkioj2x2rpPtMHhMJmREzQ1SJPiuu4p,1394
Ec59AmiK2mno9DYx5uUS8UjAMFdYRoiniGKz11Y2iYjL,1301
2BHe19FcDqNczhXrQ6C86Yn3LyknNARbqsxkWb4v4qSP,1386
56zsi9YTAkau5rgxuwKnRkC13bBjhn3TpXzpd4LY3J1P,1307
781ekL9p2ZATfTa2yGDsn4KzsQhtCxcizNCnwzBvLD6e,1386
7BySqiogsncDXRLYsHoxHMjLYr3wUhFpDPzEVqtpHRze,1380
DRAibaWpA11xTevLdiZEYMwE4kuLUDmYAL39HxFuhWaR,1382
213QNqV8HFoN89kCPUNfGh2fmCDLZXbebJJav2hRL1fs,1369
3eX8aMTumSCTuZLnYjb5PgeUih4fzvD6A6CSG8cBmAyr,1383
3kCxooWtRSMChdHqTz7xR5hRxqqujRA5TrkGFGbuZ13C,1382
HxvjAg5fbdfQDjwhD4us6ioyJW4xJivCtAifLzpwKpzQ,1390
6q9tSh6bu4LSUHDoEJ4UZUZcEaBTGe53JBnQBtbtsd4m,1397
G7rXJ9HmJHXbMG15MLkSmVaKxmkepACpJihk4P5r3Us3,1296
3m8BsDQSmfUshrGLTDjYkPiSkgGgNARwq56KNKGJ3AAc,1402
9ubX1A4W9mRZYv2edMkP4yekLEK6c6KCQCHgeep3ghjT,1384
8mpmvL1NC44U9w7vt6kbYdVxXivugeVw2zSm6jp4h7zn,1296
2cpaLDPpLTcxDcHEnzYkfhKBRxwDefW5BH1u5RFLuVK2,1395
7UaaU7mV23svUddswNxcnTitKASEFm8SLVmWL9VqVKpN,1413
HW3noXvNNMyBnQwKWmHUFt4mYP5wY5UXPBaRqrHUN6Sq,1306
9eufUAmYHiHKvHFX6MUngimknZxGXJJ2xzMyUj4JoWF6,1402
5UFDgxpQzAUKCKYR5GUBU3e6V7XUestdEgoEMme9xmvQ,1316
GUKa9V7aPo6zXLUL5CnfQtHZyhKpVXAZ5JSstdxWho5,1317
AAHgaHucQ8GEptc5zWzjCsmRTPh6Rcs24o7XSf3gQLzQ,1411
J4UZNtghWheKFFzj1E3FuoSRyzXRRX81eijHV41LrqV1,1332
2gP4sEQi32UY7mcofk1MzVNUXV6WSxZYGF9qFW9ox2tZ,1415
5H4cnMWgSSzNDhxh81HdJMHDseQ5hu3QRSYRjcuSab5r,1314
6eEpcSMmJJbRHxaxUKy18zJM8gpJps3ewwyRtr6NGPM4,1331
8nCgQqUbyY7Zeip6MDL3MSEhSFbHRKE5P4cyktgrF7Mi,1330
HaUDhfrgj91iFrkp9vMqDddZfNhEMZKJBAz2xZJp8p6j,1416
GEJaEYPsUE5Vg7uyT8y94Ua1XgVy4y6isva2DqWuqZMU,1333
HH1CuDo8VYo4HSZcc2EU86SgJkgGhrcS1D8dYbbQGVHD,1410
G9sEqu5w5FTd4oHm14XSD6dE7eHAUyBVbqJDi7yCUaXr,1420
3d75u3TSiHfS6rtV3wFyCVma4ZSHfTkgmwDTxY95kEHE,1323
5mYAYHK3oWyaxRTUTo7ZYMvCSSBAAcik455sJSEgAAEy,1337
H5o3Wndv2oSm57NxfXMeZ3Rs78Bcv3sFWwvsdRWKNCuK,1439
Hb3r6Dteez9NiiuT3WD4vdsh7zV5SocdyaxDFLVgR2Mc,1343
5Z6e1mmLUXgdCt8cmWHbiyeubutqFvGz2VpJC1rXJYJi,1346
2LcxJoCFp4CsTzEnZ3EEvFruP8sLm5DGP6izGa6kYnYX,1330
F7qfpA45nVCmKX9J9dKemWK6srYdxijDY8aFdud3EMeg,1441
BpVLnA2sTCTJ2smqyJheUsQ4K7JuNzvDRkdfyWdAFxv7,1350
8ygsi2MEa1SVf1bY4vDYizS69wJj724hG1fSXRNV3kJE,1427
9g2QsY2mLp4kp7QxAdbDTF5zbewJRfxqAesMErb1x8Pn,1445
BHATqcJSL1tokGmFjxzqw9F17NUkhxQ4ZWB6D68r7vCj,1440
7KVpuzVhsEAcHFnTeMeP6Cpgn6qqhP819aTy2VZQ6qoJ,1449
EPx8eTWVGfAuv9G3JDaCtm1qTbbYsPnM3h85onEzetxZ,1352
dbYdmHzvymjA1H2f89fLo4RMbaYb9mFohbFxb7TFjHC,1452
9LbkptAhZ8x5ovgbyYxSKCP3XNkroDswUqVgzs13mn9S,1433
9AcJziJZJja4N8SUnbtpLNicSc5pviBFJrbLR8Ebhkp9,1425
GNUAwtDG3JQTPxWjVnw4Bz9k95ZdY35NKppNuYoeaus3,1343
xRzzLQPGWg9sw2uGXzFEVxCF6QxyN4mfaSTeGLrq7bY,1362
CXGe3MDnYEq5Nsqe8jkkG5fYQC7LvVUdNopcL433HT1g,1362
Bk4XU4oEpCzTCPmPCFfzZB97i2PtpMtopt4HkMHLUMAC,1471
Ew42u3Kav3BKSga9JqKv37VmauLLCJnrnyyPyJ8VyEAF,1471
8VkqPmgvaDHkfTQiJPTZGFvqUrf9jxmJ3K2X9zwDE8A2,1402
2xxLgb6bhz4899q8UKerftvRHskaV8WzmmMPiCB5qwiQ,1390
Ft9CY734N6oSpmXXaNsPcxhPifQsAt1VJpRGi8QoR1qv,1397
3db8nbNgQPwKg8bsZmtNTD25TCxPauKP8NzEFXdhcJbu,1496
8NNBsMpbybf57FofJToCywzSkjcNZp2cMyu3wAnyRk1N,1390
Cnp8Q3q5rj4z2pUzSowg3PxzkWysfV7ij56Xa4jo7bwb,1478
3EJZUynyX8KwTmkSTLVJLYqVbTijoPQeLWxZzc2fegxB,1499
CJ8zkQoPeM8PrFmNKM8nJxC8Bn42EYv8bYk2L8h1ND3q,1492
Dy7s38zEKmWZ7QaZXx7jJpxHaFxR7jMSDCKuN5VSKrma,1395
3no9Yq3hUk1uwKo9QNQmmcLmSRfErtG8q1fGkPqfSYRx,1407
DusjVueQDURK72jHYmv71kCXVah9Dcqe6FGfgvH2RvRn,1394
9f8umGmtzuDGk6D8m1VJCv9tNM6Soe7vQvZQbbQmeJhW,1503
5ZdDcJ28pUbCucwnDvG7X5iL84FNkPW13Dstnzhr1GPF,1504
4RA3UdYxdwYW7CXAhNn9Gr76XM3pxKEUgxHMb6zaukMv,1492
E4cuunsJucgYpSpeDpeRdBdgCiGm7kX9zrpRhgjAgrTF,1396
Rr4csznohX1WkYWjpox5bVfmjXfg1uBL82MP2BipGre,1500
GvoUHvPYGFU7bES4j6peifKkwzT1MJgWgYgdrgsRSMPb,1412
GJNAv1iMDPwHPKeHtirfUY7B2qN8de2fjhKbj4x42Pay,1398
F6Ag71Yzj9fqoWfeZTMpzstezJPKGV1PULZysJxdMEKo,1507
AN1Y9C7oF8uChcVBiwhZcqkq9kZC1sbf8WwcANAPR58p,1491
2BYrzr98KMwHkH5x48sDDB8x3isFPW29CNJxMXosyRLH,1400
8EtHZJWWPBAgnaWVYDRdQhcJxtGunh1LBMdpNDNAoy4z,1497
4GC9Uwppb8nVnMuPBkh9zWwc7ZXok4DzY2aQA8ZsaHKK,1510
DQqU3rXo2miv753fCd8XWUeBQJwEVceVoVDwHg9v28c5,1497
8r4Yn9HZcftZyY34q33pg68z5ordLhbapVop5pN238SZ,1504
AkWR6wDk2ijxVzdWJk7SdgZCwYPJ38aXRW1w6bcK4s5h,1407
HzPqvKVCFdJ8MNUc4LoVffdTZ8tmDfetKjTn6vg18p53,1408
5rUbK9z1qwF25mtdsi3qSgWQ2D52vXQ2Sr1B87Pk5u2r,1394
DbrZAAfhRWU7wvakUrd4bAGFWixLtzvGeE8Hf2AmqfQ,1422
B36qvmRtJtueHxUp935eXrnrJUTA3uFgucshZaMQq8td,1517
2kKVf2DLy5oKSjPrZG9FqU7kworTui9ugqyxWCnwnvVw,1507
4Rnu5UNXuB5CpFxzsThyzcUK749wbCi7WtD9RxYNSWfV,1411
AFHCtsSNLNH9vKqP1qqRq835WgUasmcYEN8FB4y2nts6,1432
6wN76mTwAoto4SoGi17AU55hpPZUqbRq56ZG4MhGhwdv,1527
EunBViPw4DiqD3fgpo8r3tyUPAE4N8HtejSAWL8TLG5A,1516
AREULzGNTCU9H3bU6YFwqDV27RFZPJCM8QaC21p1MjA3,1419
HswJJPFoorikzebnKycEcr3PzwQopa14whns56g23m97,1418
AFwGxpTdtPrqpQCMrYdKhvcs76dEjX1GptdyFH4qnea3,1496
HZzorR55urhg6JHEV4ayH1ZQcCzwfsth9gA72x5TQjP1,1519
9thuoeETfPYsoy3rTtbPmmTC14bqkjE6KfMJvGg6HEwx,1517
51KVopr9uZeFX9rcSVuZD5Ho9Aby5Q8MVJdrG2YfZ2bt,1510
E875vJwjcD4GyU5ecs9vAURo9uZ2h7XXNtXYVosiLMXo,1422
41BHwtKgHPrjU6VvKsAjtAbZVGKUcezuCyCskecXUN1p,1430
2pofYY16S94jv1gRgnBJd4MQmomcCVaivcgZSbJiWVHn,1434
8WJbWpVy4s6c1T6pJgrJuZTpJhUHNAEGAPwvjuFEsgbg,1419
6snYCToe7nM47bhL14poVVgYALyUmtNyZMK4w5FVidRz,1528
kG1eRCwowVMtZxejE95ExxcbzLREn4VPM94pqxoAFTm,1424
G5cMLgE448EQ4demomg2p4KpLFFJKZPQFP8uGZKkLkAe,1424
29mKMFqZ8PjahbJc9Nce9mw4uMqvsmjUAQeKZNPT3yts,1517
CesVg9auP2Rvq7bvUczr8bicWBiQqKBs9zf8ELcLSnyA,1518
BgCWGVZQKtKkoCTeZMtNssMJ21DkiYZUjDFkq9sCG5du,1509
Dqsa5bLGsoKLSdPwWrpWRuD4RXPbzUgSHZ971FDPZQc2,1438
HgWtDFPLfyiA9AzQy3zkkSbGEXsbNAtjNDQU6Cwztrv2,1425
9AgfGh9qrUd67jRgZNGTfRjdN3bQvBQYrJ5VDC2UnqDG,1446
47C5hPKcFabRi5iL4BW7W3t2ie1DFMCQpUwGX44m1tft,1538
Fbo7H9nBW7C3Xg4hnDz7k1VtZNpetfP12rgWkoFs8SEL,1435
E8t3YNzrmJPm6PBydYWkbZN4TwsHeL1siNg6KmrKS9ck,1451
ASMV5iSimXvz1HwFqQPo9WwUdhkbPc2dC3X4wsjHPA2A,1535
ibi9Kbf6MLMMXFDfj3jbg75gYaVc1zwAkGCmyxkcdmM,1530
H1DGctDzq4zqxAHmFrgh9P64BCDZ9F1UrgRTyPuvrxuk,1547
23UDkXdSK7bb4PaKHjsuk6rGR2wDeDiTLyX9NcyJmJ8B,1543
CWbxKNdKKfN9yU5J6krSzgoWr82vVwZvMHfTE89uwPY8,1453
5Q4fu1Rkuv5StX8rRVcnVUfYWb8VqzgrWHgXbKKLpcwf,1537
CvMG3aEueXQmtQmdEHntgKyMtSVTCKfj2Sv2SLPgiC1f,1444
ANfgJ42cqctGdQib1JyqqWrPT8xajnJr4MrsW1ENp3DQ,1545
29x1StetZRmBYWR84BQCWXMpzTsfkW9h2FAwYkGiuHbD,1531
CzZdPJfhcAZQfJjMCNhVGotQhDFT8F1aB1JWDZpYPQEs,1443
EfwRVQR4rFvWPZjfu2u1AFsHAVbnmJkfuPb55BXut3Hi,1540
FS24TYxq8h2sNFQLUo4SCJuibxB6PkbRLsyGTtsSv8w4,1532
9R2zsebDjXa3oCBGN89iekXZhtTLoD4fHQdvSyjugx3t,1456
CG13nAczPhHoqFuGJx7hCEuPATwff8CobBv3SwGRr7LL,1543
2G8bEc478qs2r7Dchhg7FtZ5mtjj1e2xV8MA9gRQHyYb,1459
EGPYgwRcQKLkd3EqpvWtERYruArZH95UpLKctyQCAyk,1537
JhAMUYZjeE8zzEof8irxzEaur1zmr86Wg9oZWyjhGps,1458
3Kez8qDZfbnd7VVd6gT8aguHm3a6jVBuB48JEyCvywva,1457
Howw3Ny4AiPeeKU1R1MoYamBakCuTBfSSdCHj3A95A5n,1461
7PbknNJUx2UszhcduvMDCDrayg2UyB5w5ZT2qtGbpEtF,1539
9ES5J9GxWzuAGy9AjPD79w3y1eSjBF3NKSi6er16HeN6,1452
J2HMc6SnnyHTer9Y6s3bj6YnDgVAnBrp45uAHnspJiFR,1453
AMkGwWbnzyQit3MEEbvrJvUu3GcadMEGA9CcNbT7isK1,1461
BGPfHp3WH2HsNRqVBf2xJKf9pwRKuq1jW7EYZcYwQTyZ,1559
3ckxaw26vea6fRPDQFTaPhbJBfGf8yhLSxY8axziJwKj,1452
CPzUBMaokEHQQEXNWd9B92dMdXkY5DnZYP7a179zdS4Y,1451
EWtd7JvnjPNUUweGg1t8Jz58AM8nGjoZAxTMatxTRdMM,1465
95dXXRqahnJWEQCGaThEkSVSpMV4ZuWhGxsdgBEzR2f7,1542
9CywKKw2niBFH4JKjv8RqifduvpjKk1QxH8BgPrX554m,1506
H9JS827uUZCn3fJyvUQvFkBXM2G3UKU3Vek1VfiLQy2C,1508
Gug8mXzaUnSWXvvkrduNNHFxcLoF5LzYCDZG45iMAM4J,1507
AUnDuQLcoaNUN5UBTDPwFYFRpt435PfQ55AWSwBE69ad,1607
