tx_hash,latency(ms)
FPGDgpjcJcj2FVxWGZvEzhy48Cf5nbA5iCnNUnHE8sT4,418
CGzHSSTctKHLjy1QR1BfsRRsEDqeEsPMwRQs1wK5dzQt,568
E4y3vG7xsQTdtgTi1B8qTk1oAcRa7p6vGU9kVZ9sofou,572
8JhVYW9j9rSZDr6ZongCkPCjXZPyewVkEkSCzT25zt44,761
DNXuErcN7i45zqiaDDxaYzFaNEp9YcFL3cU8ng2V4kvA,941
FeftqdJvGXgmpaoPjN42yRFj2yu7GXY4dtbJcybSqC38,943
5ZPH2sAxTRjctDTyWVjG34xoBAcZR7SaxaDH7gGyq7CK,937
48SLfiGsWyFzyfFVrTdRzGG1NHGTYLBRy885ri6eCsXr,937
8ppEEo7HftBMbXULYrYZ72AsauQkRQF5DsV7LVKhtEia,907
51XHadRwqYCcnsSMUi2Shno3p69jt7vhnfv6VvAtvvFG,911
36L15JF6bTSiqoG2CdC2qK8r3rRDBpWqNt75tnVgYqFH,914
E3Bp72PMLzstvbGGPZef9RYQSFzo43CcsX5a7NGNYjyP,2409
4a4cLbqsW3kEJjsDaUNQRNVqZkyf3sZVGjGWpvqTFo2i,2416
EmpPNF1vxf4hdza3JgnD2LXgvpEkX4GevKvgDUUkvX7u,2424
HuaJGYdbwvb531K45tXhG8osPe9kCdbsEyGeqY7yNQf2,2424
8V475hdPjbKZf379GcLMN9psRvu9Uw1qmXyfXzRAL8kT,2412
E1Hc2aE15jshPRapapcam5vsxNZggyvgpDscnV4CNEkW,2411
EdLt8WCXj46oRuvfZbkHtCbvNqiYi6P4KFFmToMnyUsT,2440
4vEPpdVfDuoWQCnsVkwD7Lhm8Fw4RVAXLimKRm8LhW11,2419
JPRUGbKRpPdksbBihqsy7Dj7bkhDdG68aJsGqAkXSQL,2426
3bEKkuyuS8pNoLhaf2nkoyms8tkBvepaTGdd5zdWKggw,2414
3dSkfD8PAUs1KT36zFZpL9JruRVB8ZHW3bCvDw2KjEvz,2414
BeAniAsxv8b36CTBZhTsi5XFkDeLsDi3FKTy4LhBJKM9,2427
8vNA8CpUpv4xUb4RyGvfpCrTJXVBqFTWZTvjNMwoKkhf,2430
3W43MNunpWLM5Doac9NhuY6SStgFRLDpALL9HA1tFRYW,2431
4o28KtB83s8EWMrop4aWvTjuHVagZoR2C9vf7btZbqet,2466
BHGCNGRuRjY7tmbi9RMYnmpmveWbhgqJKmkPzhgrvteF,2479
62zaLS8TifjBanpgzCvrtngop19Vkgmd29BRf5pDSfzc,2482
BKcAvB31Vcs86D2mMWM5TmDjDz38B8yA8LNv4F4uWoij,2518
67ehGzTUV4YFatD1NesbqPRLM3KiMseYFbAVkp8eaUna,2530
HEHcmCSSSmZPw8sMKQz3qQyxTdebj6jPUKXXH5qk1xAj,2522
5hvycK4hwU6pmpFgpMZoiW1zQSh9hp2WDNWsuxXruSQS,2532
YpvfT8wX1Jjh7KaDrrG8FGxoeT2Wqi6Mmvzy3fzCqFv,2639
FyA9dzNx93bAQJEiDs6c3ePFCehMfhsLqsbdC3UuDy7w,2633
8JHEzpFxxjWy2EsupvNcaqpwDghAbPUkves5bvnHxMjN,2644
HmCArcYR6nAFpifUsNLnYadQpjJ9JNzFWpM6Wwb5BCRJ,2651
7BNCeWs16wuas3rc5CUyZd686ucGhntfo8FG5hVvMTTm,2638
4pP1m6tJTodxKEQbAXJwpwTUFPN4Nw9MVKUvFHAfdacF,2665
ATNEcpGpXDqA6AoAHsPEbdvo4RtBBAkXp2dGURUAeVL2,2663
4BrmERK4fznjSqECckjRvBUkeY9aS5WfomVtoGsjxXnu,2666
5M5KABMUMd2gzJbFbFS5qKX8qgqkqUYPVAUMCeBStKBM,2721
CEfYsaFv3rur7wwMq88Sq6z4LdFKSaPV5pazAbWjCRTS,2711
7d34yyz7AdSypFi8o8zg2okBzqBkcTRYZDEoESWTXzBe,2717
HicZLLVJevhrY2zpwrQrV6fhZQeT466SwjknLLPfCokh,2725
2vw13VpK3HARaWDCVBp3XL15ZEMPyUFFLkAjdfWEQTww,2837
Br2uBq8CJEVzdReDuWp7TU9f3FU6UmGdvY2hBY7rtTtc,2830
77f3bUVe3rTcXtWLArdGiTP7ENqJTrFJwRPNDi9ryTyf,2836
GSWcyF8Xor9aDxaMLz3L1GfPnq7XMvdLpgGYNDCC8BD9,2838
b9jnV1YwCvu398HJdXfx8Zz8AjXnfG3hYtYwM3LKrYW,2844
7GmwtmhVPq1XW3JM5hDGRAgS5iXGft5HMFma5EDUBPAx,2885
HAoRGPaFAmXHM17pTmPM3p5ntyaCPTV3E1KN282snzyp,2912
2e3vSg3cEy7WVRRyER6PhzUWjiYSs9NGNEVJmV64rX48,2901
Bye2rmNJAfsi6R2ZnF5NN2V265P1BnHPoh7rR2oARwhr,2915
F4nPKcTx8X83uaUrEPw2ga5gxpoRVbHXVCDafcBduABY,2921
EEEVtqg1RLyTeng5HTKVGXF4ATcerpWfGsHcjvBNBZE5,2921
FEcjFEj1grEybfz2VgswCEQccQd1JqGFbjSkzzrJ7xtj,2917
2SRkJLBNWesSjz5vRBwtiTSBnzvpsNzfPeNdFaKMkioX,2855
A5gEFXLwVTBN2e2fxpidE85udqUrtcSEzkpR1baXgTt6,2855
6V8zAe2G1gfaK1Cx8ZuowEBf2EPfecbRBqcuqW9fMacd,2856
EZAMCNQEBZ8bnNmoWXqSxdT4ryrVm7jn8syLvpVpW7uS,2909
HrTdb36vkLZkj1hKV24oTiFeqJ4LrABzJ8mbu93gQE5m,2922
4Rxe7kZ5SCLtK3ZTwLGRAKhGVZtjFKaDkxsScN5Vwyap,2925
EGtHNZ4jEs9J21rYkKYD4j68rkgMsEkMd99dhLYTNGSn,2921
GxsEszf56kaJLwZ13mqm6PrwsPCzATf4Qf6yHKN9UXuK,2931
8Bt2DrAH1Cj7L5qd1ZyLacA5S9roT5oCnNDX6TeJAiMg,2918
EpbmqBQYCf9SqicRPQyeGKJ9SnMLYV5mqeFk9ZqNTEhr,2936
FcVEabkdryt3AAf4ZF849CmtrTXcNgQGihr3CVy16E4w,2938
GPgtqmDryAF3XnpmXGfmrF2W32NZPhqs8R8c1Z9GyonP,2939
DnX5FJ9KkCA31SveYXvordwGGJoaHC3oT4XDokMw8f6k,2938
Dvgv98ZpMPE3MNyG9meTw24BMnjCWueV258Mq9iXDQUc,3163
Bs2DunQyNRbkLJCTH22H4M7Thvg9aqzxwQ2REH7ozUCg,3167
7pHLWot4vn4ywGuGXswv4AHmNqub7fggjxfPaT2TsivY,3162
4XeJ5cdmecq2ULSayXmkSUDjykhRQQUjhj33c9Vxushz,3164
BMEzcjaSwwzMksurpcoStXkphw4au8z2iMuTBSf2HkWm,2927
Hz83yH7UxpMayW5eLC4Psyn7B1K6A7QUWKdUAzXw8c1E,2937
3AMxzgW9JzwrXTCgSxtRQZvMgEAJCySfz3rc94EkPgTW,2931
Fwu5AJNQEe9P2bBznVq8VAFvLBLL7J9Ek1b1rDAekVPK,2908
3jyWt9F5WKzAHoiEb8prizWatxSExCyos7wTfCNyE2Qq,2905
CSBQcY71bQVox38NaamTfu6pt9vEryzTJ8oavnssnmf,2906
8Ngnfn5nC5BiDtxNLniaxBsZUYhRrN9P9bpD8MHb3ejx,2857
CUUw9rTzbU9rFKVYgSb9tJoSHdFB8MXLwpczJiY2FJxZ,2909
H8VAdsU2HPixoH3sdPpdZxYf2SBL1AEBjiRGYZN8NeLx,2858
H2bwg3uednTJPjueK3ciGavMJDdtnhFtwet7NTGbikYK,2922
CAQdxMejauQAQrtkxubmGaKMCRp1ebPj8i4gd8BXAyCL,2971
AphFS1nyrVWcexxS7FHXTSSwQosq3jaoMdurfLvS2cwo,3005
57j6zKG87GPvhPVGgo73WS4P66ujeAfNySXpuMga5s63,2911
Cv1m9g1mRTk2e1PTTi5ZLEuMzQaqnrNQWxjH5GDxqLWs,2919
HnziWPYtauL8VuMaLjpTTsS1asofQVDEZxNxncqxytVy,2910
3MKrpcgCChzdfhC8vMEyz6mieTKBRFqdG6iZLVcygTZy,2913
7P9RYvGYgs5Bw7BY3TSZTaiTh2upg5NhSAGHsNsLu4wD,2915
6jni9JZE7csXioDjTfS1TCt2FRF1Hh5xcHVuAsZ8Mxjx,2928
B7vYxHEBwToA1dXrJHwnrSSonpKEDSiF6K6SQYdw2RJU,2927
ErY4BPBLRMagqfjHZMLziiMYWTCGc3Q2ah2yERZSUo55,2926
FSYaMraagthBXSv9L55pAx7kJxuBisfZ7qeZuQgWdBfJ,2898
F1Mwi392FceiPvrJZfqwaYKxkQqAkEyYzos4h7d3XyZS,2906
3RQD4bWKXTecRnq9EtLXLNGP2EJVWETBtqg3vws1541v,2907
HAYrnRPR6eZveU9kZ2YCt1NvCcqy317gYT5XHWXYvive,2911
xhXn29o8rGBgLmhqjdveroutHuN9t8VicWpaQE4dQDR,2915
Aa7eHvkPWx2534FaBNjrSrkoUTz3C6MKfWJkQAD5Tc9R,2914
9whYoXujAEU2EmR7SW9RAiszMPz7hmetPTYz4Xh1jDD7,2917
