tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
CrgMaSpTkmtSHXbqGYo6hTwwBH1eKrsJ6GjNvVobxXTC,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,278,0,0,554,50004740,99990625,0.0000002770049
3jpA2iWa8nCmhND118nDehctQdDMTmxKZdQhj1L1RqcT,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,675,0,0,1345,50004940,99990215,0.00000067251136
J8CyvsAvG57Unbiz4CHx7RA9VuUtrdLigcvM77bV417u,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,903,0,0,1800,50005370,99989387,0.00000090001583
8z8367uk98dCVt5a6bsaaLrvNKrLBmaRPZzKpke5ocnc,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,325,0,0,647,50029465,99941708,0.00000032353728
26rTTz4wwC5u9TTbLWsWNnEyByMgodysSMB7JSC5Jrmn,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,618,308,0,50029140,99942355,0.00000030796375
DcojXxgM7rXLAPgiNEC92ar6XmKhYCzMRRKh7vWiw1BK,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,586,292,0,50027181,99946245,0.00000029196792
78ciqALz9Qi1ztSi42NZkmzWtXff3xAsge57QfvcQaJ6,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,511,0,0,1018,50029094,99942439,0.00000050905754
B37z69tZfyuo4Ca7xEs6SPW5bPWTkJc7gcZND6u3pjAM,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,452,225,0,50027473,99945659,0.00000022497508
HzE2yH6HGvM7R1AAdcVJNUt4v27QVppU9gRr7sK1BXLv,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,859,0,0,1712,50035167,99930386,0.0000008561163
9p9WQSWqCvVFyH5WVyabZzCUCPqQSpLq8sEm6rSxEFjL,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,216,0,0,430,50042297,99916218,0.00000021503585
PQrtnEtU28JWbxDFMTCAzV4ACM6kTpPuBK1uBCRRvbD,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,644,0,0,1283,50038517,99923734,0.0000006415962
DU9DnuVtrZjkqMggXLaajFMcKVv1T485yKBxPSCEYdep,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,615,306,0,50037873,99925017,0.00000030595328
7oQXbJC2fJFRJyGj69AuFEUuZawdut5SMneoUr8JGQ8Y,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,452,225,0,50039177,99922422,0.00000022496454
AtXb81oSakFpiEfkw6DURScswagGCk62Nud2VJdzayYF,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,885,0,0,1764,50039402,99921970,0.00000088213454
9ahCK1WtFBeS49va47go4SYJhNvzxrRTLwFGfDho5fa8,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,233,0,0,464,50043074,99914691,0.00000023203937
4bzCangkh4bSSpzqEX2KXxEYa44mqbBHUDb3DJudeoYV,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,498,248,0,50041581,99917690,0.00000024795852
HwexGp6snGmNLrRyFNBzPS3aDpyPXWf3j2bCEEhMHFFN,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,477,237,0,50042841,99915155,0.00000023695918
2Y7vapuHxTWF6nqDQ6imLRa4gBaY2S6oAf7GEScnwVwi,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,886,441,0,50041136,99918526,0.00000044092667
BxkJ3DK3r3rVWiNQqrLf4Ja1UUvpbWBhDt7WQdUkH6DV,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,454,226,0,50031630,99937528,0.0000002259712
2A6VZi5stvB61od9QRn6U5wCfyeB7RygvUaB7J4YHWtP,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,626,0,0,1247,50041577,99917640,0.0000006236012
6iVJoLrJoS2pKwDf1maFpevcGXJ7Noyhy9VSRhkT3w7C,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,695,0,0,1385,50031400,99937999,0.00000069258397
AfUF1yNpsuJYn8jcCbxmPMWEXYwcd4uCSg2A4gouEsTr,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,310,154,0,50031176,99938460,0.00000015398071
7fRSG9Voz5XK85cwvHg6id3VD4MbgUPrPbx3wmpbaH6G,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,949,473,0,50042135,99916577,0.0000004729194
3VaBb8xaDHU6Ab1mVnjKKBwVewDtYEzbi846b3iDjYpF,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,375,0,0,747,50039552,99921675,0.00000037355795
7BSAgjwGQCNH5p5YC2mWeP2rs1uWEtttD6mVBUF6NaF1,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,427,0,0,851,50040951,99918887,0.00000042556832
GK3JGj6cLat8qnz9baQehRz9bAbpVLpFWBD8AgT1g9C,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,860,0,0,1714,50032036,99936746,0.0000008571055
DEax7ktzxccvCiNN9uxyArqSTC1sZ9DBU4LqF5HewBha,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,951,474,0,50030848,99939097,0.00000047394062
7s7BLCBG5xGWqnZ19rUVDeZNNLAEqa591X4GSsZLf724,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,375,0,0,747,50032116,99936592,0.0000003735468
DYjCSqv1JNwi95mfuo49mkdGh1QfJyhb1HUym1igY87A,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,438,218,0,50042856,99915129,0.00000021796245
GZx3YGLqoDusRjMKKTUwsHAmsKXZbYC5Ef5sp8hNSTBU,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,593,295,0,50031741,99937339,0.0000002949622
4sVBsQXaP8tLp1NTanLMTR7ezrXjgJERaxdfmZwebJ28,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,287,143,0,50030705,99939384,0.00000014298236
BKzjov8G6T2vydM4qci6x1uAYZVnwe8XCyAP1raeD1uZ,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,583,0,0,1162,50031983,99936837,0.0000005810721
B3K1TP1RsUmyRVF7EF4ztj9pJ1bU52GhU5gaFnZiZjXF,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,756,376,0,50031740,99937348,0.0000003759517
Dc1hkb2yGyE9ePsPGv5Gy5K54a4ZsSYdzekpci5hSKgh,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,531,0,0,1058,50042334,99916161,0.0000005290876
BLbQL2t7jc6owawBQRqFvQowy39BE3LcMynm2Ruq53ot,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,216,107,0,50038179,99924402,0.00000010698361
E2Xd5u9cfJ68pykN2aSBEK7RwQGSfcwMh6FXVCMdPVBw,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,218,0,0,434,50042815,99915182,0.00000021703663
BymuAiJUpTsusbdBt3k3jwYpUcbDzWcRc53xAXrcpHhs,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,972,0,0,1937,50040524,99919738,0.0000009686518
377rXtfRnx6AfgpLEWgibJnjtSgkM3VbHQpLcpJBnhYR,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,309,154,0,50030860,99939116,0.0000001539809
AFfcuwZ8jvZ5MQ2EHHt5RsCjdKC9JgnqA2jQScFU98YT,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,618,308,0,50031322,99938146,0.00000030796105
6f4fGc7i25gEsS2j8ZVejiixbbHgG1Wm68BKRfFbzAoc,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,324,0,0,645,50042265,99916277,0.0000003225536
6nbbaCD7gLncCoLBGoETs2Vne8eNzN5Aiuu9dPMTmRis,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,332,0,0,661,50042597,99915616,0.00000033055534
4ioyF6wLaTfZ47Cqu84MBnjyftBoxgZZQ4gRD3WCzDcH,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,324,161,0,50030498,99939850,0.00000016098026
6HBfGMkSGRkwR8VUbT7vS8bgzNFe7rxtxig1i9KcZN12,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,295,147,0,50030659,99939526,0.00000014698189
JCjxcztCWjDwmZm3FPs5cjADxxMmZVq42MWLZjDosXQg,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,549,273,0,50031304,99938225,0.0000002729655
BAZRXyG2gDp1LVcu2ahKd4EoQfnQCmzVwhso3YAe6QSS,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,805,0,0,1604,50041941,99916922,0.0000008021307
EwTM8gBCaefsjN1Gdu7VdVRvZcqCypX6yHmwsGdBV7UL,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,411,0,0,819,50031271,99938297,0.00000040954987
8dtPeNxRb6h1PQF8TBxqm9tDkqtEDmKbf9xcFAk5Qpiz,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,328,163,0,50031577,99937676,0.0000001629793
9rwZcmoKiVTZ3qm1S4tLLcwDzpci8a3cWx3pYBCMfgr7,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,968,0,0,1929,50031466,99937921,0.0000009646161
GhB8vSKXKPW5KbhkGeGGXuYe5FxtaP4F7ATAgYMcEe2,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,406,0,0,809,50031594,99937589,0.00000040454984
8uANvhgqRyrx4S1G6pjHe13GYdrvpeBQqbuwGeR3HXng,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,499,248,0,50042608,99915628,0.0000002479575
2pUrMFsDYTjDWiKHs3VobXb43PaSJdXhVQPqKXgBDEtY,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,727,0,0,1449,50031893,99937074,0.0000007245891
CWJKCkndtrwLYgVWXfx7EnM9FbvmVsvEjDeoLLsWzAv,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,615,306,0,50041829,99917192,0.00000030594845
GznUPzorA6Uz8fnJk23YTjFLiyTjAnBfBdaBRXQGHQkm,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,617,307,0,50042508,99915799,0.00000030694744
6NHU4GTJ65Tk6cHF8tfY7RVAYKL4mVsbtw8o8FzccYyv,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,934,465,0,50030806,99939231,0.00000046494185
BLxooRrcw44efxwgbby43cZfY9gG8MrCndMJFzsjccQT,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,582,290,0,50031014,99938807,0.0000002899637
72GHWnpoWsL2TqBHkyKGU1i2NdqajWR3aR4vL7DHzwic,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,347,173,0,50041766,99917324,0.00000017297099
HHVDuKw1Ty3U7NAJgdhLAj558Vemq2NryG2hteV9FyoM,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,342,0,0,681,50000342,99999319,0.0000003405
2rBdi4tgqet1DaD3sqicqFFhFhmDiLDuJfbK18CeKAeB,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,454,226,0,50000366,99999275,0.00000022599947
6bT3bz2WZjewSWnkhJ65xNKaMLAo4KGdYaswAE5kNzZG,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,267,133,0,50000209,99999586,0.00000013299982
FxQ8pRA5HXspjHBxdBwW6jGPHXjMKRKsCdmFmAPERw3K,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,0,855,426,0,50000269,99999470,0.00000042599882
HeBTqyxHW3qJQBw9Yv31nNpLTTVn72JTbtm82yoMeUnj,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,509,253,0,49998887,100002236,0.00000025300088
AtRJkmVbR9q6LZJQ1kMuBd3wBzbGgYdwNTudV84t1wwB,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,997,497,0,49999140,100001727,0.0000004970007
79Epv7xb31TkMAnp2gK8nDNtBLhiJzeqEawDXKnEedfG,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,730,363,0,49999637,100000730,0.000000363
2trXeyDj98iT3QJdFEja3TW5box87YxRRVZQKy9thSsN,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,897,0,0,1788,50000915,99998182,0.00000089400004
EmkUYQhbfZdLwzt2HVZWgPQ4hbXWdhZ1rbEEhVojXf4j,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,924,0,0,1842,50000774,99998470,0.0000009209994
76ze9hf6NGCgbeiSphiUu521ntSJgg6HJwzbFRekLpLP,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,0,842,419,0,49999850,100000312,0.00000041899955
Fw1hvyMweuNtT6yRDFLNzymraS9bgNBaqCdJ5TqJAQpU,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,929,0,0,1852,49999816,100000384,0.00000092599583
8oMde5vNLajwd7FMtvxMKkCwtaCAj53ixbu1b9nfgSCa,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,384,191,0,50000018,99999970,0.00000019099984
6rnxVk97obWG1XMPBeGRaLzZ5TfVBjpx7iDfUjVnWMNA,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,499,248,0,50001545,99996931,0.00000024799823
EDPN9hzzRPjSHZNiGEZ8zAckKEjJDYKXBFw5of38hS7p,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,848,0,0,1690,50001622,99996780,0.0000008450026
51ebxL18ySjNYGAWjeLrDjFG6r8Gyo6TZ9oN2R4rzw2Q,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,878,0,0,1750,50001793,99996432,0.0000008750032
7xLdfHiHf26Rpi5JZLfoEw51em8Q2VJdsopYehBrRfsH,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,791,0,0,1577,50002859,99994314,0.00000078850644
G3pi4WuvQN7t8tGMFax9XAKKpU5ZmxnXu7LcP7NXwaiv,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,446,0,0,889,50002068,99995891,0.00000044450286
GQr3aHZMXXkUv51mZ6hzvjC6jfXMaRnXYKXgH8ca56Rb,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,379,0,0,755,50000592,99998821,0.00000037750033
5t6AmCUFPCgkQFy75eQUwqSiFPV6FbjQxVCtDA9SNLDC,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,973,0,0,1940,50001339,99997335,0.0000009700015
7sd2iHacyBajKKVCKF1qo4wfShfJ9aweSmQi9NZHfZ6,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,872,0,0,1738,50002211,99995597,0.0000008690046
EnJ5AKkzyikn82UCh3ZLXyDR2GHyauBPMZ4FKYmQDxss,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,377,187,0,49999629,100000761,0.00000018700014
4ZFw2nAde22XTF8m5fTjpCnvmqUpZQLf8BX8S65kTZvz,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,695,0,0,1385,50000695,99998615,0.0000006925
smPujiHxyaEFRJLpamXhXW2TXJ3SG9NBN9nGSnKkbpB,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,213,0,0,424,50000213,99999576,0.000000212
2tHDbdrc6DS3ZVfY7B3ztT4md5ocXVSQraDXu9dFqHLZ,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,610,304,0,50001907,99996207,0.00000030399733
5SRmv7NRdkvh7WMsWtbsxEsaNKN6L67uwfsX9cLP3uNf,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,474,0,0,945,50003333,99993369,0.00000047250538
B6btRUT5sc9yR8XLfcqS9K7KtK5rySw46M2bt7JRSDcv,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,992,494,0,50001051,99997923,0.00000049399694
2rcB3hRSVQhLKsgqUBttnsi7JRDCSctnL5xebYj7s88j,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,713,0,0,1421,50000572,99998882,0.0000007104996
HDqUvMQwYdvN6fNfEXkHZvjNHgkD56BnVfCAg3eLNdn3,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,949,473,0,50000099,99999831,0.00000047299892
BUhdHgdTRs2KRXRdow6ZxeYv5E55jC8UDK4qiPUZAP1B,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,230,0,0,458,49999859,100000303,0.00000022899965
9Rouj3mF5m6tWWF4AZy7hpSbyhVu3crSCLJdAPT9yf6J,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,0,926,461,0,50002872,99994295,0.00000046099387
AAGdPV9LrRWpT9TUb7inp6kkHQ4ynCnngNYQaKybm9Wj,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,201,0,0,400,50001449,99997135,0.00000020000098
EuTbHi3c3sixzVyZPgMyUQNpCqe7AuJ2SnMcfKVf1gqo,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,0,614,306,0,50000745,99998537,0.0000003059987
CLQsdd9kmK44MeGD8GxuckAuGyhQuDi9SWt8VP8hAp9g,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,503,0,0,1002,50001248,99997535,0.00000050100147
BmkqLpeatciTfgsiY12VmDoxkFJNJ1tVco34URkCx4Bm,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,400,0,0,797,50002307,99995410,0.00000039850303
FKt8VHaucJ1iqQu4Fvo4Rbsox2e38hnH55q7tBCWcyGq,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,682,339,0,50001858,99996313,0.00000033899704
J7GiDqDTvVv96uZW4h14g2zVLTi4Ffi3CbVUrEu1dzoi,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,279,0,0,556,50002185,99995668,0.0000002780021
26fV31hB95pksQFB5zvQxWshFW2jizbJExawResieC1N,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,0,826,411,0,50005374,99989324,0.00000041099048
29bSmjdBcXhznRWFUNd91MQDzVSSxRgtnmEchivYRVWj,0x24f9a6d275fedb32d179772fe9e709dd4d7913e551c369fb6a0de3ff4697023f,816,0,0,1627,50003001,99994041,0.00000081350703
3vbjGmedNYuSxBHTYWUY1HVgjTfpdh7vLJG8SKUXZega,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,0,697,347,0,50004775,99990528,0.0000003469929
HpuhpTmYjBkBWR4jYvKuV2mZodWip5Ufpx4jAWCCUqn,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,501,249,0,50001719,99996623,0.00000024899805
7mErB6vvJVEb6x8SQzHfEKRxXXMJy3ed5wP9m62Lu9Kw,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,903,0,0,1800,50005997,99988096,0.0000009000182
AfXSY3TjN1eJXSnaG4BhAaXEoesh4MvU14UvnwUdgWsH,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,865,0,0,1724,50003737,99992571,0.0000008620098
5hyk9An9htVPqCn6B1hwne6sBF5hwfKqzUQz1V5eXh3j,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,0,324,161,0,50000777,99998490,0.00000016099939
71RGi6K6t2ETauPSjCfq1kJdMyS6eKvTGqZJMkJeHpr3,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,622,0,0,1240,50002427,99995201,0.0000006200044
9haLzSywNwnhfreDAZqYEEhG4h93FVhBFKYwaQR6WcKF,0xaba7f85ed6dae8879327034fe18a41bc2f00c68005661a50a19b92130d1893e4,389,0,0,775,50005785,99988498,0.00000038750832
G8Sf1GVm6AgHwzCA58ybyorbFFZnVCucoJArqMbXJvog,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,479,0,0,955,50001805,99996441,0.00000047750245
DYWkcC1hdbyL4ik8EmbkF9GJppXa6fL9Gia4SxPBYqir,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,787,392,0,50002990,99994080,0.00000039199472
DqzYQisoBMS85EAFiHUrvSSVTmPWdB9r5uFxUWzfmFL6,0x6cfe43914a765c02647f989e4149a46506a60ea0ac51e6d2f6f6dad0dd9efb72,549,0,0,1094,50001326,99997396,0.00000054700166
EdcJGnVvxU4DxJEn5uSAAfbmpSJxaKSvbXEkrej5vgPD,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,784,390,0,50002600,99994864,0.00000038999534
FDhyCn7yyBkQm2pCLFtmNzzoZrb5dmk81oawKBPTcNRq,0xc65774357293f4b4837b43c58cac76cb0d84af28b85e04cdd37747cf699b03a2,0,614,306,0,50002488,99995075,0.00000030599656
