tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
7So2mifQr3omq3x3xXq9ganbzRmKxguoqDu6k1HgY8D1,0x0000000000000000000000000000000000000000000000000000000000000000,0,4336,2161,0,999995399,2000009461,0.00000216101
BRDHreFB4c52kEJhdcCGeLMyBq6f5p5oXibSYv6sAQHW,0x0000000000000000000000000000000000000000000000000000000000000000,0,1129,562,0,1000003789,1999992938,0.00000056199787
7ehHi92mRRb1ePKXWuSTq3Vy7kMaNk72ae3RMjxeLKr8,0x0000000000000000000000000000000000000000000000000000000000000000,3821,0,0,7618,1000016464,1999967765,0.0000038090614
28NmD9xsJN6x5d26d86wjAMZrpkXGrBjFsBqKt4PRqJL,0x0000000000000000000000000000000000000000000000000000000000000000,2500,0,0,4984,1000009686,1999981267,0.0000024920232
7UFeEeA7AWWsLZ7zavrxTpc4pPt9QAnQFQ38p1i7Nn1m,0x0000000000000000000000000000000000000000000000000000000000000000,3642,0,0,7262,1000010544,1999979512,0.000003631037
4vagzCmHPynFZpGdWAwZDeeg1DjM4jPagB5oafyQFKw1,0x0000000000000000000000000000000000000000000000000000000000000000,0,2619,1305,0,999999163,2000001725,0.0000013050011
Gnbv3xc1kJ37GhSCddzD9oRyd38iU3mkVgaS7d4GvnAe,0x0000000000000000000000000000000000000000000000000000000000000000,3229,0,0,6438,1000005534,1999989477,0.000003219017
2Ur3FxwEhcziDEnJg33gue4U6NfYLQ9BsJrLnN69kyXn,0x0000000000000000000000000000000000000000000000000000000000000000,0,4174,2080,0,1000008464,1999983686,0.0000020799823
4WQpSjYsVdhvZjMueCr7SxTvTWb16BxAqGrTCy69Yrta,0x0000000000000000000000000000000000000000000000000000000000000000,0,4154,2070,0,999999282,2000001535,0.0000020700015
C4DTCN6Ev5HinniLXBwH5apd2AE5E6HGZZMBx6DTyVzg,0x0000000000000000000000000000000000000000000000000000000000000000,0,3221,1605,0,1000036586,1999927698,0.0000016049412
2bGMBySonnYWqAupakNy8QuwqtSRyPCb7vc73dHKQov1,0x0000000000000000000000000000000000000000000000000000000000000000,0,1996,994,0,999995201,2000009743,0.0000009940047
AnRFWR1JNbgTmH6yB1241p9nzwyw7dCfLRVeW2eYgdKm,0x0000000000000000000000000000000000000000000000000000000000000000,1231,0,0,2454,1000004821,1999990923,0.0000012270056
DoSEcUfJAXWHZmLTtngmNzWL4LA2RRLQaUqQ3f8dx9qD,0x0000000000000000000000000000000000000000000000000000000000000000,0,2565,1278,0,1000007186,1999986251,0.0000012779908
46dbvMasD5AijjWmFLdRq3m9716sCgRfgzBArN4LfbiL,0x0000000000000000000000000000000000000000000000000000000000000000,0,4432,2209,0,1000004790,1999990905,0.0000022089894
J4VRj2j6nqJE5g7FofDAfKPfoSMLQZK5c4o6usVHNcT8,0x0000000000000000000000000000000000000000000000000000000000000000,0,2405,1198,0,1000026941,1999946893,0.0000011979678
GmjBJSfj1Y5N7YJmMg8zRSjiHXbP5NWSkMykDSRkcPrd,0x0000000000000000000000000000000000000000000000000000000000000000,0,3460,1724,0,999995051,2000010108,0.0000017240085
5iwaLG2XnPSrNLxvKfJftxvdo3Lc3n5puY5g1uEh3u8N,0x0000000000000000000000000000000000000000000000000000000000000000,1372,0,0,2735,1000013508,1999973647,0.000001367518
AhEQFsfp4aq5sAheDHvrZwAmQsVibzJvp7BcyeGxzyst,0x0000000000000000000000000000000000000000000000000000000000000000,4625,0,0,9221,1000021089,1999958544,0.0000046105956
HNpVGBQNfZVJT4EbTQvtygmJD2JacLZj8jaT2Cx8sBzq,0x0000000000000000000000000000000000000000000000000000000000000000,1890,0,0,3768,1000002826,1999994793,0.000001884005
DU1XD85wAtkvtVECwUT7FVNnJbJJnBSsixQukzXtyyZE,0x0000000000000000000000000000000000000000000000000000000000000000,3267,0,0,6514,1000028139,1999944488,0.0000032570904
4zdHP6baM8KLA9yZnjUoTtkBua62EvzsypT4y6CY9rxM,0x0000000000000000000000000000000000000000000000000000000000000000,0,2710,1350,0,999996775,2000006648,0.0000013500044
GHfagh4k3QG48AMUScsiBD8kr3DGKjyKe1PeB4vsmvGT,0x0000000000000000000000000000000000000000000000000000000000000000,3749,0,0,7474,1000042084,1999916746,0.0000037371556
Bc5FH8Vfw9SKpSgeL9gfbJkN442sqnpczgux2nXNkixu,0x0000000000000000000000000000000000000000000000000000000000000000,2755,0,0,5493,1000000274,1999999846,0.0000027465003
CbgkJGw5Gu8cPL1xDpM83znkSjySqaAyX2ApJWyY2oWn,0x0000000000000000000000000000000000000000000000000000000000000000,0,3083,1536,0,999997627,2000004808,0.0000015360037
3583sWacDVwKNJkroRdPcSLVi9tZRmzqAhP6tsfYNDA7,0x0000000000000000000000000000000000000000000000000000000000000000,2081,0,0,4149,1000006902,1999986774,0.0000020745138
49CYvS8KMDg4UAuqQ4wzUs98ATdtRy4EHeP7wdV2rJSo,0x0000000000000000000000000000000000000000000000000000000000000000,1347,0,0,2685,1000028288,1999944208,0.0000013425374
56KMfxfupwt8G9a3UgW8UkHKy1kQ612otj47AJHDfLfd,0x0000000000000000000000000000000000000000000000000000000000000000,0,1733,863,0,1000032042,1999936736,0.00000086297234
HLWTd7ncdzg2WfTopBHjWQsNotsM8wxzPmYFhea1QUHm,0x0000000000000000000000000000000000000000000000000000000000000000,0,4684,2334,0,999998753,2000002525,0.0000023340028
CZEBWRcbmc35BJa2Qtk8SEMwQvq4F4tviXiSVdboTvX7,0x0000000000000000000000000000000000000000000000000000000000000000,2436,0,0,4857,1000038335,1999924220,0.000002428592
Ax2uzbzJmZdi1BmbhJcuYBeeMRciQxMMbT1NhwSy4wGv,0x0000000000000000000000000000000000000000000000000000000000000000,0,1736,865,0,1000012643,1999975383,0.00000086498903
2SSZkgUfWs7fAhoY75MJTYq8YrESSxAoNwxaRqr9mJWw,0x0000000000000000000000000000000000000000000000000000000000000000,1027,0,0,2047,1000024872,1999951002,0.0000010235251
nZFQegeKujFeYk2CCoVFNH2jcCzpY7nso1644T4H8XK,0x0000000000000000000000000000000000000000000000000000000000000000,2501,0,0,4986,1000038191,1999924477,0.0000024930941
7fTeuQ4myqHVBtR4qJKUyTeu2eFfDd16pNNoBPAAFu1D,0x0000000000000000000000000000000000000000000000000000000000000000,4617,0,0,9205,1000032905,1999935003,0.00000460265
54cSW96YF8SPY3H8X3z36YEQeZhDCuTVmNmWDsSRWgEt,0x0000000000000000000000000000000000000000000000000000000000000000,1542,0,0,3074,1000041052,1999918910,0.0000015370624
4JNFWS3CxMHabEMydGiydupbHWpAvtbcQiF1JJ3fzAYW,0x0000000000000000000000000000000000000000000000000000000000000000,0,3406,1698,0,1000041377,1999918238,0.0000016979297
EraL18vRo9zBQUUCSb5XE7SvNXkBHRm6zpgWm2GxtTy,0x0000000000000000000000000000000000000000000000000000000000000000,0,3746,1867,0,1000039510,1999921984,0.0000018669263
JCYVqFYLbwnBCVpT2ZaBYrDwB5a1bBfE7YjkrfJBAf8D,0x0000000000000000000000000000000000000000000000000000000000000000,0,1379,687,0,1000035899,1999929077,0.00000068697534
LemtU7VP1MmxFnEzJnWc8KU2Za8YqNoRFN9TiFdkjcP,0x0000000000000000000000000000000000000000000000000000000000000000,0,1423,709,0,1000040343,1999920333,0.0000007089714
8aTheDfgD8khxE3kNrBejLVWTCjSDisHCpVMaspy365C,0x0000000000000000000000000000000000000000000000000000000000000000,3648,0,0,7273,1000035690,1999929463,0.0000036366282
J9rBErvJKrvcQ1sZwovqkWMYvCSvfDYHGan7YfXxjHuz,0x0000000000000000000000000000000000000000000000000000000000000000,1909,0,0,3806,1000042037,1999916901,0.000001903079
Bbx8VfP19ctuR1SmW3jJ1ViCzqdFXKCYM3BV5o3ia76W,0x0000000000000000000000000000000000000000000000000000000000000000,0,4669,2327,0,1000040128,1999920707,0.0000023269067
4htiwsjQESJjbEaep4v5eutHoJ5BfJUGGYrwdQXPqbYt,0x0000000000000000000000000000000000000000000000000000000000000000,2810,0,0,5602,1000042455,1999916038,0.0000028011175
23TQVChWBied4PJLsFVoorcaafTQ4Pmb8VNAjVWK6Gvs,0x0000000000000000000000000000000000000000000000000000000000000000,1038,0,0,2069,1000043075,1999914832,0.0000010345441
G7XrMZ3BSqUQPLe9AwRzW1ydC2FRtFCDgoX58B1338ee,0x0000000000000000000000000000000000000000000000000000000000000000,0,4894,2439,0,1000039645,1999921640,0.0000024389035
2NkfVKmSQxPV2KAUFJ3PRM6JYng2sv6TvmGWPHZZwav4,0x0000000000000000000000000000000000000000000000000000000000000000,0,1387,691,0,1000043393,1999914344,0.00000069097
HcwHrzXXaSeym6NGtGwWyLpnWapru4eTCWyTZeUXZ9vy,0x0000000000000000000000000000000000000000000000000000000000000000,0,1268,632,0,1000064451,1999872408,0.00000063195927
DYjPAV6npHn17ntY8mbEPTArV42js5JRiC5EHogqJfgw,0x0000000000000000000000000000000000000000000000000000000000000000,0,3761,1875,0,1000039674,1999921690,0.0000018749256
9yEhwtfixXzhPiiSch8KB8GjpKfD4sbKBHiWWKtoc1MU,0x0000000000000000000000000000000000000000000000000000000000000000,1206,0,0,2404,1000041549,1999917929,0.0000012020494
9Em8L6AdiHuPhx5cHfBJAMNo9nAGJpc1sWo7Azo2g3x8,0x0000000000000000000000000000000000000000000000000000000000000000,4686,0,0,9343,1000047291,1999906523,0.000004671718
Hd72fho1caJGbjs6tSGCatuVcqTydGrTwzqPySPbxrwe,0x0000000000000000000000000000000000000000000000000000000000000000,0,2536,1264,0,1000044084,1999912957,0.0000012639442
EtTXspqC6W2aUYTrR53mErfU6B8BjxSb2vLQfySgYrBp,0x0000000000000000000000000000000000000000000000000000000000000000,0,3898,1943,0,1000045348,1999910421,0.000001942912
3H1vMJjUJy8YvXFnHWU1RGcZDc9M4LHDk4dodgbYjqDv,0x0000000000000000000000000000000000000000000000000000000000000000,1020,0,0,2033,1000044016,1999913034,0.0000010165442
GtJ89EVx8t3NAaWN1s5D7m7g2ccqmR7eQ1SCHUFFbQna,0x0000000000000000000000000000000000000000000000000000000000000000,0,2832,1411,0,1000042605,1999915866,0.0000014109398
514nz8C3uvTan5R6ZPfnkPZiiHKvtNXv6R6iBtcaNhng,0x0000000000000000000000000000000000000000000000000000000000000000,3322,0,0,6623,1000042996,1999915067,0.0000033116407
43PduhVR77xEwLJBzeJcdR49zjWpTXPdWiFjxRkSCmkx,0x0000000000000000000000000000000000000000000000000000000000000000,1977,0,0,3941,1000051591,1999898029,0.0000019706006
3EXBoS46Dra8xEfZuQTJfjb6dNe6U6UgAghxatHzPpqG,0x0000000000000000000000000000000000000000000000000000000000000000,2701,0,0,5385,1000057038,1999887179,0.0000026926518
FMZdfScN2j8jP1xFVD5jXE6PBdhNHtAooSvhhBAYpdjx,0x0000000000000000000000000000000000000000000000000000000000000000,0,1583,789,0,1000050802,1999899612,0.0000007889599
76WGcsxvh8cCq2ru9Zhrnucrq6hm79Bouy2yHuG6iPmU,0x0000000000000000000000000000000000000000000000000000000000000000,3697,0,0,7371,1000047090,1999906973,0.0000036856716
9kaUgSTHtrbSQKoPzFTpmKcAGq4wrJYrxWSBDmcihrPC,0x0000000000000000000000000000000000000000000000000000000000000000,4851,0,0,9671,1000049614,1999901970,0.000004835737
Ghz5WVQjnng5t9TEk8e2bkS8m6SaDNF918SgAcZojzx8,0x0000000000000000000000000000000000000000000000000000000000000000,3108,0,0,6196,1000065083,1999871140,0.0000030981996
ETtEihXUEZSexsLwJQaUGF7LHCphrz5Co2rKzAmBw43X,0x0000000000000000000000000000000000000000000000000000000000000000,3535,0,0,7048,1000054337,1999892564,0.0000035241892
5cWqUqgnNtt6rmtLadFq3ZyG91rrKGp32DFqH5pS8RLh,0x0000000000000000000000000000000000000000000000000000000000000000,0,4668,2327,0,1000044763,1999911641,0.0000023268958
DsXSRsSo89eXTVvHUxBLEgYiPKTSxsVFH8oDH5GWT6aM,0x0000000000000000000000000000000000000000000000000000000000000000,4937,0,0,9843,1000061975,1999877336,0.000004921802
ztmvjUw4JWMoPjeWZ8uEqN6sGaSffqdCkVfmBCD3WtW,0x0000000000000000000000000000000000000000000000000000000000000000,3469,0,0,6916,1000072863,1999855638,0.0000034582497
HAgwq56aZ9r2WgrdvDeUhqFM85osiSShZecUaAFSq499,0x0000000000000000000000000000000000000000000000000000000000000000,0,4282,2134,0,1000070504,1999860446,0.0000021338494
7oNWdxcx8UmyN5exQuEu5PnTGsBzf9PCx1Ai834D8fU5,0x0000000000000000000000000000000000000000000000000000000000000000,3035,0,0,6050,1000069394,1999862554,0.000003025208
BH4a7rFfUToST4Mr3GxARR1zvqqJcvmYX3BjQjy4EWU5,0x0000000000000000000000000000000000000000000000000000000000000000,3628,0,0,7233,1000070519,1999860388,0.0000036167526
acNEpvyffCD1tbUTF8MjvkCHyf4bNSwsGCxLS9PCXvq,0x0000000000000000000000000000000000000000000000000000000000000000,0,2868,1429,0,1000066891,1999867621,0.0000014289044
G71toZoU9pZFqnvJMr9jMZiyx7HdzSaj36PqZ6Nujbza,0x0000000000000000000000000000000000000000000000000000000000000000,2119,0,0,4224,1000072638,1999856164,0.0000021121518
7QfC4zRYziB9euAJ96cz51GszQVj5gmBpqyzua14fEFJ,0x0000000000000000000000000000000000000000000000000000000000000000,0,4908,2446,0,1000068320,1999864753,0.000002445833
J1zT2qg3NTx3jhvu6hEEuioQ4Hz1rdiocqLCegw8TDbq,0x0000000000000000000000000000000000000000000000000000000000000000,0,2834,1412,0,1000069092,1999863280,0.0000014119024
B1sxFiKCcU78Varbyg9DKfnMydG618rrbZy8ZgdaaKRY,0x0000000000000000000000000000000000000000000000000000000000000000,1908,0,0,3804,1000066359,1999868604,0.0000019021251
2SqQmF94fUhtYh4d5zffaGGx6aVd7seWi4GjnfgDdsRJ,0x0000000000000000000000000000000000000000000000000000000000000000,0,4207,2097,0,1000070766,1999859845,0.0000020968516
44wkZ5s3AP7S9eGnefg3nYofCnVRX3H7oWCfDdoDdcvZ,0x0000000000000000000000000000000000000000000000000000000000000000,0,1808,901,0,1000065723,1999870040,0.0000009009408
FRYEYzymPDUhRiyoQzHqg8vf7W7YoRGpNa1Q3NMNrL7C,0x0000000000000000000000000000000000000000000000000000000000000000,3316,0,0,6611,1000076895,1999847803,0.0000033057515
9GuYDwzQhcgesRjfJHQyFhf4bQaJGwbdfM1b26RXXQ5C,0x0000000000000000000000000000000000000000000000000000000000000000,2184,0,0,4354,1000073579,1999854414,0.0000021771584
9uVGbcUdGo7Dhnj9aVi49nm3dVQ6zfsccfMebXzaqMRV,0x0000000000000000000000000000000000000000000000000000000000000000,0,3635,1812,0,1000068429,1999864668,0.000001811876
8MrYLReVHGdrHXtMc7igC2pMyqGdN4LSzedhVNoRc2Wj,0x0000000000000000000000000000000000000000000000000000000000000000,3935,0,0,7845,1000071395,1999858768,0.000003922777
5Gzgtcd6zH22MDqxHXJLMNPXwoag6XLzPKZdAt3Tw6jY,0x0000000000000000000000000000000000000000000000000000000000000000,0,1945,969,0,1000067460,1999866613,0.0000009689346
92Bb9pd7ZNNKZNEb4hYXGoQW32cJ6UD16QjapjSBZu1V,0x0000000000000000000000000000000000000000000000000000000000000000,3649,0,0,7274,1000079028,1999843687,0.0000036372842
mVavZzQj7m3Bxq1sYkqFV4LMyt3HeU9DZXg2g4TWNe3,0x0000000000000000000000000000000000000000000000000000000000000000,4518,0,0,9007,1000070241,1999861033,0.000004503813
CJ1oFipV4buvwRvjnWNRQsoJRwjDApWwdC5UNdTQkFMf,0x0000000000000000000000000000000000000000000000000000000000000000,1319,0,0,2629,1000078214,1999845174,0.0000013146018
EUezbAb8DNixMKeuRrf5CYyLnS1HJ4v58HpM9gbkRYwF,0x0000000000000000000000000000000000000000000000000000000000000000,0,4952,2468,0,1000066624,1999868232,0.0000024678357
9Yd2Z7xpEgnnVV2LFpPLqxRPr64dyJZ2F1JRReXTXRGz,0x0000000000000000000000000000000000000000000000000000000000000000,3635,0,0,7247,1000078082,1999845519,0.00000362378
64v3N7FW2EsC24emdKrJNAiDAKeZzjMHHtcuodsgsaCf,0x0000000000000000000000000000000000000000000000000000000000000000,0,3895,1941,0,1000075379,1999850961,0.0000019408537
Bgc3KKE5mDM3EsMyMxZqs3vfq1ZSr9z8zVRTqTuah8tK,0x0000000000000000000000000000000000000000000000000000000000000000,0,3826,1907,0,1000076307,1999849000,0.0000019068545
9QvWJcGBLdmLPovmPTZEgRGwksGrkA6VL4fVuAuE5ncq,0x0000000000000000000000000000000000000000000000000000000000000000,2550,0,0,5083,1000076778,1999848088,0.000002541693
5BZjDBCCkL6ZNsiA5trQHEH883LAtYuUVbtsraBG8pP9,0x0000000000000000000000000000000000000000000000000000000000000000,0,2280,1136,0,1000074447,1999852766,0.0000011359155
4uCdjE7r6JACUvmo4BnTYAim4DYwEcpA9Jnnc2UhWRd8,0x0000000000000000000000000000000000000000000000000000000000000000,0,4513,2250,0,1000075832,1999850032,0.0000022498293
F7Zn54qFPPSUw6jXfTQZbEa5icPQHmtvozEvTJZJoKmo,0x0000000000000000000000000000000000000000000000000000000000000000,1488,0,0,2966,1000077320,1999847066,0.0000014831135
F7eJFmv7xmhjsyYxeXat4uujWvyacpnx271eW1XUbzC4,0x0000000000000000000000000000000000000000000000000000000000000000,0,2398,1195,0,1000075583,1999850486,0.0000011949097
BMFyuQvV7pVHM2fSEf9QQwRFuRuMWQ7J6jiV6TswTwcy,0x0000000000000000000000000000000000000000000000000000000000000000,0,4171,2079,0,1000074228,1999853171,0.0000020788457
DcheGQ7nafwqGXoBoSprUEAjFnbktXJrCyE9W5s4xhnB,0x0000000000000000000000000000000000000000000000000000000000000000,4331,0,0,8634,1000089914,1999821986,0.0000043173845
HGudTGvkSMFfYPJmX4yzNXcibhEBXaE2Hx9CorF6Pbnt,0x0000000000000000000000000000000000000000000000000000000000000000,2414,0,0,4812,1000084169,1999833439,0.0000024062003
FE17oiZatZHPs2v6AfACTHBLAzucjBBDomNH32XZJd5E,0x0000000000000000000000000000000000000000000000000000000000000000,2727,0,0,5436,1000081755,1999838251,0.00000271822
5YxJgNeBaKM4WVB7LZYnzCtnGhEhUTrjJd3FDRKpz5wT,0x0000000000000000000000000000000000000000000000000000000000000000,1414,0,0,2819,1000085583,1999830620,0.0000014096194
FPGDgpjcJcj2FVxWGZvEzhy48Cf5nbA5iCnNUnHE8sT4,0x0000000000000000000000000000000000000000000000000000000000000000,0,3377,1683,0,1000088231,1999825363,0.0000016828515
CGzHSSTctKHLjy1QR1BfsRRsEDqeEsPMwRQs1wK5dzQt,0x0000000000000000000000000000000000000000000000000000000000000000,3162,0,0,6303,1000114663,1999772824,0.000003151858
E4y3vG7xsQTdtgTi1B8qTk1oAcRa7p6vGU9kVZ9sofou,0x0000000000000000000000000000000000000000000000000000000000000000,1474,0,0,2938,1000111501,1999779127,0.0000014691623
8JhVYW9j9rSZDr6ZongCkPCjXZPyewVkEkSCzT25zt44,0x0000000000000000000000000000000000000000000000000000000000000000,4090,0,0,8153,1000117571,1999767179,0.0000040769746
DNXuErcN7i45zqiaDDxaYzFaNEp9YcFL3cU8ng2V4kvA,0x0000000000000000000000000000000000000000000000000000000000000000,4857,0,0,9682,1000122862,1999756768,0.0000048415886
FeftqdJvGXgmpaoPjN42yRFj2yu7GXY4dtbJcybSqC38,0x0000000000000000000000000000000000000000000000000000000000000000,3015,0,0,6010,1000125877,1999750758,0.0000030053745
5ZPH2sAxTRjctDTyWVjG34xoBAcZR7SaxaDH7gGyq7CK,0x0000000000000000000000000000000000000000000000000000000000000000,4937,0,0,9841,1000148056,1999706729,0.0000049212217
48SLfiGsWyFzyfFVrTdRzGG1NHGTYLBRy885ri6eCsXr,0x0000000000000000000000000000000000000000000000000000000000000000,3091,0,0,6161,1000151147,1999700568,0.0000030809613
8ppEEo7HftBMbXULYrYZ72AsauQkRQF5DsV7LVKhtEia,0x0000000000000000000000000000000000000000000000000000000000000000,3790,0,0,7554,1000169705,1999663875,0.000003777635
51XHadRwqYCcnsSMUi2Shno3p69jt7vhnfv6VvAtvvFG,0x0000000000000000000000000000000000000000000000000000000000000000,0,4509,2248,0,1000161605,1999680020,0.0000022476368
36L15JF6bTSiqoG2CdC2qK8r3rRDBpWqNt75tnVgYqFH,0x0000000000000000000000000000000000000000000000000000000000000000,4310,0,0,8591,1000165915,1999671429,0.0000042962056
E3Bp72PMLzstvbGGPZef9RYQSFzo43CcsX5a7NGNYjyP,0x0000000000000000000000000000000000000000000000000000000000000000,1795,0,0,3578,1000090026,1999821785,0.0000017891593
4a4cLbqsW3kEJjsDaUNQRNVqZkyf3sZVGjGWpvqTFo2i,0x0000000000000000000000000000000000000000000000000000000000000000,0,1739,867,0,1000089159,1999823524,0.00000086692273
EmpPNF1vxf4hdza3JgnD2LXgvpEkX4GevKvgDUUkvX7u,0x0000000000000000000000000000000000000000000000000000000000000000,3749,0,0,7474,1000100434,1999801121,0.0000037373718
HuaJGYdbwvb531K45tXhG8osPe9kCdbsEyGeqY7yNQf2,0x0000000000000000000000000000000000000000000000000000000000000000,4592,0,0,9154,1000095683,1999810519,0.0000045774336
8V475hdPjbKZf379GcLMN9psRvu9Uw1qmXyfXzRAL8kT,0x0000000000000000000000000000000000000000000000000000000000000000,0,1841,917,0,1000092685,1999816569,0.00000091691504
E1Hc2aE15jshPRapapcam5vsxNZggyvgpDscnV4CNEkW,0x0000000000000000000000000000000000000000000000000000000000000000,2668,0,0,5318,1000097117,1999807676,0.0000026592559
