tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
jLNob4iG9anZj478g4FYXY71e3hTEcyPhfix92zo3sF,0x0000000000000000000000000000000000000000000000000000000000000000,1851,0,0,3677,1001854423,1996335831,0.0000018418745
Df22PQPz5gCp5yhWMf2ey7FVZu9DLLFamApMrmH2Eazf,0x0000000000000000000000000000000000000000000000000000000000000000,0,4743,2374,0,1002122168,1995808094,0.0000023689727
8a3mi3PfjiXQhR3BqTUoqCZVbrJ4HoyUcs2yNGtN2tuq,0x0000000000000000000000000000000000000000000000000000000000000000,2510,0,0,4983,1002126481,1995799531,0.0000024967437
C8emKSceEFpk6HwXmpDZwkba535mhP48DsvyXMxfuVPy,0x0000000000000000000000000000000000000000000000000000000000000000,1803,0,0,3580,1002123971,1995804514,0.0000017937629
DJ4E1DY59kuFtGUes2UsZJwi6nDvRswk22F1o9m38iC1,0x0000000000000000000000000000000000000000000000000000000000000000,0,4640,2322,0,1002124159,1995804171,0.000002317078
FA8wnR8drE7mwYjZSL2FxoqrsjibcRLaG6jRtdGL8WJ9,0x0000000000000000000000000000000000000000000000000000000000000000,3733,0,0,7412,1002127892,1995796759,0.000003713805
CpUdt2JRmAKwy8YCwMCNd19m5cx52ftVFkANTfiwEjPA,0x0000000000000000000000000000000000000000000000000000000000000000,0,2692,1346,0,1001850954,1996342911,0.0000013435132
GYbanFAsGi1AEbKRmX7voofMY5vrF7dgmLkQvq558uYe,0x0000000000000000000000000000000000000000000000000000000000000000,0,3481,1741,0,1001853498,1996337754,0.000001737779
AnophxnKvhxpM8tfWQcFMtThrXPDzf6ojC9E3WzQx3zU,0x0000000000000000000000000000000000000000000000000000000000000000,4724,0,0,9384,1001857762,1996329228,0.0000047006274
BfrDfRKg3hfEXDWzauBUxnPiA9yEWnHJoS1zewY6jYUZ,0x0000000000000000000000000000000000000000000000000000000000000000,1715,0,0,3407,1001855213,1996334347,0.0000017066279
CW1vown3JWjuUj3D1KRBM7XFwgenjRpcpHPgrTBTzJwT,0x0000000000000000000000000000000000000000000000000000000000000000,1022,0,0,2030,1001853038,1996338612,0.0000010168616
6PRdsfWrnQXzxDseHw65C74zZLLHxbH14L1dLye4npBV,0x0000000000000000000000000000000000000000000000000000000000000000,0,2805,1403,0,1001855239,1996334273,0.000001400402
BxTaUHL3dmcCGpMG3G4BXXhPovu3vXgxdzYUqxSuMzZK,0x0000000000000000000000000000000000000000000000000000000000000000,2860,0,0,5681,1001853814,1996337230,0.0000028457116
3xNs6uKyniWMMyH5ZYMREyTQbJTixGLGKoYKi3tUD89q,0x0000000000000000000000000000000000000000000000000000000000000000,0,3132,1567,0,1001852300,1996340219,0.0000015641028
6HPeFzk7YMJXTBARpLE6rGb65jcCr5ELfhvb5dgPq619,0x0000000000000000000000000000000000000000000000000000000000000000,0,4811,2407,0,1001852016,1996340642,0.0000024025503
G1cMmyNBNWgqNMyhTqNytCmf4SAZdh2kSa77AoxqufUx,0x0000000000000000000000000000000000000000000000000000000000000000,1100,0,0,2185,1001854914,1996335045,0.0000010945056
8YpzcJjFbu45mAoG5ZuRhxm2HcR5ZRppEkW9kTe1drU,0x0000000000000000000000000000000000000000000000000000000000000000,0,2240,1120,0,1001856642,1996331468,0.0000011179244
