tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
4tufTjAjRFrgqoEv7TAMMsoCa1MwQvfDse7yqxsgf2JK,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,4318,2152,0,50000888,99998265,0.0000021519738
8uJB51DrR4rwV5wk216dQEhFrzMez6EKjXaVUHjbkhiV,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,4408,2197,0,49997994,100004103,0.0000021969984
4sBE3oMThYFuvP6wa3XQyrkmpqP2xz5nepmgprgTKPfv,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,1169,582,0,49998851,100002321,0.0000005820013
BobHTGUQXWgAWtcJRi7bKTHkvpBZzdvgsesRc46vgM3n,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3852,0,0,7680,50008338,99983397,0.0000038400685
HjdoT5d6jz8j3Rx6KyYiCrveX7nfS6xBNbh3Y4RSHfpM,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3018,0,0,6017,50005940,99988157,0.000003008535
39DTgX6wu1jszzCh3je9SVaJo4UEisQSBJL6J9R46XH5,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,2185,0,0,4356,50009004,99982089,0.000002178059
9YJACU14iD3y6e5dYm5YLMtNgzm1RsnnoPYULoqi3QX4,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1928,961,0,50007705,99984711,0.0000009609666
7uHJ7BcMy9dZG4hyPCFREEP9gRgSm3Rmy1HFqiSFKMfJ,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,1062,529,0,50004961,99990175,0.0000005289884
78Nnczk4zoKe7KRyxdXnVPMheL1oz4fTm8d3XFibbfxt,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,4540,0,0,9052,50002321,99995416,0.0000045259594
7ufkxMj43aA8cy1JwGkdhJghjkHHYbKRwQNtZG2zg8zf,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,1632,813,0,50001356,99997308,0.00000081299294
612RhSL1WSobVgr3L97WRvBkjJRWU4yUAXdH4Nu2RWWR,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,3546,0,0,7070,50004024,99992038,0.0000035350063
4AtEK2nTEc8YaGBTHngpynZ3hKvfpZNgTzzU6W6Ru2Zu,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,1039,0,0,2071,50001039,99997929,0.0000010355
2K8X7viTaojtFUsvsa4byKn4HaqfZKTNNiCKJPNJFUrE,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,3223,1606,0,49999433,100001152,0.0000016059934
BS3QzaaEhTr2oGr1WfvTsjenuYfubUMMz1V4Ahdh7JJd,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,2600,1296,0,50005490,99989113,0.0000012959648
9aazVLr2EnBLggfcEtUqVGBXVmN6GLbCHipinUhaCGZQ,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1031,513,0,50003040,99993947,0.0000005129927
CbiwTqsSZAi4Pxr9Tu8QtEicm4uSAwa7zvCoFV2qWUhA,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,4642,0,0,9255,50008666,99982783,0.0000046275736
GJRHM4qAB4JsuAadTp9FHAA5FvurRte8DJYAr9HDjtt5,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,2081,0,0,4149,50009786,99980562,0.0000020745636
6ZomTfJu4NhiQmt8gRVw3nb539iooVTPyC9Uy9LXBMPW,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,2712,1351,0,49996349,100007356,0.0000013510124
5g8XXtoFWPy7wgRF1zdgVwsZvYdAW5rvTzJjbd5UoTeY,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,4217,0,0,8408,50013221,99973681,0.0000042041506
6LB9ZLZyek8TWs2sF2LkGjo3zBD6iskt2kgqvUEcsE92,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,4412,2199,0,49997671,100004775,0.000002199001
7SkkQoNctBwXjHQoKeDXSFLLdJLo3vXd4pVQotpQjkok,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,3885,1936,0,49998952,100002150,0.0000019359932
Abmy4aVEh3fA5Syu4DH1KyFV66rzRKmZfCScRgMTqm32,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1739,866,0,50012355,99975420,0.00000086595423
92vpi3keifMLyTzdpTUT3UyraEWd1cBGQo41c9mxcztZ,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1715,854,0,50005086,99989872,0.0000008539797
8XvgVRP5FVcwKKhUPkyGXDtbM2RoJLXEGVMFE2AeUq5R,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,4391,0,0,8755,50006844,99986485,0.0000043775417
HRjdHTA3oEfqmrCi8xU5KmT8q7Wura8fLoLeuQ9Q7Dnt,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,3842,0,0,7661,50000191,99999695,0.000003830444
DXVbbR7oJEQdt2ZcrHauWgeKYfUFv9ZTvBqyudsGFKH8,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,2097,1045,0,50003916,99992272,0.0000010449793
FasHAzfTwMj5jFTXHvbkADnpEqE1a4LWUeDU86cgAqp,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,3230,0,0,6440,50010535,99979075,0.0000032200933
DoqTLVhhBUv4NMLuvAnD3CvRfqyakEAikYk26M2W5HZZ,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,1126,0,0,2245,50002453,99995240,0.0000011225056
G7xLYzqdJxSpQcSffxHwWTFvcpfQ7HmfY4SaF3QRB6vf,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,3047,1519,0,50006831,99986491,0.0000015189493
Dr7G1yVUbTdj1Ka43VPdK2NAw7DKgmZgTA3tDbqjKyxu,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,3656,0,0,7290,50001327,99997485,0.0000036449653
DQBYwTf5CepWtYfSZZ7m3bXqrvjMSdhJCNNZ5NicRFGy,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,2882,1436,0,50008350,99983444,0.0000014359438
Fc9kX4tM5JPTSS34D1B1PJhgBR5Q9RNodo53hDCAJ98N,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,4958,0,0,9885,50016322,99967549,0.000004942723
Dor1gHCYasvD2S1Ucci9kqJ5uf4Af4foZgm4BzJXrjA7,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,1988,0,0,3963,50013383,99973383,0.0000019815898
5ECSS3L8mn9cbbkyYaMdgNQHXucadjSGGoMjuBCU5hde,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,3389,0,0,6757,50007305,99985515,0.0000033785523
CXuprZReQepwnBZRLZ5DH2mDihtGuTpsScUCnYsq4MMA,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,4051,2019,0,50011364,99977434,0.000002018892
68E1s1y98a8dA6N2Ca8TM5kLt3TPMazbKrpvejcJ5DN5,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1926,960,0,50011395,99977346,0.0000009599526
9Sgnbu1hzp9m3f9vzhVBJ1mkEmxP2MEF9mCQEuWWysuR,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,4436,2211,0,50009583,99981017,0.0000022108957
5K7VEW5H3EUq3Tpfm6BNifGmDNKJYgrB42bipGwsXZ5c,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,2438,0,0,4860,50012973,99974215,0.0000024301016
FfqrsFFj4tjcVRdHjbHC7tTg6gezLPevjkQFLxU6iVbd,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,3075,1533,0,50024964,99950348,0.0000015328376
AVLkVeqEpmFD2creeqLaQsFonTqTdMQCpzpytpfndPbk,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,4739,2362,0,50007178,99985894,0.00000236191
7ei11axeaTHrtDHPegdxib5B2EsboJsLimRHrrPv7fsf,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,2744,0,0,5471,50009540,99981155,0.0000027355732
2MMNaM7PWthTozuyxGoBu1JxCisRd97N3uxocNNxvqAk,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3217,0,0,6413,50026497,99947273,0.000003206797
4CjZLSxEDEk1Lm6emTiDxkA55fn2bSxDAN3Bt8dm51cC,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,3056,0,0,6093,50013093,99974040,0.000003046621
HLPZgD1jc2Fp5vWvtUKysMs2w2xRsQBsErcBcA4pQNGe,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,2366,1179,0,50011794,99976581,0.0000011789388
463eGC5aA1w788jAv6cpRzbwzJSYsadjAfXB5JQ2B9m5,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,1549,0,0,3088,50010037,99980133,0.0000015440518
7zhopCLNetTX2rQJ2e95W8irVWYmJQrXwu6d45YZD13v,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,2879,1435,0,50008488,99983221,0.0000014349431
3fYp7ScVvd6XhWAbiiQAddzZKnfAvHcVexJNuF6a9wvk,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,4305,0,0,8583,50011136,99977908,0.000004291616
8Avdbhsph74VjKxwgfpTo8YwF6Xo2RRBWmQkxEseYWZX,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,3410,0,0,6798,50024752,99950818,0.000003399288
GZ714ZmkCyA9FxVgouTTC3ozPWU1LGvpy4Kq1Keve9Y6,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3075,0,0,6130,50031948,99936467,0.0000030653518
AttCanyHba35xLR1HSAj6GJYQFiTK2H4qaAv4YUJuSh9,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,4435,2211,0,50017416,99965445,0.0000022108263
AyeVbQzPopqvpGzt7xvViqnzXwBpi16Epv8PsYJd2DT7,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,4747,2366,0,50028873,99942597,0.0000023657044
8eBiwfi6jGajic4jx9SGxzjidA519NdkFUtq1pJWFzC2,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1763,879,0,50031239,99937850,0.00000087888714
CTWvaZ3QiqDJU5xABAtLxz1j989RvUokKU9z4V3Kaqsb,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,4640,0,0,9249,50036588,99927218,0.0000046250875
CVsbZU7QCutCZCzuD1X9BQELEQj9SHfcBe1mG7aixdA9,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,1673,834,0,50008027,99984155,0.00000083397043
FrkCqnRAGHvKggn8EmZjEBsgvZ9SamvTZtJa5v3AJzV6,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,3543,0,0,7063,50021342,99957616,0.0000035317496
4QowtTktS93MLeR1oH8GT3FhvPLY34NLWxJ489z2Sx4m,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,2434,1213,0,50009923,99980342,0.000001212946
55MWVNzEqdsBtYjmVcf8ijv15MgRjkn8ugzfqBMhFJYU,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,4428,0,0,8828,50020750,99958721,0.0000044142866
43cpL7xmQFLb1weMr85QHZrHxexFCMez5Nqutx7FpFaB,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,2957,0,0,5894,50039545,99921324,0.000002947429
4KoyztJpd6QaMS6Tk78YHgD4pjuHAEKHCZuzkZgSAnTi,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,2850,0,0,5681,50032118,99936087,0.0000028408308
3Lgwb3FTgqDpz7mFtbyZNhF5zuc7vFyGMhExGRpcF7Px,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3198,0,0,6371,50107387,99786843,0.000003186818
4mfepYNThPfMDuWaVefVrkNjuCGV8LZYnC9o73s2b7fP,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,2095,0,0,4175,50057916,99885435,0.000002087961
CZHFtaKSfx97tRcUyLuwhnXpJfx1DGot3BpaTPLtJGH6,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1421,708,0,50106679,99788264,0.000000707696
4yamqpCTmfSnNToaCj7PgYoWddGU3eQUirUE4P2RJoVC,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,3230,1611,0,50073927,99853988,0.0000016105134
Az6EXmzo1MNT4uA2ZjadtFx1CFGaHz8y3J1hvtgSeG9n,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,2435,0,0,4852,50076362,99849136,0.0000024267088
7UmiHQCSLd9LDvhLKnW6LaNAkutnGxjvH9acFXACnvrd,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3185,0,0,6345,50116079,99769539,0.0000031739228
Gr4ympLKbT8dX4sSkpN2SRyPfTv1feHgDt45RRUEXERQ,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,2265,0,0,4512,50120509,99761019,0.0000022570584
7FB19seDSZmfcaoudPxFR8qdLJkDmWZGzRTeB8dcffLe,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,3823,1908,0,50147673,99706990,0.0000019068591
2TdgDvHMBqmQEcyaX9jyPxmxCVAnkdLGgmxeVVAfmjD2,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1259,628,0,50085636,99830450,0.0000006277834
5vLpnKRgtv7kzpjWFrNBLR2QjpBAhudUf8nmHCZ77zSa,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,2306,1150,0,50149052,99704260,0.0000011493095
AwnP8rPtQtTysTXnJt83pMLdRiddFsoChWYkhPnE4YSr,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,4925,0,0,9814,50080104,99841694,0.0000049084574
EH5aNAeSFcDSpXW6T3m84Gy8mAjFbjYYyhZ2jahU5UB9,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,4561,0,0,9085,50125070,99751934,0.0000045446723
DznXFZJfg1z8PpSGHEPhRydCoKMQfo4dHHnAaqgeBhLT,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1367,681,0,50084443,99832845,0.0000006807682
Bkj5BUhvgTncTPw8twj8Dw1tWL5TLW8Z8FAFB4hoKLYr,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,1564,0,0,3114,50150616,99701146,0.0000015579215
63AkXkbumSJ9JybDUpYkg8jDRchMEasAb5fqma8YgoCx,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,2528,1261,0,50083182,99835373,0.0000012605742
CNtmJcREySufA198CtqD1qggn9Mvqq4TbPNcyyiaKLBN,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,2534,1264,0,50084191,99833604,0.000001263568
DcXFMrHu6a45N4zNXUBhCfkciQKaaVN9u88Ajd51Diir,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1998,996,0,50082186,99837371,0.0000009956688
6XahNx35mFVSDwpqosDuX4yvU2FVF5vU6wywKg7VaV4v,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,3472,1731,0,50082460,99837076,0.0000017304172
9utNQvXYKfEDwWe88dmU6khcNNpP24sEYvXWf2k7t8Zx,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,2529,0,0,5036,50150202,99701954,0.0000025194765
EfwjXLmNoUk6MizY1bJr9UmfMZFJRsyQQNRFTib6JvTw,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1257,627,0,50149989,99702403,0.00000062662247
FUVuGhRonJZfCRwjgjsqzyZGWPz7sxb3VqmEG6Vw11KH,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,4646,0,0,9258,50082676,99836595,0.0000046304276
7H2KY1XrnSwPxM7LvgaGtCsug7RMFbthzJFcYUctFCSo,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1028,512,0,50085124,99831478,0.0000005118247
AWdBgUqAXwNeSFZJE8AzDWJwtH3EEmVDMKY2HvRX11we,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,4159,2074,0,50078030,99845853,0.0000020733357
By15HcqkjFoV1ek34Dtb1gtBzWwNxLobyCaUtDkmguGo,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,1355,0,0,2700,50085455,99831070,0.000001350449
GZWgQbxpWoEgRHuNfX1g56grkW1mRPr7qMgJGbVKeTLj,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,1914,0,0,3812,50126984,99748122,0.0000019069461
Brbx48YJbWnStZdPEALUHZHRUVBay8VYEmKthsB3xL5n,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,4231,2110,0,50080076,99841602,0.0000021093065
DEiuxmb2kudRE4Aj1uxcaN57ydXSB6JBiFVzMNvYAMAg,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,1688,0,0,3362,50128672,99744760,0.0000016818473
3tPquYstTzD1gDEcPLruiaRNQP7xiCvmo3BokQbTh8qU,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,1994,0,0,3971,50151983,99698432,0.0000019866825
Aied4HXNRqD3XYtauKNZdFTHK8rbPaAtrxb1VNHELPfY,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,2297,0,0,4577,50084973,99832018,0.0000022892482
5t8Ez9CzJKoDdz8F1UfxjzdbY76erGFN25TvdTWgciVb,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,1752,873,0,50084100,99833770,0.00000087270337
zJZu2DMHbFusBjP7hNNGWCo5nhPkBGLLytnEgx343mb,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,0,1157,576,0,50020174,99959878,0.0000005759522
J1fA9T7ggikxn8f2M6jGqGVQMYSGxMYuiSPhShoY3CLA,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,2832,1411,0,50005433,99989317,0.0000014109613
2tUcXjta7vBoXLE27J3WukGoZKxuA9MvWcctpMy8a8Uz,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,3428,0,0,6835,50008861,99982482,0.000003417573
EGxFLW6jeQBAWoRF6s5Ag8DG4QUCctWfUQHuWKphBChk,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3106,0,0,6192,50023280,99953686,0.0000030962485
Dc1vEY6iUTAzjKASWA9Kjz8QUV1qY7o3naWrF2j1Fr7n,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1048,522,0,50012571,99975088,0.00000052197265
8PsG37rnXPaSm18VKxQJ8XxrCZFvGsrDPAZkUG6ZaSXE,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,2630,0,0,5243,50012213,99975774,0.0000026215996
BSUQ1pKdM8yuKJZxFt3oy9HMTX7ub7Bdh8qaK9c9Qu8u,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,2471,1231,0,50006796,99986626,0.0000012309605
Bws2P5F7yUtt8Lgh8zzGeQ89oRJdYHYzyDVwABotv4n8,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1983,988,0,50011583,99977071,0.0000009879503
91iv8ZZ2sxcXnRGYfEa4sjgxHaBVKZz6DTSNjNMLmPAq,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,1320,0,0,2631,50012307,99975603,0.0000013155573
4R17ehbUFW7ZYhwmM3oG83cPG6sMtGkm6t92nF9aAkji,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,4556,0,0,9083,50017799,99964679,0.0000045417382
8MNH9M8FUdrtmhHWsouZBYM8rCzKp7b4b5hcaoMRJy7M,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,4564,0,0,9099,50019627,99961010,0.000004549772
2FLF9oDBx3dCGg2CDJ4Yv5VdtjDf89Cdm8SXe8eobKi4,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,1589,792,0,50006386,99987483,0.00000079197724
28eigdCDsVxrEuwJT2AL9KhEDM3sifEg3WYYYVdPf5jB,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,2872,1431,0,50004955,99990355,0.0000014309635
ELyXV9WdUbzr4itV4CJq4LeMFiYQY4zrRzWabi425gxQ,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,2756,0,0,5494,50015063,99970109,0.000002747134
FnPbDnrPBAFowbnU81PdnouCzSyoDqCAkiDUqoVjv9Kw,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,4304,0,0,8580,50029268,99941768,0.000004290426
EkzA51Gopdc4YD3EReekE5HAMXdiuLr1HvR57SCHhxqQ,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,1660,0,0,3309,50013243,99973762,0.000001654576
HkD9Q7U8JdgCH1rinmf7vdv2AuAbnHEp41ikbBeb4yJH,0x8553266d7952fae6385ffef31bbfcd9f555275c74434af7d21b3fc1a33d44da0,0,2460,1226,0,50010987,99978234,0.0000012259401
GWtVZdStcitmGwxCyd4iLysAkc2egfEArSFFXtZsLGKu,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,0,4842,2413,0,50002542,99995197,0.0000024129522
DQimS58gjwPbDAPmkz6hW1oX1aEnyeM4mf7mqci3Repk,0x4545b411c7bd6560e3d55589741410a3e12cd878a5987b0ad89451086671e4b0,4780,0,0,9531,50007322,99985666,0.000004765546
FLtcAtg1NNudWTQmiLBUFPGYno46igS4FbKrF52nXo6N,0x44bee3a1e4c26584dc5e46a2e0039c610a7f824fff94da4126d9d1459c3fa5ea,3167,0,0,6312,50042712,99915012,0.0000031564969
EYqxQfUchrw34LUYEvoNfFzdcntRrjEjKAJwq21fRqsV,0x369e3d03ac9e62b594998708ac1a8aafd8c285edee28276ad5dc59db996c9fed,0,1109,552,0,50024200,99951927,0.00000055194533
