tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
478LXgYg7pVr6ZgwLVbKGS3xs9m3yPPeSx9G8j6eVZNZ,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,924,460,0,50000151,99999726,0.0000004599989
HAo4qwtkRKx1YAUSzWkWJ6qxf4NDDGLiqyvBwqUXG9WQ,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,683,340,0,49999145,100001718,0.0000003400007
4WcH4S6txbFaqo1DFPBsnj5hAp4jEFp5upgFvdyXaMP1,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,845,0,0,1684,50000076,99999900,0.0000008419973
D5q5iSfuY4Rym1kLMSXFqPYxfVTtigcpKa9bP4g7r6nR,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,897,447,0,50002774,99994477,0.00000044699425
7A3gYQZCt6G6Tsumac6PsQTRLSUcfonYd9j1KEthRBHo,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,380,189,0,50000550,99998934,0.00000018899944
HSFiSAeX7b4vuhbB2qC5VEtRZ6mhvTwVChnnpL5XcMNw,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,826,411,0,49999408,100001220,0.0000004110003
ChMMj6qRXo3geXpB8JpAXntsSnDDcwXrp2xzw6NWwZj5,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,547,0,0,1090,49999692,100000628,0.0000005449981
AQ8KpxhFcKfYiUVr8W6KWM9gfu8p5CSHnjxrUBJpYir5,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,918,0,0,1830,50000748,99998528,0.00000091499936
GFXriYYN4KVXGBwFC9XKWnwq9kmcpaFQj12eGbehkNCJ,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,984,0,0,1962,50003225,99993605,0.0000009810087
A9UqZnXMxsy9dNVbkX5XPVSe6TVso3GLVh9km6iqay2j,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,517,0,0,1030,50001001,99998019,0.000000515001
2dFNPkzMuLSJKp3R4CnLxgdJB2gnMc2JBq3rZvNRHV3f,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,770,0,0,1535,50000939,99998141,0.00000076750047
EbRgVNrYUM4aFQsEn9o8AjntQfhbLfxz61hYuNcCiBoN,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,892,444,0,49998684,100002674,0.00000044400153
6FHmpoh9mWaQsZmwFs9nK7Q97Bqz9H8yv9G7J6VmmWYi,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,734,365,0,50000185,99999668,0.0000003649992
FZ4ptbikBZPRitvS72pqtKxuq7sSGGwV4wCZq3VCuyLe,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,891,0,0,1776,50002207,99995631,0.0000008880046
2ujjhE9KAG7c5n1LeggVHhRyB1i3MVok1MYrmhasYBF7,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,859,0,0,1712,50003050,99993951,0.00000085600743
4T9rsFJaoKSHhnTNSmvYy61mVKU44AzySkrrw3ontyqn,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,818,0,0,1631,50001003,99998037,0.0000008155005
DyT9nDthEEauodRTzt3kwFBF9fSPFrZDugcv42355nBX,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,840,0,0,1674,50002716,99994586,0.00000083700627
BmpbPou5TTUn3zrxDiRfBjfhDDcpYY13w2fHmj4pwucR,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,992,494,0,50000254,99999520,0.0000004939985
psysFrt6gX7UDqGtsepodoRUmX68LvQPKygD8j5mN3N,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,490,244,0,50000616,99998799,0.00000024399915
3CxrdK22a1HfLQ4vnsYVSYS5XZvFTouvwFnZasHNYpoE,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,574,286,0,50000330,99999373,0.0000002859993
4QYTsF3JhD2FMKgE9HTTx3FYRhJQYcF5nqsjv7bYbJxk,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,462,230,0,49999971,100000075,0.00000022999981
26GThhJfVh7fLuTXFLfvLteGdAzjcoZjmXFqtwNhKxPn,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,562,280,0,49999128,100001782,0.00000028000068
GcMhHgK5p4udT7kh7ky7AoN99VaWQ1tW4JJWXLrAFHLx,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,222,0,0,442,50002429,99995189,0.00000022100194
B8XdYVmvsX9MJxZU9pd5khHtJBFjNkMjBVtCH7vsgT6R,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,579,288,0,50000715,99998616,0.00000028799883
CWAiDrBeuJ4i3uEWqiLLT1Wz847k2Y3nicrTURhzC1E,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,552,0,0,1100,50000860,99998309,0.0000005500006
HbCXcP8ah13BJLpr4vqRX4ichmfTymnen6PhkvMn5exk,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,760,378,0,50002396,99995237,0.0000003779958
3X3mLjPCAMGJth6EcRJ4ks57G9StxameAMKoRgUqAuAR,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,955,476,0,50000239,99999571,0.00000047599863
Fr5sis7PayZuNqpR4pKNxsY6feDzgHrPd95wdF9GTb7r,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,986,0,0,1966,50001316,99997407,0.0000009830013
4Wkmsr9ATBSGdDWVNdfrsguyAtbhcfHTKGLrZHJ9ZXuw,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,783,390,0,50000611,99998802,0.00000038999843
dGosc8domNeph2hEqFEfDAr7WTWRH9NEFdwCLnQcsyE,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,788,392,0,49999485,100001035,0.0000003920002
6C7FKSGvMV5utwYpFEqtvCPHzJVznqyTx7EA9aWKFYN7,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,864,430,0,50001966,99996101,0.00000042999588
5RyiJ6xUc1aAdrdQKX1wQkJayagq9Z2aZXiVqCYQ9cft,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,928,462,0,50001504,99997029,0.00000046199636
EVVpx1oB1KBpJDM5naC3zmPzS1SB513cXqXzA9d9acFr,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,888,0,0,1770,50002392,99995259,0.00000088500525
GuzQJCgZLmR1259kpyudfdNjSEPu8ziy4rPrBBYb9DPP,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,378,188,0,50002241,99995567,0.00000018799817
B4bcWSWr2YWHBrYwXGWp5vTuLjxavAQHpYZSB6W9w4SV,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,404,201,0,50002191,99995663,0.00000020099807
AhUNhMtHHDUXPc74iQ1FNFC6tDXe7LgrR78DFaLSj3GV,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,414,206,0,50000033,99999985,0.0000002059998
5ECv6rXNK3UmR8JvUcRMKxDhH27vZTz9m6W8gMmsRC1f,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,352,175,0,50000308,99999409,0.00000017499967
G5Q9WhqrD2132XYVzjVQPmCS8wUmR8qdxBvMKK2JBuDr,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,792,0,0,1579,50000484,99999049,0.000000789499
5eF2KASJwniefch4Kht6V1pBKo7hNdozvUXoQUTPz7i9,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,505,0,0,1006,50003221,99993580,0.0000005030054
Ae221je3tr82Tsa6RK1aSYDifjp1yq6wiSJmAnmG9Vbu,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,547,0,0,1090,49999231,100001584,0.0000005449971
C8HQf7fPBPuDBBD1BSpM6TDbX36uHBVDqHpFhqBj7BNN,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,983,0,0,1960,50001059,99997940,0.0000009800002
FU6qTKY3Lyi8FAtGwZpBj6SYm1xxXopXasKF8dKyZ7wv,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,588,0,0,1172,50000739,99998554,0.00000058600034
CgmPgKhJBwfXcjwWNAcYw1wYfYVxQvFLcCgvkd7xfrCg,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,283,141,0,49999830,100000358,0.00000014100002
AyrxUoxKUCxNqansEHBNyM8cTQcBN44tccpoktFsUze2,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,848,0,0,1690,50000072,99999921,0.0000008449973
GqBLxh8cbdmg1Tt2tMbQyfowwR6Vy3VNaVFrAptNkckU,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,439,218,0,50005343,99989574,0.00000021799515
Fi7tA62nMRR3bWddehUbH3i8MBKivUW7A9WSsgcfyjDN,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,726,361,0,50005788,99988672,0.00000036099112
CnSCcrBCztBiaNoR7Z34FCdBBreAsxMzCfcGWs4Drr4c,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,931,464,0,49999224,100001611,0.0000004640006
C6CoC55uktDzJJfCSNL5c8aFjGSVGxw9u618V6xZDy5M,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,383,190,0,49999688,100000680,0.0000001900001
7kwxKaDKAJJBfRQ3Pt727NPdoap7wCz6STA5Uc194wTY,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,804,0,0,1603,50004928,99990215,0.0000008015131
68Dc1NWURRFn7NScdPJeK4FfLRtT5oNDEm9aojifz5MD,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,234,0,0,466,50004124,99991818,0.00000023300359
A2sZwBXYZydpZsycdiuoanRx3BgJShMkNJgxfRnfVCrL,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,984,0,0,1962,50003527,99993009,0.0000009810099
2RepseW88yykXVRaTSTX1yVyxrk4kWm6SaUPAED61Cg5,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,547,0,0,1090,50004522,99991031,0.00000054500856
FRg98a9B7Y6hU32963jwzg5NGds8FsksFts3kRWYeiM8,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,788,0,0,1571,50004315,99991438,0.00000078551096
2DGercg3zwWfFZ79eJJWwWUcTQpoAY6hEcntPSk6n199,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,489,0,0,975,50005744,99988588,0.0000004875102
9ZGKxa7zfjKMLyoBkzYvJr7pHrNFD6xYaTzF6fca9dD,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,312,155,0,49999878,100000297,0.00000015499998
DN9fbzRQ1k4RqKiUKvd3o9Y5z6S4G4fbbxKr8bcXWyfy,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,260,0,0,518,50006082,99987921,0.000000259006
A2mu3DVL3PaMP737ZNsKSSqqSSyurU1JwqhD5AsDrdGr,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,885,0,0,1764,50003890,99992284,0.0000008820105
CXxtDCTLKwSqA14HasNCy29jVHTBEcWwUDssKJjRWibf,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,875,436,0,50005822,99988439,0.00000043598908
GCUfWa41Pc1nZu9JgCRQ1xvLCrdE3fcsde2fPDhG7Dsz,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,443,220,0,50003005,99994048,0.00000021999716
CVt7bu7zHnDjqZin4mQP38ptak4GeWgFw2awnHC3jCJD,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,683,340,0,50003975,99992121,0.00000033999413
FEyLumEnQLi32ok9BDoaJsrtxriheRp2aLP91vPtdg8k,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,356,0,0,709,50002393,99995281,0.00000035450284
CBtW4zrvKiqPv6AWs2LDvesH37QrTLqGUg1WaHLZLHDB,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,685,0,0,1365,50002851,99994373,0.0000006825058
2kg6UFLcjfx6woUpB2qpH4ckvg7B4yWRcuUC8u1RFG93,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,648,323,0,50005759,99988569,0.00000032299215
8H7W3uLLzYkzBYHzmnkDcSTPMZ9pDeUsjDa6YaqNr9Zs,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,930,463,0,50005805,99988485,0.0000004629884
qgr2fVKnyNGAtKfoTdRovG1ZzmhrH9VRendCREXfCeQ,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,509,0,0,1014,50006268,99987555,0.0000005070116
5wnZ4Z85gEMnPYskDoiN66cnjXhmqbft3gFmiFhSrZMJ,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,327,0,0,652,50005255,99989563,0.0000003260064
LWdVNUGBZjbKvpuRSiFGqHq5YXzPtNQfM1BmhAZsXx9,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,431,214,0,50005591,99988916,0.00000021399502
595PDRRjKicBf3EvY4inXt8GjciXL7yLS167noDTpVi9,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,978,0,0,1950,50002037,99995990,0.000000975004
Ba1qUxGnd1gVjwyejxd6uytrs4yADhThtp7bjxHBvcwd,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,938,0,0,1870,50006594,99986906,0.000000935021
6wTyXh4me3MN33EFwAipH951VjrcwXHxRDMcP6sTsk4i,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,829,0,0,1652,50005856,99988373,0.0000008260165
C6CTXUY4v4NcZqXFTmZ2jRUFuCrBkkpyvo3VB8fF3Kyb,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,783,0,0,1561,50003634,99992812,0.0000007805088
Bj1n4N7eCjRQfmT4YWXhkP8GqV1m4SgkFGfaWqXsu66B,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,501,249,0,50002801,99994452,0.00000024899697
3Te7ALTbtTdg15vBdQZWTFVJdERYfBdabZkQBh79F872,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,514,0,0,1024,50006258,99987564,0.0000005120117
J8oKc2FzVp8ua2XvaFsuUYo1Z8Cu6usZyjNJRg3fLtEQ,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,403,200,0,50005656,99988776,0.00000019999531
CNXq3REBR9gve3gRUP5ode8mHxNGNjRB5jiCp1s2FpTU,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,457,227,0,50002166,99995738,0.00000022699783
FD3QXiL5z2o1SZBUu8KceWjYnZ1FTeXxKrZT38iDA7kf,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,519,258,0,50002543,99994971,0.0000002579971
DtgRFmC6g78RgZVt7H91DQSixKHzQcsHnFPWMAPEPXTp,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,505,0,0,1006,50005027,99990025,0.000000503009
EKd461uoS75Yq9V5NmDqL36Dph2dvC8beiWmNTtSXYYa,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,437,0,0,871,50005787,99988550,0.00000043550924
5rA2DWyUm29E7LuQyumA76zKuViW5bZp75UfEmFruKEK,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,594,296,0,50006298,99987500,0.0000002959922
ANV3UY9SqapwSs29Wo6nv9bhWwQMURf7vvdgzq5ZeruF,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,320,0,0,638,50006618,99986862,0.000000319008
B9qpghK5JUdBch7rRjarZnmQr7tkbDY9WsiCpSzNcYWe,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,386,0,0,769,50007868,99984371,0.00000038451142
8ZnttrFHp1EGEpKwqorYCaYJ2MewrLZ1vFJEyqiLGFyw,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,491,244,0,50004440,99991280,0.00000024399543
25KXHprnf1QcZs4WDP1JfmR2yoBvcX2ceuYUZiW4hid1,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,269,134,0,49999601,100000868,0.00000013400015
4n99mPB7GWE8PVV4xXvQ3ksAWZgcc9LASpCLXhg5nkjh,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,493,0,0,983,50005095,99989960,0.0000004915089
AydPg64SyUZoW1uUw5E9q8eaZFAFCjEwz6FwCtjJpCnB,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,415,206,0,50003247,99993602,0.00000020599715
6tPW5Pwg8jZrPqzXbNQnWzxSJWkwYhRAzL2cMEWhSVev,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,792,0,0,1579,50009554,99981047,0.00000078952746
B6CTddAUForA16CmRSVVZDnSaPUncQ3tU1bAjmAQNygg,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,842,0,0,1678,50001328,99997426,0.00000083900153
DJWpKMunTNH56KeFwRNTSijkNwpJwsBKdURECQh1G21d,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,335,0,0,667,50002748,99994635,0.00000033350312
EPS9susQ3ciMjgmbAfDP6Ek8AtNF3LGD9UUTxSjHpUyu,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,864,0,0,1722,50007482,99985140,0.00000086102267
HFxmG6Fx7uApLG9RityqRtfR8pLd3UPzoMPKbh8RY1YS,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,518,258,0,50005737,99988643,0.0000002579938
CuZvgEp4y2NNDDKRu5hJabTQFSH1vUV9UWEbbv34tDpr,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,279,139,0,50009043,99982042,0.00000013899489
8qwqoUvUHBNMbLEfYdfWu8jZL9aez75srFgyeeGXeGPY,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,561,279,0,50001049,99997987,0.00000027899853
FEfch9ikyU9VVXHgsasM82KML2izR9oUqo5wT9E2urUa,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,0,287,143,0,50008753,99982632,0.0000001429949
9Tv2VsTB37GMh8NgsFKDfFDq4tmmBaVWXYhaCXntvUsg,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,280,0,0,558,50008148,99983813,0.0000002790087
FT2zVvRLFBgFfqqmayoxGo6JhRLRQCFigxJMt61d3s1L,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,935,466,0,50003453,99993187,0.00000046599268
AcFhW7XLT1pESKGssu88qHm53Ba7RpkT4pnTTEba5sKc,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,290,0,0,578,50002962,99994188,0.00000028900303
CQUB8YRKM8oyXQbE4n5NGRZbgg6zaX1oqxYdjSr8SCj3,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,277,138,0,50005599,99988920,0.00000013799684
5BRtYpEdGXwJ4C4qCwU1m3P6MU9gH6RyER6TJh7dWB3s,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,742,369,0,50002878,99994344,0.00000036899522
FVh2fW6gqwh1n7GqUm5Xa2ySGkgvtM1jXQHTBG5Cqmjz,0x26b0428a489196864e018f64c3880effa3507c6cc37e8f36d22fd735a0d6d876,724,0,0,1443,50008828,99982468,0.00000072152324
C8fheFTnVJCrryqbnFAzNymPhSF8RKS1nsYPrHXHo8wW,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,0,829,413,0,50004964,99990227,0.0000004129911
8T4FcvVHVDt5FWEz8i8faF3vRCGbyco2q5hrFJ9JPzF4,0x2b2ac0f82e6c39559c081a9ec7160e0ec82b26eb48b333d371797240e2e46b2b,946,0,0,1886,50005995,99988125,0.00000094301885
4vx9XR1TYhmSYkoDUhL1jfY53uYPA3ooShLJRf62cbhw,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,932,0,0,1858,50001981,99996129,0.00000092900376
Dt6CuLFyEteWhrL5VGLcXonCbA3pF4JVdoPyEZLchdMw,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,204,0,0,406,50002413,99995302,0.00000020300175
EvgRehdhLYXa6TaCGV6xqsjUUh8P6SqigaRWhkxArmNj,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,310,154,0,50002808,99994498,0.00000015399817
4695AiSqSp3ydsn2fJVhRAbKP9mxn3A9zQBrF6EFiUQp,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,291,145,0,50004110,99991867,0.00000014499753
ybR2qfhLXX4DQkAdyEg8kwzYJ4JMga3YG5mR4ompG1u,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,665,331,0,50002907,99994293,0.00000033099573
HfoG48uVrgXyfSH3F1GJY6hj68v3ZzLLeZdTxcEsvirB,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,473,235,0,50002672,99994766,0.00000023499726
6zUMqmeVZp9snysRcAKvHkD797MxPqN595pyFsbkhPPu,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,963,480,0,50002794,99994525,0.00000047999373
FHHFH6wFXdHNwduKt8xirKRefX2J2CJLpMrUHXDSpoku,0xe7eaf50ab6c96d539be701e7928d10095d2e36d8d2ada4d1eaf2ba652f6849cc,0,702,349,0,50002471,99995182,0.00000034899608
6wWS5nuB6Qpx21vvj4K4NtmzPV5XHojmnB2ujhGbrNTj,0x9ec08b00a4cd1684a88498452bf3cb402dda181130d7b4972ecfe1d3fb193146,0,907,452,0,50001523,99997091,0.00000045199644
