tx_hash,latency(ms)
7YaZwPaAbS5Qk466G3vKykPADCAtfVP3vy2X2krcY9fY,1212
921SFp3UWa21bEDbZzNkcUP3GBUcYEcvkDnkmHKvac67,1217
8FJbEM7Eu72zLfcn66PdiL4jqLrEHRjis8CNHqfcRfbw,1210
2RkawJmh1GV4DNkdfW2F5ywjF2vZ33MsBPyB6H9PKDGi,1125
3hodB8qQGnzYXfrAbq4KwRDWNodYx7RxDNmyAZaCj2EB,1212
Dz82x9agHB8Uq5REMx4uCUuBje9xffuUBLUp1GhcY9HR,1212
8GF99ETRSfzNWPNiZYtddH4dJwU2YnoBwPbaMoFdP4vn,1213
GVGL2oaTLxEmvsx9h6r444Zox65fuGSwo9Dr55NaXDs3,1133
FZmj3zs54K9gC81BMJmj1iLTbAk4tx5MQjwa26nUHMrU,1216
6shYfwDG2xY6USEdryvMu9Z8jx9wDrPK72jatBGs4b4Z,1208
7HZxrA5ZD2ennWuJSkSnQQ4o5yvnScjdG3iVH47so3Dr,1136
FY9L7Gc4kg9VQEwAVVXFrcngc3yQUoS61S3pybHwu33k,1218
8NanuYdmkVN3zxu6anmmJT7Qy1EtsiRM2DinZTcaDmvP,1212
EWZtEWdt2vnJ7UwuuJNxQYwcapevhx2ugBJh7dnwx2rW,1139
3LoZQpdT3n6PDsY2apoH3wbjqy1wKqaEkD3jZHzofH11,1135
FqcgXAheNu6s1qK9y1rqYSebeA675JBKNqPMrB14AG4B,1137
GsLc8oSng3CyF2BiTefHvcTq5wVfG18yoQAjH9QQaqvp,1225
AzbDWX343feN4GTEngxNDaHnYCwCKkEPqUGinANFF9mx,1135
6EA1FnZw5ThzPLkXng2HD6W78iAk6ny6AfvYJZiGBZm8,1136
2t5GeNyJLX9VMDHZveLdsCBP3fCo6onRNjUgUfjfiuaa,1138
8QtEuXM4FyrMgJXjxP3hy2GEjkKmPVWcqFumwSytshFi,1141
BDjYc1Hys2RgaxH7DoYwsqXYso3G146KtK1ekidRwVEN,1223
2hAHyE3tTT1LtB8qgQCTwinfoXrvAdmNM1Q2XnCSThDP,1223
9Voyri4KmhUDDZ7g6yT1Z316ErPZdikfKsEcAfDYSbpn,1228
7dEW2NHACnZQG8TNVp7iYoNv4s4kF4S6PyppuXXcLJWP,1144
GZ7JQFiym5c6FSKPMnX4JpqTzxYajMYYPexR2T3hH9jQ,1143
8PGA7Yvjz95hmHKgDQboPsLtbu55Vn44zhMdBK3QFKDo,1143
FwZGasSipKXWuHJir3mrsqSYTAJhfaPgac3BrJjNJL9L,1224
JAqrCDAYy5febHgFovxWVrQeZX6SzPkKzwugqspPcSBs,1225
Fbnc5hPov1ecDXwbymDbauhQ5GACGjMcnhJHc3EHSk5J,1148
7v3fhaJwrCt7tND1uG3Xt5So78vj7PVHLTACcbqiAnrZ,1148
9t2F9By44EBuwoM3R145tcqCBfz7ajtAhoDXKVycChyk,1239
3EFaysqzvqbbKL5fqcyDxS44vnMpbAFeh2sQc1W8zMH9,1240
DPrq5RnvJdGwB2cfZi9wy2d1vMeDGXh95ciDieKEwddX,1237
Aopb6ndeXfiwEdZnYc7JRt4qUaPeQtkUFFT3LEigG628,1237
WoGgMWLVUY2mtPeGQyuvcou1UHX9rWeHuwBSbUcZwLy,1266
3C9QRASBxzHUANGq3pqUu4zFCBrAZC3jc76uGrnfVWHa,1259
8mgQR4barVYNdaqv3WzzAY9zHgoTGz2uw5q2zFZDRzCJ,1182
GpiMiuMx2zpWJjAQHhW9HDWvz2cAn2xc1tDFhabViDJQ,1270
GX8G8uceKmKeoG7L4F3eKVYGnHrPD88heqtqofbY1ZuR,1183
Ay6zT6idJbzpMXYoJwo98CvGv2L4Pzq4cpgg6A8NPYoT,1271
usjjT8NAiPVzQpqBjLvwEWsv3XrZcJmuoQSj4sgM4iS,1196
3oi2FaEBRHXydNU7Pj1tK2vGdBKxJf3ddahRTvZEf5KN,1190
BEEGEbseYSMs4o1ZNzPwujneSzwCxczbcKG5hBNsF7yb,1190
2SbTNZSFocQiJ7P11vumPSTU1XucLmRqFNgC9gHEJPjD,1273
H5QdN9PQhXqxUXwK3s21XtTh4CVjVEFaC8pBuff9CCEM,1191
Dmt2s55piSB8wGR37CcHYDrAyQNo6KYPAudGX58U41jb,1192
C3RSKeEKYj8PmFB5SBvvZm4umNCJp6YwdJMXtxSXKQWV,1275
JDuB8mrmSxiV9ghDyVxqcgagX4ofocVcKoev9T9vQzwM,1230
Bata5reLYAKJfaGqE6BEUqmRJ5dDiSTstx895qbmXu5p,1320
4kpJ5jx4Fe4SibAdj3H3jAhsXNokhcpdWxnGe9j1uxF2,1233
ARXMprjsMLP8qdyU5SMsjgVHSoGGWMvhLJEA275rBT4k,1236
GUxrk1QhxnsQZ14AcrsdyqbxKbtGZLCWSFNdKE8gjiaG,1316
wpXqtUw5FekbDgq14Md1pxzgycw2sNfjgBbuzdwtYe7,1240
92YMLFYU38fKc4A3XRdbJYkoexK7B7w95U57rQvWmTSW,1322
4nbCCLQBNtM6JqbLJcScducacdDPpU1YPs84s6sQgDP5,1241
G2p8ooo6LstxDrPeHNaeNBhaev82SaA1gMmiofNCCjCq,1321
4MMbFGte8uKm8bDDcmFGQrp2naK23SqTuX8y3t6tH4Td,1236
DADLGqxenQe7BPw2S496K5ktnDhpXStDdjRNnoW3SPV5,1327
Azy2r91SsWKCcdGKWnnpMwSfHY5HzKfYGXyVeorkxQhU,1321
3BxpxvbjzMBssGYZVdSiXZ7e2x2zQVJX4qVqhN63LP4E,1328
A8NCVqqkrPgrq5BpdV6eQRnEgtQta4MK3f7kTPNmTu4d,1239
Hbn9VzAWgMJYEUm73Sh39fMnDjenAfpjGHwBRPpUhGko,1242
AeKqQq99snJKootBBU9Ruv3MWGbGkGWkoHwk2DKuaS3d,1244
DFk6GoBvM4Pn2QdkoKVeJjdzRPvMPMGKj3k1ci1h3try,1242
3bFvCyR5uGE39SGgDZtwkoYwduWen63anHB2XXSWsPoY,1328
BXCcFW2AjRDzZHRjgEMGXBvNmsdWv3hj8p7TgcZhyaQW,1330
8qvKQKorCu91eWzpFxj8Cpa8tZLYkCUfxit8vQ5yVQUr,1323
8NCyQh288ukQNXVmfaJ6fjhhummWVmRYgMt2wR5RCFS3,1247
C1LzypitpsQsBZyimJjyLGBW55nbh7qyijwiTuKTs8Fo,1339
7wp2fbwwcYMKsFxQJPN31uAZsPBL1S1dihEWDsrMb64d,1338
cnY4BdeGCiRwbLKwwwTxAysRk18SPu5jUZgkRJX2PZy,1251
FpsUSMw1xsFfwksStUHmUa3AEMxgxajETTeons87bJSa,1252
49J1JeU5ZvgF19hTfXrmKD3y3NjCN1epyDjLYdWa5Tqp,1251
6k1F7zm97FCfUmPwGDdBZiNgCnSoQx4sF7f5K9L4RH5h,1338
GDQW8Hprk9FxuAnPWscYqFDTG6Y2MGsnLoFauyPuLfEK,1257
Hr7DmtMEpTojUiapQcf9qmJFQyfQ2hrDpJE89XXHPQjS,1346
3jj6hUmvSqHrt29LEEUQs6AUiEmbWC15dD8GUwR5YARg,1343
2Kwffkn2fADZqmXmHeLfYWGvc4CH8CbYGo2vwaFzSoMs,1260
8JPaTrVebiq8ZitDoMcbEsvsD6ZkpEPsEdPNdiUGYBBu,1259
o77QxdTfhYtYTadHySb1QVqks5CeX1rBZzXakPGMNJc,1359
DdusxKYvrDFA47JQFr7RHeWhMsW4uLv7MAKaaBmA1NxA,1364
4kHqiZ93gex5YMfYq7wV6rfhmf6kQmXuHL6qJAxZ9yqv,1356
8wTmPckoTwzJWsBr4zeeXZQbSGvSw1Fwk1SRqjnjBFWt,1370
FtWVRF6SwkH4p8sTU5QrJaQq1pYtoAvNwggNz8JLYHH8,1364
DRgdiUzdNg6jsf2LRw9ECybTP8phSK88S7BEqmb8rcHU,1289
GvvSHxnwjmUPZpVtuns1X4B7JLRoUDsXFFYYeXCpwRpU,1285
3ZZgDbCw5rE5KH2b3A1vkEmUXGT5e7nrwWGuw7iGFLKr,1286
J6JRonQc5iUu2rczN9vFBDkTd7Y36DVthTq34iZsJdeB,1292
33YAWQP4TWeFt5nTVYcByBj4q5231fu4cefZoERD8pos,1286
D4DMpHffS4THkMfi22RfT4P725MWbG5HafKukNDh1deR,1292
GR86XSXV2bzWjcAw6SznRg5vGeAuPFE1VZvfG7Q7uTMH,1373
2yuKUSM2EUGEG6zSQ6QW2aVGT1kTyYdEqpHjPDPtZ75S,1368
Ait74SBvJNLNSqqY6mCKSZYzTCs1aXZC8scaMdW5WjcV,1286
3xaQwvD9Gz1tmUodr2EoZkTQX79wkYfxXCQg76QpVjMb,1374
B5Y5Ge8dmw45WAtusgZoh3eb7Sa5a6NynYaTxJ8FGGZZ,1378
GJ9Lpf3dethRKSq4F5nGauDB96PuYJ1T6xXweTUKjLbw,1290
Pbu33reu2uqLi7Bc8jdB1Mt1VJXqnS8i2MLoW9wFy4W,1381
AhDNtKCokF9THKdmLWKNVJxs6psvKDBnmMA32JZFdngj,1465
3eDjiRwB43rMtFBbAQ98qdwP96P87HV3D8amsmnypv1k,1384
C12FB2CaYHaFA5EfipRNfkjEonyh8ucWcnmAfxDac9nG,1473
H1d2A8Xtah7uV17c9B3EdZDMSafYyCoHHPyWtHcMsuEH,1400
GVTkzyWghYcGBrVaWuYWdpGT7AgdLMVPmpcAGWRf3e3p,1485
AYpx9WQeNdekqDMna3H8AT1Dii2JSJ5mRWaLmJNrYbfp,1490
6a7aYuA7iDNmyoPbpd6Uwq2e8UdGmz63NuQ339kTjGaE,1410
H4nCUYuiurDbXEBqryMQBkAvKtN3JXY4fsXzCF9pGCEQ,1409
EKWYdmQP8bs9ZTHP3WrK5DEngJeLVN1QKE4jfjvhW9vs,1483
GAM116Bn1HCxSemongTeKLpDsDSUS62CBD8YSiAW75M4,1483
Ey6AsZekn8j9xNU3g1SaBSb6WzapYZsTmuRoHuvnLUWj,1416
H7oLsNTKYAyWpTVTDT5aG8vvJsGfrTdTFZFzzioZ8D4J,1497
Nk9Ej6F83uAcgPYJBSNXaKSw1qTqZ1CMJpnZQ6MutrK,1413
GDinf1fZD2gN4oiHq1i172gE7kwCcvfDdMcDA3CsVjwv,1492
E4WgYwfZNS4ZnTQqTKYh6aUFw2i7cbYpyURYCt5BKR4f,1490
GaUV5ish4J4gyxiaXydZzEHbPY3Wzh6aTGQCRZqafBBL,1490
8ZtRCh8Xcd3kAeJfBzcnNQ6XyMpc1RxdPaSLw7EnPjh9,1502
AyG8KUG6U75h9PVb4LNGYuRzoZAqqaUgaGKrQAKE2yYv,1416
BpZyZDjwPMYWbC6Vh2H35U9YEZ5FdCorhSoPdmcMRu2C,1506
48NnHmafQXhy48fntV9dabQKSNAKkw2SAEvHbQrcocfw,1549
9ukvW8LH3VXs3AN7a7qhwnK7hVdV4XqGSnVrFd63qKJ,1546
4QAiMrwHD2yLi8ejzSaPZXdnTEbunS34rGs4M1AbHuWt,1470
3Ccx47JSNNAf9V1UqATbYa76hJ4UNdMbM2brH7Ao3b1e,1552
Fx7F63doyeibFtkyRL86AhrSvHMWscxkjBqqjiR6bdhM,1541
HUxeHzgbrumzPdAUrsJNTXMGSc8v9i44MFKNy57aeb18,1541
9CrKgbhM9aVrjjVbTHme4TmtkbBveHNqzHP2vtyUcKny,1467
Akg4sdkzFnFPVFTzzjrD6P9bfdWWkARvntmqjYpHvuTp,1473
5QoxW577LAEKshzYKDKGXQwQ4R3PAyKquPFPtQfJnLzk,1542
32zx9Sb4Wt9EFDmUHvr7mZY9GWnVxGvTn1BqHZZcwags,1557
2CbazxYmVuhfKBkqPzqBcUC28f8XTwh2iGxwqRGtNs2H,1476
sv1V5kcHjkUptZ26yKpS8pK7KdNVkKS1s8BteBg2Dbd,1569
1iS3M45oMDAtdKiMpvvLGNMKyeQaX3UWk7x9ju6s9bq,1580
ACgAYmBJ7KEbUZVSjAUiXstSwdm5ktpPe9boVxymdAG6,1577
AHVFfKNxxmSr3sDUfyJcn3B4BKCG2BRhuDFP36oomoJy,1585
GCX9A2mWjkwRgJ2a2SXuh8NvPnVc7W5owS8fXp7ksm6k,1591
3kyzAu1hcKuHsUadqQ95ays7WAp57RLoTZGWgHvAp2dv,1591
DH1hJsw3PSU4sXL5Hjbw8aPdKZeuELeMauYz4Ap7Jrnv,1591
CcUmHELt7nZz9gnKSBEmY3gn5sGyaLSkAkc67Kzxc9bJ,1594
2EaqLCwJxgw1tmDroSDZYdqjYBHYHxfkLScUYiGMqvgY,1594
AS3WwNddQE8QULsgLQ1T4DM7c2V4Xj5jkTp3nxwYvKyi,1583
HuvCu5M8gSqrKWS8Er4cZ3upksw4FqofUyexVQQJk9C1,1984
2TASwUtTFj1xDUykMyMNsYPqQqdmXTk3Egf5NTf6u2pu,2008
FtYtwTKzUzpEaDCL6rpXJeM2T5X6PCwV7PgTQWRJZx7F,1940
3BLvALDjcYGUQX5hUJ1kgTkEsf5u2thp8ywN47rP6umE,2028
u6S9sxdaLPTu8QNg5spcz6SeFuquD8dTTS9aGNMrnmF,1949
A6ENkv2qum5dzgooHoXpQVTXYZMBcTEYJmAfFveBu1wm,2061
C39KX8qihjLH2Xik3uc5ZMXy4k8dnjx1RZ2nSsGUwiFR,2075
ChHgcKZJvaq9W4jVYmJgtzm5CRgwkGPTEzrKKFcwXJh4,2080
FygWG6aJ3fSAY8QmscoKLvTEMSorHKLu89eFZLULmAd6,1990
EpkVr4FvYiTSHfsrG9JE1JiS8WY3tHk1hXC8VNTW5JTH,1991
9TQiPwUrEeacqAFHCv8VoaspgrFTLvkh2mc7kf3W4F2n,2006
9wfJqkWs82d3zpm6SFkD8HZcmxs8vfTkJEqNKRLQYgNU,2007
DKrAQUh6Dxomyu23MgM9G2rKthR3pzpoKRh3KVg6tchm,2092
6GLxPf6oJsZDQ5bqs7wCBpkNFKEpsAhscJqsYSggBz6J,2103
3KHRkdBTf14JoqoNL66SqMbFA6wq3sSSiZVFsAW8NQ6p,2101
C6LCKu1bwPcHSnXJd3tM7VWHrYs8iFBk6NekCuk8oHeq,2015
HtrcjkDz7PrbPTEFqyhV3kXZfyp1YqqRZxPGzT6PmNC7,2100
GNJb7GMy2tsJDYFH5cBUmkGv8AMu2bfBaHXjr5i14ipH,2103
3UzVfjJZYbzGNquVfLFdD9xa5rYaHCWtPijgDW9HyeNR,2041
BetmQPt5WDibY5BRgVXMJNNUmxTMtK5kFozHjFZvWdVm,2654
4BChWFLkvZKMPjrpM9LzAk8MeBijv5tcniqdmv5FFbVF,2654
7Sg5FvtVNGJQVRVqne1Mec4fR1hSjqS6zaDVy1JQyYbd,2654
pCsJenytFnk7QxJ4pvgD7uu5dUpPePtHUrTrT9HJmYo,2655
55A6jMzp7GccUtc1ds7ENGqdyRWGMxjfVcFCukxha1Uz,2655
D63C3SjorjEKEv6mxnbpPx9QwYuGjC8jK2F536jTURUn,2663
9mWh5jRKHsixZEn3i2Lg8CbBvPK1MU3GY45jXyVnZwvM,2663
2L1mV9uUJUFDDGy9EjRPv1tUbpECSvAnMv8KJD7PrVjD,2663
E4LtXf2AsMjhcACW8AnX9LZPHKo7q2J96fxNFNTqWmpF,2667
32ShNyhu3HJUqXsfgKSjp7FP26RuFgtfRP99sstHYBWu,2668
3TzUJEGbf2oGg7uLfVqp5GQTveTseE8FdTUP42Eg8D3C,2668
9i6JV7GXMpqxPRuyaxAHQ2E1uf7y7thnctaBHYQcbMbE,2668
8aMqxxHxYt7m8AjVWt2QtgwnTsUzfV9hT9ywQ3K9WQgt,2668
31Z2NuJ8zgYGQRCgaPU6erbUYWqfcssaLaZ4Rpkf7vWx,2668
2c6oJPAp6oKkuNMKRhdXAi7TWnKXpcY3BVnqHUyUEzig,2668
CpU5cgH9j35pzWrh1AnrxZkfE7VK4RmPzotxSYR9CSiS,2668
H4tX3o7B1uhDhr4QK2z5BTjyMN8BNFLb5utpbvwWndSp,2674
B492LN9ZP9r84Qnwr7X1z4UAMinUGF2bKT97nSz3jZqT,2674
HkG4wHVjMdH39CnrcomzsNtZPzRfTjbVzSxf1khkQJXM,2674
7ccwv4y3XfKiG6613V8PQ9XKUmgjhs77UuvXXsjjJnpx,2674
Gh6jfkmDT3ugMJnmfYAqS1Yk3H2EaTBhSQ6ZskmsmTed,2675
tNE9HgPLSxA2fks6HgLSLTtLf8ZGVea136ghRsiRVW9,2675
8VWyvoHBjU5im5YYT3k5cDgxjqQWFRHc5d5tW4JRQ97i,2675
EN71d3TMj5LFqRoDJgKmaLofKdUwhLh6S7CP6a1q7td6,2675
CHwzNYuXgmPnePLKPjk3qYMAPg9NHY4562cXSFVSxGtf,2675
5ARGKqaaDYmBiUfm3sSYKu5nt5m5h8WQiJ3rt5vQDiSw,2675
DJVzQsy2BQJnqmZqHZrVr9dkKaZqA27ycbsjCWX3PyWe,2678
6vqAruexn9SBwci472oCMSsLffnMtW2aHTASmUU28S1C,2678
RHMT24r2MNncnPJThwU9xuKR1PbYoRpgCjYrVaDgaKj,2815
4m2Ln6U4MRBR5YjGcwkNzTYMMW2CZuDuHKUQAzTRB996,2815
4KvEDy2ef4DWX8PVnSYhsuGM9kuMkaR3t5HcVrVy3XG8,2809
7F6pKumN76WNAGXANSt36MvzLkGKG3eRT2bW8aK2GBxQ,2815
74TSRMNhT6CLcosofpQUm5ZCcroSLy1RhiyV3QVkyrg3,2809
5XzYepd6NRuZUDcoLP9hrBNGVY2kkCbeoeQN35xov7TA,2815
7mWfS1WiMAn2KLaoieMD36QGpj5tRqF71fyfYso2w1Fx,2816
jqDz8mUNVbnSvyHrPWJSEx2H7Ag2mckGaRuLpzzyGrA,2816
BZZmbzgkVJ4uoEKHzBBhoiDTntgaTX2CzEYKu1SC3acE,2823
3zojm1HhXwSd4ZDTktai5eaN688UZdPZCPjnHCF566rb,3060
2XhKMj2JwBgFHxX9S86ZEv71wEp93WXEG8JPXCXSEbDs,2984
BLAjcxpBNd2sUQLS5U9SFjcC1kiKDGked9EjdNvcZbKn,3338
CAnSqponBeXZJ6KXTRT5NLeeQ7VBxXM1zvFkajxuPiGF,3424
8WacSgfhznT4XqVd5HRt8Fi5ELk6hCFvYHC3tukfmcHp,3425
En5LtvKDwnz72JHHPLxuwmcE1sc7Ka3xpd9SFFfzSteM,3337
6Vv78PHu8aptJutpFuAxhRM17Jzgi7TGt87GQWcUPxBU,3345
7Cu3ztgWtJ8HYWjS7Rc8EgcXfpLEp6qaagGZeSkwDa3z,3418
JE4a4ucZsJKVgVWhWGcN4cTEYsqagaZ1CM4XUk27kAn7,3434
GfsZN3jSU4ktTwaaDjBJoc1C37rugwLKTCabb6SgRZyW,3705
G54ecWW33hSxs4rZ8e3gwmdoAmvhLtzvy5VLLP9eUHTz,3768
FFX3nQZ1VDGtGioMn4hDLDLpY69scrhrwxdVu9XxEkgc,3770
ECnSoCEjstA5WtPMmJFJ7pkPDGpART9s9JbSoZMKwBVh,3680
GD3jEGTSzV74RzbEasgeXzeGcHE7kqEjA3PKerC3rZGh,3763
EoEU7Tr6QWWUyddsHvUKoGfeafBZ5oQedjXuKnX8CC3E,3764
CFsNJX15yVYdfxm8qAw6f4UTGTdR4Dg89bw2USEg7qDw,3714
PTYfwADT23mB1Xszz9RDKnp6tH6vgJVc3wS93SLgRWb,3791
FXjwfUGGuuhvyzo19Uvu4bvb8aHXSfBmJuENNAHnHxxz,3803
A5A6i5vzeANaF6LbNVQ8RYY7aVfacjRyMkCx2K46JHAC,3756
XgzRkBt789SLJzDf1TYd6fKzxJWLFEJhDEnk1xiGftY,3844
4Nmgg7oHfjTdr6NeYyi8m46DTLkL5QKQiiCYnETnNmht,3847
AvxzZ7MsQJJqxVyib7PGqWJBbXxGzN3UMQDDD9zBVJaz,3856
382UR813Nv6zksikKb6UYYukz4KcHXn86vNBqjmgVKZ2,3883
