tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
Fma2P77uvuU5y8MWVXqcfMojhpa9VqWGmyDa1xX5uaBQ,0x0000000000000000000000000000000000000000000000000000000000000000,0,983,490,0,1000132649,1999737271,0.000000489935
3EDLV9vLd2TaeJTHnc4nyg47Ro82WfR6nwpXzqPeYSfM,0x0000000000000000000000000000000000000000000000000000000000000000,0,238,118,0,1000141797,1999719122,0.00000011798327
FBs7SS6Gi1sYAbBqSDbvWzNC2ibPHhGA94tsxxnAVZUr,0x0000000000000000000000000000000000000000000000000000000000000000,0,901,449,0,1000143424,1999715936,0.00000044893562
FduZ4rMQGXFckuDQFLhn9QmFKRWZ9XCTRiYhsQRj24sL,0x0000000000000000000000000000000000000000000000000000000000000000,917,0,0,1828,1000136239,1999730151,0.00000091412335
EZbFn7wUYwHUFAHAF9PTB8Mt1HYukcPY1vdhwTvJ2Ujr,0x0000000000000000000000000000000000000000000000000000000000000000,984,0,0,1961,1000138072,1999726509,0.0000009806341
KLpPrePr5HCdy6YxQsVnS54TBJwvLko3BN8RZb7oGdx,0x0000000000000000000000000000000000000000000000000000000000000000,378,0,0,753,1000142040,1999718660,0.00000037655298
EUHqKNmxkERVxZXdQXYcS7BDjCxnyBVrWq6FUgMcUgBb,0x0000000000000000000000000000000000000000000000000000000000000000,0,619,308,0,1000141489,1999719741,0.0000003079564
JAFrnDpGUjuBDyiEzMA11tTRgJt9YmwEAjn692QcJqMN,0x0000000000000000000000000000000000000000000000000000000000000000,0,415,206,0,1000135322,1999731979,0.00000020597213
2sMDVN8LoViPDpkw5HGGAaRKCchMdWKesvbgnP4GxKwv,0x0000000000000000000000000000000000000000000000000000000000000000,0,556,277,0,1000144176,1999714452,0.00000027696007
56ojBNbdCLxbVwQkLBo7u54f6mnyQupPMbd6xQs7Uaxr,0x0000000000000000000000000000000000000000000000000000000000000000,674,0,0,1343,1000144098,1999714593,0.00000067159584
G2ZfNi8nSJYz9KYKU1eghJmLEp6Z5X6vERqiRVw6kzN4,0x0000000000000000000000000000000000000000000000000000000000000000,0,699,348,0,1000144042,1999714715,0.00000034794988
3oTw146uEq9Y7RwHKfJF85SJp6smcnWiadAgPQJ6rtzE,0x0000000000000000000000000000000000000000000000000000000000000000,872,0,0,1738,1000143344,1999716087,0.00000086912337
349o99r2jup44jTViHXj3aNQudGPUw3KNiMz8eYVoCZt,0x0000000000000000000000000000000000000000000000000000000000000000,657,0,0,1309,1000132343,1999737874,0.0000006545858
8d1fALgN2TJRAVhNffy82NzTUGm6qPsgghLQpK6ueWTs,0x0000000000000000000000000000000000000000000000000000000000000000,695,0,0,1385,1000144039,1999714702,0.0000006925988
CQ6HWu9FJsNX5wqCmuRtuJZCeYwEE54NKyMSznAjXUmZ,0x0000000000000000000000000000000000000000000000000000000000000000,957,0,0,1907,1000142598,1999717555,0.0000009536347
HsVG93cuJitC693jyDitMyhm8pwow2pJbMrqHJbSdi4c,0x0000000000000000000000000000000000000000000000000000000000000000,0,802,399,0,1000141641,1999719462,0.00000039894348
38yXYh9kWRYCQDJTD78ZBfPXn14hCRSijoDZtNZXFpF3,0x0000000000000000000000000000000000000000000000000000000000000000,0,247,123,0,1000143975,1999714840,0.00000012298229
DfwEfNa1yQNJFE5XqLt8XTuxcZiFnKb2Zti3SVX7ob3o,0x0000000000000000000000000000000000000000000000000000000000000000,590,0,0,1176,1000144565,1999713664,0.0000005880842
HvaAfSazEM4xi57VabMDoDmAN1BGPdCu7rv3KUc6Ekzs,0x0000000000000000000000000000000000000000000000000000000000000000,450,0,0,897,1000140934,1999720864,0.00000044856262
ETvT8CB48ANBE5vBi87BHHKTo5uyPGhYtEfxSG9Rg659,0x0000000000000000000000000000000000000000000000000000000000000000,0,772,384,0,1000142472,1999717825,0.0000003839453
F6vpjskNKN9kefKgMYSk7UWDHpvi3fCEFLWsgCq458yc,0x0000000000000000000000000000000000000000000000000000000000000000,0,992,494,0,1000142104,1999718547,0.0000004939298
6gkHNSkvm3euj2pe8wJnAffETkxVtDJkSATrUT3cZgUK,0x0000000000000000000000000000000000000000000000000000000000000000,728,0,0,1451,1000141662,1999719413,0.0000007256018
HLK7q5jseSY9F82FD4dnHxHe9zw9Ejn96cJ89dYCxf78,0x0000000000000000000000000000000000000000000000000000000000000000,0,250,124,0,1000141365,1999719991,0.00000012398247
DxqzJ3cBz7Xa6m22mQ4V9UgoXNSxMiSWuoZvmQRMgbdg,0x0000000000000000000000000000000000000000000000000000000000000000,796,0,0,1586,1000133139,1999736288,0.00000079310456
D9FdSTjs4XWKvBWVYxQ8zyt82hLh2o2KAWXWmQcb86dS,0x0000000000000000000000000000000000000000000000000000000000000000,0,812,404,0,1000140484,1999721761,0.00000040394326
FY6em9FmuM5rrzTvP2jnJBWCjzW1dAeKv1sUCM3WFNGL,0x0000000000000000000000000000000000000000000000000000000000000000,0,492,245,0,1000141859,1999719039,0.00000024496524
37R6A3tDZPJwn43HhXrZfCCeZeWNdqUN7yTEk4ukNbCq,0x0000000000000000000000000000000000000000000000000000000000000000,0,352,175,0,1000144390,1999714016,0.00000017497473
5anBPT2GfmfqnzFk3pu4PbT4vCa2Xj7XF7E9hFwWag4v,0x0000000000000000000000000000000000000000000000000000000000000000,0,538,268,0,1000135528,1999731564,0.00000026796369
